lineNo,assgNo,prevFixDur,firstfixDur,firstPassFixDur,nextFixDur,firstSaccLen,lastSaccLen,prevFixPos,landingPos,leavingPos,totalFixDur,meanFixDur,regressLen,regressDur,pupilDiamMax,pupilDiamLag,timePrtctg,titleNo,wordNo
2087.0,66.0,119.0,159.0,239.0,100.0,874.0631,138.1304,937.0048,67.487,63.8847,159.0,159.0,0.0,159.0,0.1339,0.1859,0.0159,8,1
10244.0,311.0,139.0,159.0,159.0,99.0,607.2967,472.1525,670.3223,64.4224,50.5396,159.0,159.0,0.0,0.0,0.2152,0.2152,0.02,10,1
2801.0,85.0,219.0,339.0,339.0,339.0,217.5575,233.0161,79.7621,129.4923,154.2077,160.0,160.0,0.0,0.0,1.0317,1.2332,0.0145,8,3
4911.0,150.0,179.0,179.0,179.0,239.0,123.3086,822.6896,110.1681,107.5941,44.1418,278.0,139.0,0.0,0.0,0.0856,0.0996,0.025,4,1
10294.0,314.0,80.0,80.0,80.0,80.0,179.2791,269.717,103.846,84.5488,77.4919,80.0,80.0,0.0,80.0,0.2523,0.2853,0.0274,1,3
7648.0,236.0,139.0,199.0,199.0,179.0,258.4918,146.0214,231.9698,36.0035,162.0987,358.0,179.0,0.0,0.0,0.2616,0.2616,0.0359,1,2
2351.0,74.0,179.0,558.0,558.0,179.0,431.8154,222.797,477.001,73.8241,63.8905,558.0,558.0,0.0,0.0,0.6042,0.6117,0.0473,5,1
2029.0,65.0,119.0,179.0,179.0,338.0,124.2578,522.2511,104.0192,28.1114,36.0312,179.0,179.0,0.0,0.0,0.0969,0.1609,0.0218,3,4
7313.0,224.0,99.0,139.0,139.0,199.0,204.7877,119.1774,139.4633,66.9104,90.2344,139.0,139.0,0.0,0.0,0.0423,0.0723,0.0207,10,3
1547.0,46.0,139.0,139.0,139.0,99.0,57.9763,118.2582,37.2156,49.2164,43.4626,139.0,139.0,0.0,0.0,0.3311,0.3311,0.0357,1,3
7089.0,215.0,199.0,159.0,159.0,80.0,857.5036,869.9118,794.0006,56.5199,65.0077,159.0,159.0,0.0,0.0,0.0683,0.4063,0.0287,8,8
2693.0,81.0,159.0,259.0,259.0,179.0,495.0253,133.5459,536.7104,39.5,76.5408,259.0,259.0,0.0,0.0,0.272,0.4215,0.0277,6,1
5575.0,166.0,179.0,258.0,258.0,239.0,245.0862,123.2284,247.655,25.6223,32.7452,258.0,258.0,0.0,0.0,0.1655,0.269,0.0193,7,3
1810.0,57.0,99.0,100.0,100.0,119.0,419.5074,58.2001,423.5717,54.7083,39.2747,100.0,100.0,119.0,0.0,0.2743,0.1739,0.0112,9,3
5201.0,157.0,80.0,219.0,219.0,238.0,79.6994,99.8123,87.367,41.003,29.6015,139.0,139.0,0.0,0.0,0.1168,0.1693,0.0143,5,4
7163.0,219.0,139.0,238.0,238.0,80.0,280.5303,487.0657,365.8866,80.0391,61.0123,238.0,238.0,0.0,0.0,0.0636,0.0596,0.0379,6,1
9115.0,286.0,80.0,80.0,199.0,159.0,126.58,200.5898,262.0172,138.0009,116.5268,199.0,99.5,0.0,199.0,0.0602,0.2052,0.0221,5,5
3501.0,108.0,0.0,159.0,159.0,119.0,346.5927,722.0229,320.2265,23.6907,22.0511,119.0,119.0,0.0,0.0,0.1538,0.1708,0.0229,4,8
8967.0,282.0,219.0,119.0,119.0,139.0,58.2409,26.4764,161.895,148.42,156.0849,119.0,119.0,238.0,0.0,0.1257,0.1927,0.0172,8,1
10579.0,324.0,179.0,179.0,179.0,99.0,57.5608,165.4728,95.5877,52.8441,81.6241,119.0,119.0,934.0,0.0,0.0837,0.1637,0.0207,3,1
10042.0,307.0,100.0,159.0,159.0,80.0,182.6342,148.6893,174.3474,13.7568,24.6982,159.0,159.0,0.0,0.0,0.1492,0.1477,0.0309,3,4
2858.0,87.0,20.0,179.0,179.0,140.0,51.5,114.8151,27.4591,43.4108,47.0106,179.0,179.0,0.0,399.0,1.5777,1.7037,0.023,1,2
6974.0,212.0,139.0,80.0,80.0,159.0,262.9815,242.4072,281.5173,16.7631,28.9353,80.0,80.0,0.0,0.0,0.1098,0.3783,0.0116,3,4
1242.0,39.0,0.0,199.0,199.0,99.0,0.0,87.5914,0.0,46.5027,54.5183,199.0,199.0,0.0,0.0,0.0202,0.1592,0.0716,4,1
3478.0,107.0,219.0,159.0,258.0,159.0,41.8151,202.5056,83.6301,91.2812,92.1588,258.0,129.0,159.0,0.0,0.1298,0.4043,0.0777,4,6
10173.0,310.0,139.0,99.0,99.0,99.0,90.118,365.7448,40.05,53.912,30.5164,99.0,99.0,0.0,0.0,0.1572,0.2032,0.0127,5,5
8908.0,281.0,199.0,139.0,139.0,139.0,692.9203,194.0309,727.7651,30.9233,28.4297,139.0,139.0,199.0,0.0,0.1047,0.0957,0.0165,3,2
37.0,2.0,199.0,99.0,99.0,199.0,218.9806,119.3032,152.3286,65.9564,54.6855,99.0,99.0,0.0,0.0,0.074,0.092,0.0092,1,6
7618.0,235.0,119.0,119.0,119.0,80.0,536.28,180.2471,572.3443,38.7072,28.5701,119.0,119.0,0.0,0.0,0.3301,0.3061,0.0239,2,2
2445.0,77.0,199.0,239.0,239.0,179.0,369.925,121.9108,486.6467,111.4731,126.4852,439.0,439.0,0.0,718.0,0.795,0.6815,0.0387,2,1
215.0,6.0,259.0,159.0,159.0,258.0,487.0503,119.5094,381.0328,101.1496,84.1576,159.0,159.0,258.0,0.0,0.059,0.126,0.0214,5,5
1819.0,57.0,99.0,199.0,199.0,99.0,720.6837,224.6091,762.8584,77.682,72.6395,199.0,199.0,198.0,199.0,0.0053,0.0259,0.0222,1,3
10326.0,315.0,199.0,139.0,219.0,99.0,80.9475,306.5587,153.1698,79.8389,78.5875,198.0,99.0,0.0,396.0,0.0173,0.1453,0.0264,4,2
5114.0,155.0,338.0,199.0,199.0,378.0,93.5909,121.1084,30.8058,76.8798,93.8416,199.0,199.0,597.0,219.0,0.1288,0.1288,0.0179,3,2
845.0,25.0,258.0,398.0,398.0,219.0,248.8785,66.3363,275.0727,42.6907,49.3077,398.0,398.0,398.0,0.0,0.2001,0.1921,0.0681,5,1
3583.0,111.0,119.0,139.0,139.0,159.0,369.7465,177.3055,359.9069,28.2179,17.1026,119.0,119.0,0.0,238.0,0.539,0.374,0.0192,1,2
6306.0,185.0,139.0,119.0,119.0,179.0,166.1942,111.6882,97.4987,118.6971,78.0144,298.0,149.0,1849.0,239.0,0.1625,0.073,0.0441,3,2
1776.0,56.0,0.0,80.0,80.0,139.0,0.0,107.7926,0.0,27.6586,19.8116,80.0,80.0,0.0,0.0,0.2099,0.0949,0.012,2,2
6595.0,195.0,139.0,99.0,99.0,159.0,183.0874,406.0015,94.9368,197.9274,188.9391,99.0,99.0,0.0,0.0,0.2895,0.3931,0.0225,10,1
8176.0,255.0,99.0,139.0,139.0,139.0,89.5014,361.4198,46.5725,48.2312,52.0312,139.0,139.0,0.0,0.0,0.2699,0.2699,0.0169,10,3
1833.0,57.0,0.0,99.0,99.0,139.0,118.6781,280.2356,53.7587,70.445,79.4119,139.0,139.0,318.0,497.0,0.1628,0.1729,0.0155,4,4
8051.0,250.0,99.0,358.0,358.0,99.0,527.2732,151.0828,563.0275,51.5388,52.5547,358.0,358.0,0.0,0.0,0.0803,0.3408,0.063,7,1
6409.0,189.0,139.0,219.0,219.0,139.0,131.6938,155.046,62.2896,64.5,76.6551,219.0,219.0,0.0,0.0,0.0355,0.199,0.0396,10,5
9868.0,304.0,99.0,99.0,99.0,119.0,126.5356,167.638,133.66,90.6228,68.0312,99.0,99.0,0.0,0.0,0.3235,0.385,0.008,9,1
5672.0,168.0,179.0,219.0,219.0,199.0,363.5994,109.573,410.0195,47.0239,52.9953,219.0,219.0,0.0,0.0,0.106,0.102,0.021,4,1
6386.0,189.0,0.0,99.0,278.0,159.0,0.0,207.0151,0.0,74.5268,57.2473,278.0,139.0,0.0,0.0,0.004,0.1335,0.0503,1,1
5933.0,176.0,239.0,199.0,199.0,338.0,107.2287,264.0573,80.05,30.2696,48.5644,199.0,199.0,0.0,0.0,0.0406,0.3136,0.0259,6,5
1854.0,58.0,0.0,159.0,159.0,239.0,0.0,442.0025,0.0,45.7739,49.679,159.0,159.0,239.0,0.0,0.1283,0.2154,0.0242,4,6
92.0,3.0,139.0,159.0,159.0,99.0,276.2413,133.4541,241.6982,34.0037,12.2066,159.0,159.0,0.0,0.0,0.2655,0.3395,0.0281,6,3
619.0,20.0,298.0,139.0,139.0,398.0,160.5895,208.3537,155.7947,37.9012,39.6989,139.0,139.0,0.0,0.0,0.1676,0.4361,0.0534,2,2
2969.0,91.0,219.0,179.0,179.0,179.0,97.8621,83.5733,43.8292,75.4404,89.56,179.0,179.0,0.0,0.0,1.1076,1.1076,0.016,2,3
5834.0,173.0,239.0,258.0,258.0,139.0,291.776,142.0,381.2742,91.9239,88.0128,258.0,258.0,0.0,0.0,0.237,0.0975,0.0464,3,1
6886.0,207.0,119.0,139.0,139.0,139.0,144.5415,103.5193,168.0744,37.0473,22.5,139.0,139.0,0.0,0.0,-0.0551,0.4069,0.0469,8,4
6199.0,183.0,179.0,139.0,139.0,139.0,128.0625,56.5354,39.5601,88.4562,89.0126,139.0,139.0,0.0,0.0,0.1946,0.1896,0.0133,1,6
489.0,15.0,99.0,258.0,258.0,99.0,772.1026,104.1561,843.7067,72.0434,85.7103,258.0,258.0,0.0,0.0,0.0923,0.1383,0.0273,3,1
3423.0,104.0,80.0,80.0,80.0,100.0,221.0713,731.5234,179.2345,36.9899,38.6264,80.0,80.0,0.0,0.0,0.4803,0.4803,0.0177,10,5
5867.0,174.0,179.0,139.0,139.0,179.0,101.7767,70.0874,41.2311,59.7097,73.8546,239.0,239.0,0.0,239.0,0.1175,0.0775,0.024,3,3
8854.0,279.0,159.0,179.0,179.0,139.0,773.5273,119.4247,903.3028,172.3463,173.8347,99.0,99.0,0.0,0.0,0.1033,0.1308,0.0123,3,1
1130.0,34.0,199.0,298.0,298.0,80.0,98.5812,75.1798,83.006,21.095,16.3783,298.0,298.0,3958.0,0.0,0.2948,0.2563,0.0385,4,2
5676.0,168.0,219.0,179.0,179.0,179.0,92.0666,341.6771,49.0408,52.2805,52.8607,179.0,179.0,0.0,0.0,0.076,0.098,0.0172,5,2
3533.0,109.0,398.0,179.0,179.0,159.0,649.6676,376.3313,676.6277,49.2062,31.1006,179.0,179.0,0.0,0.0,-0.0585,0.1645,0.0448,8,2
8438.0,266.0,159.0,199.0,338.0,99.0,154.7361,125.8978,200.5517,50.01,202.5025,338.0,169.0,0.0,0.0,0.0182,0.0437,0.0618,2,1
6027.0,178.0,119.0,99.0,99.0,80.0,718.9885,235.1436,820.3121,109.638,93.0215,99.0,99.0,0.0,0.0,0.2051,0.3536,0.0074,9,1
1336.0,42.0,199.0,139.0,139.0,99.0,420.8622,26.6177,470.9533,38.3047,46.1573,139.0,139.0,457.0,0.0,0.0767,0.0957,0.0148,5,1
4565.0,142.0,0.0,219.0,219.0,199.0,630.914,225.8462,665.4961,30.6023,23.5053,139.0,139.0,338.0,0.0,-0.0303,0.0422,0.01,4,4
453.0,14.0,159.0,457.0,457.0,139.0,82.4621,154.9653,154.3049,70.1231,69.2856,457.0,457.0,0.0,0.0,0.0823,0.0688,0.0538,3,1
8948.0,282.0,159.0,179.0,179.0,219.0,469.5551,179.5446,568.5464,93.2805,103.6641,179.0,179.0,0.0,358.0,0.1052,0.1757,0.0258,3,1
3154.0,96.0,120.0,140.0,299.0,339.0,300.2732,73.7445,321.84,26.7675,42.0476,299.0,149.5,0.0,0.0,0.7396,1.6561,0.0385,6,1
9534.0,294.0,119.0,139.0,139.0,298.0,204.1354,361.1122,34.2053,172.3231,177.6014,139.0,139.0,0.0,0.0,0.1621,0.2606,0.0233,3,2
5882.0,175.0,0.0,398.0,398.0,119.0,0.0,75.2014,0.0,58.8558,58.826,398.0,398.0,0.0,0.0,0.024,0.1955,0.0659,1,1
10525.0,321.0,139.0,139.0,139.0,119.0,388.3298,152.1907,422.4808,56.6591,59.808,139.0,139.0,0.0,139.0,-0.0343,-0.0083,0.0139,1,1
9307.0,289.0,99.0,80.0,80.0,239.0,1283.5191,332.0636,244.755,98.5089,106.5012,139.0,139.0,358.0,199.0,0.2977,0.1522,0.0067,10,3
456.0,14.0,298.0,656.0,656.0,159.0,153.9813,515.2439,196.8883,48.8774,62.55,656.0,656.0,3776.0,0.0,0.0023,0.2128,0.0773,7,1
7523.0,229.0,119.0,179.0,179.0,278.0,69.6509,516.1095,138.1955,75.0417,73.0068,159.0,159.0,397.0,0.0,0.0672,0.3627,0.0229,5,1
6854.0,206.0,99.0,139.0,139.0,99.0,199.6246,136.5147,252.7449,81.4325,72.8371,139.0,139.0,0.0,139.0,0.1279,0.0869,0.0603,2,2
2700.0,81.0,199.0,159.0,159.0,319.0,118.6276,583.1063,42.0476,91.5765,86.2931,159.0,159.0,0.0,0.0,0.682,2.157,0.017,7,5
5113.0,155.0,139.0,278.0,278.0,119.0,196.1479,93.5909,279.4351,84.1264,78.5828,338.0,338.0,1252.0,378.0,0.1093,0.1288,0.0305,3,1
7455.0,227.0,119.0,119.0,119.0,80.0,243.7714,280.6622,219.7635,45.8394,56.1004,99.0,99.0,536.0,0.0,0.0752,0.1602,0.0094,1,4
9821.0,303.0,159.0,139.0,139.0,139.0,290.0349,217.6264,189.2749,111.6288,101.9865,139.0,139.0,0.0,0.0,0.0465,0.1525,0.0272,1,5
10885.0,336.0,119.0,99.0,99.0,139.0,63.4606,148.0076,68.0074,18.5809,4.272,99.0,99.0,0.0,0.0,0.089,0.1315,0.0084,1,6
10898.0,336.0,219.0,159.0,159.0,119.0,122.501,57.2647,90.05,30.0416,49.8623,159.0,159.0,0.0,0.0,-0.162,-0.0165,0.0136,3,3
1915.0,60.0,99.0,99.0,198.0,80.0,154.7942,75.6208,222.8654,70.3793,43.8463,198.0,99.0,0.0,0.0,0.2724,0.2639,0.0958,9,1
8285.0,258.0,80.0,159.0,278.0,278.0,449.273,104.9976,436.7711,32.6841,173.0563,278.0,139.0,0.0,0.0,-0.0591,0.1494,0.0454,4,2
3327.0,101.0,99.0,159.0,159.0,179.0,147.0009,348.246,152.2367,31.8944,36.6742,159.0,159.0,278.0,0.0,0.282,0.407,0.041,4,5
9944.0,305.0,159.0,99.0,99.0,139.0,201.4907,36.5034,201.8539,12.0208,7.7621,99.0,99.0,139.0,0.0,0.325,0.1175,0.016,9,2
260.0,8.0,0.0,139.0,139.0,238.0,0.0,145.0078,0.0,85.4196,86.419,139.0,139.0,0.0,0.0,-0.0881,0.0959,0.0279,1,1
3871.0,124.0,159.0,159.0,159.0,298.0,216.1926,450.0725,190.2525,48.5026,52.4452,159.0,159.0,0.0,0.0,0.0783,0.1143,0.0212,8,5
3963.0,127.0,219.0,99.0,99.0,258.0,234.5767,105.5711,82.0366,154.1825,144.5424,99.0,99.0,0.0,0.0,0.4466,0.7386,0.0131,8,5
3579.0,111.0,0.0,119.0,119.0,139.0,0.0,102.4414,0.0,60.8482,65.4714,119.0,119.0,0.0,0.0,0.147,0.5605,0.0192,1,1
3439.0,105.0,99.0,100.0,100.0,159.0,384.5939,50.3314,404.1497,17.2192,17.9513,100.0,100.0,159.0,0.0,0.1348,0.1958,0.0228,8,2
9505.0,293.0,298.0,179.0,179.0,99.0,398.5452,227.3813,369.0054,40.025,31.293,179.0,179.0,0.0,1074.0,0.0251,0.2401,0.0124,2,4
2285.0,73.0,518.0,279.0,279.0,279.0,59.203,140.6983,52.811,52.0024,67.8251,279.0,279.0,638.0,179.0,0.9767,0.2277,0.0172,5,2
1635.0,50.0,99.0,338.0,338.0,119.0,100.4241,124.0363,79.0253,46.057,55.9732,338.0,338.0,0.0,0.0,0.1031,0.2126,0.0773,8,1
3795.0,121.0,139.0,139.0,139.0,139.0,207.6132,285.7866,182.1675,91.0838,78.9589,139.0,139.0,0.0,0.0,0.2213,0.2943,0.0419,7,3
9458.0,293.0,80.0,179.0,179.0,139.0,580.4655,194.0103,725.0186,148.5034,134.8008,179.0,179.0,0.0,695.0,0.1271,0.2636,0.0124,5,1
6798.0,203.0,80.0,99.0,99.0,119.0,86.9037,146.1651,100.3045,48.8109,112.6344,419.0,139.6667,0.0,0.0,0.2489,0.2624,0.043,9,5
4277.0,135.0,179.0,179.0,179.0,100.0,212.5147,221.6309,100.8067,113.3589,121.5165,179.0,179.0,10556.0,298.0,0.2775,0.186,0.0111,2,3
2433.0,76.0,219.0,199.0,199.0,20.0,282.16,83.9315,237.0084,42.2966,35.4295,199.0,199.0,0.0,0.0,1.2407,1.3177,0.0223,10,3
3226.0,98.0,259.0,219.0,219.0,259.0,57.2123,89.3588,17.0,39.424,44.6878,100.0,100.0,0.0,200.0,-0.1939,0.0736,0.007,5,2
5210.0,157.0,99.0,139.0,139.0,119.0,477.256,93.5481,533.4285,61.502,61.3861,139.0,139.0,0.0,0.0,0.1693,0.3413,0.0143,8,1
2171.0,70.0,120.0,159.0,159.0,319.0,276.1386,1215.5355,314.8142,44.4072,49.2164,159.0,159.0,319.0,0.0,0.1004,0.3729,0.0129,4,3
8366.0,262.0,179.0,119.0,119.0,199.0,139.7033,100.0012,251.406,138.4783,134.1576,179.0,179.0,557.0,0.0,0.2532,0.5452,0.0763,1,1
5455.0,164.0,139.0,139.0,139.0,119.0,112.0179,133.9039,66.1287,58.6366,67.3238,139.0,139.0,0.0,0.0,0.1457,0.0417,0.0118,4,4
2358.0,74.0,219.0,239.0,239.0,140.0,95.7209,74.788,86.4928,44.8135,48.0104,239.0,239.0,0.0,0.0,0.0737,0.9047,0.0203,7,5
2844.0,86.0,159.0,179.0,179.0,219.0,534.6833,211.5053,391.1036,142.0713,138.37,179.0,179.0,239.0,379.0,0.5597,1.5822,0.0203,8,4
7077.0,215.0,139.0,80.0,80.0,159.0,165.9827,224.7093,293.232,153.0294,162.5492,80.0,80.0,0.0,80.0,0.1968,0.1708,0.0144,4,2
5584.0,166.0,80.0,179.0,179.0,80.0,186.6447,420.9825,152.8954,39.3192,55.4707,179.0,179.0,0.0,0.0,0.2255,0.275,0.0134,8,6
3694.0,115.0,80.0,119.0,358.0,80.0,91.9239,238.2315,128.7051,132.9662,129.717,298.0,149.0,0.0,0.0,0.3095,0.3095,0.0607,5,1
6972.0,212.0,179.0,99.0,99.0,139.0,221.8203,101.3903,157.9272,63.6965,98.4124,99.0,99.0,0.0,0.0,0.4928,0.3783,0.0143,4,3
6520.0,193.0,139.0,99.0,99.0,99.0,157.2657,784.7716,88.0227,76.1183,101.9865,99.0,99.0,0.0,0.0,0.2949,0.2949,0.0419,10,6
10779.0,332.0,99.0,119.0,119.0,139.0,205.7,120.0135,212.0849,8.5,30.2696,119.0,119.0,0.0,80.0,0.185,0.204,0.0265,4,2
6888.0,207.0,139.0,99.0,99.0,199.0,133.8889,391.1279,141.6757,60.1664,53.7587,99.0,99.0,0.0,0.0,-0.0596,-0.0596,0.0334,10,3
9270.0,289.0,80.0,179.0,179.0,99.0,359.835,389.3922,276.0888,87.7568,87.1321,80.0,80.0,695.0,1474.0,0.1217,0.1792,0.0039,2,5
3211.0,98.0,179.0,279.0,279.0,179.0,249.6127,121.6481,340.0941,95.8188,127.9385,279.0,279.0,0.0,279.0,-0.8059,-0.8904,0.0196,3,1
7925.0,246.0,119.0,119.0,199.0,199.0,66.191,217.297,133.0038,87.9318,76.3053,199.0,99.5,0.0,278.0,0.1708,0.2198,0.0339,9,1
2187.0,70.0,20.0,199.0,199.0,199.0,140.0143,241.2105,164.2468,28.0713,20.4022,159.0,159.0,0.0,477.0,-0.0861,0.4174,0.0129,6,3
1015.0,31.0,199.0,239.0,239.0,99.0,142.4114,205.4343,46.0109,97.5141,102.0049,239.0,239.0,199.0,0.0,0.0329,0.1294,0.0205,5,2
1807.0,57.0,119.0,80.0,80.0,80.0,246.1229,134.708,221.1447,28.1114,23.4361,80.0,80.0,0.0,99.0,0.1663,0.1739,0.0089,7,5
739.0,22.0,199.0,159.0,159.0,179.0,155.0,182.8066,52.7731,100.3606,96.3756,159.0,159.0,0.0,636.0,0.0756,0.0626,0.0095,5,2
2313.0,73.0,100.0,179.0,179.0,379.0,104.2845,49.3077,67.2309,23.4094,1333.2893,179.0,179.0,3328.0,100.0,1.4717,2.0367,0.011,10,6
5910.0,176.0,159.0,179.0,179.0,139.0,62.2977,100.8179,120.6192,67.4166,58.6941,179.0,179.0,0.0,179.0,0.0636,0.1201,0.0233,1,1
2226.0,71.0,239.0,279.0,518.0,379.0,330.5771,251.0841,352.9448,40.3299,46.543,259.0,259.0,299.0,259.0,2.0914,2.2779,0.0383,2,4
5682.0,168.0,318.0,219.0,219.0,159.0,140.322,127.6656,119.2183,38.461,57.1161,219.0,219.0,0.0,0.0,0.098,0.327,0.021,6,2
6896.0,208.0,80.0,80.0,80.0,139.0,315.0571,521.6742,247.4773,73.8664,80.604,80.0,80.0,0.0,0.0,0.1123,0.6353,0.0387,2,5
3126.0,95.0,20.0,179.0,179.0,558.0,88.0909,309.7773,11.6619,82.2572,70.5018,179.0,179.0,0.0,0.0,-0.5169,2.0226,0.0326,4,3
1465.0,44.0,179.0,278.0,278.0,179.0,73.5527,289.9418,80.2122,58.4059,60.1519,278.0,278.0,1710.0,1946.0,0.0141,0.0956,0.0186,4,1
504.0,15.0,199.0,179.0,179.0,159.0,125.5159,101.357,52.8015,77.1038,65.6544,179.0,179.0,0.0,0.0,0.0608,0.1853,0.019,3,3
7624.0,235.0,99.0,139.0,278.0,179.0,213.9071,582.5019,242.8662,46.768,58.2001,278.0,139.0,0.0,0.0,0.3061,0.2431,0.0557,7,1
7759.0,239.0,139.0,159.0,159.0,219.0,107.0806,109.7144,98.737,46.543,40.1061,80.0,80.0,0.0,399.0,0.0946,0.1806,0.0114,2,3
2904.0,88.0,279.0,199.0,199.0,259.0,239.4097,114.0932,158.7104,75.3077,77.4661,199.0,199.0,0.0,0.0,0.0387,1.5762,0.0309,4,2
5570.0,166.0,179.0,139.0,537.0,139.0,271.0018,191.0,338.5912,72.2721,169.7771,417.0,208.5,0.0,417.0,0.106,0.106,0.0312,6,1
3012.0,92.0,0.0,20.0,359.0,259.0,311.1696,64.2806,343.8037,55.1294,56.8001,219.0,219.0,0.0,0.0,1.2646,1.7096,0.0288,2,1
366.0,11.0,159.0,239.0,239.0,99.0,370.9761,134.1827,448.2957,82.5969,90.0888,239.0,239.0,0.0,478.0,0.0949,-0.0176,0.022,3,1
6744.0,202.0,99.0,199.0,199.0,99.0,173.9799,118.1059,200.0,36.4177,46.4866,199.0,199.0,0.0,0.0,0.0854,0.6429,0.063,8,1
9945.0,305.0,99.0,139.0,139.0,100.0,36.5034,1050.0501,95.0842,56.932,55.1453,139.0,139.0,0.0,139.0,0.233,0.1175,0.0225,9,1
4361.0,136.0,239.0,179.0,179.0,298.0,129.8124,176.0007,48.2597,89.8735,77.5645,179.0,179.0,0.0,477.0,-0.0538,0.0377,0.0067,3,4
1218.0,38.0,139.0,219.0,219.0,318.0,171.1213,86.6631,256.3299,99.6017,105.245,219.0,219.0,537.0,0.0,-0.0512,0.0438,0.0336,1,1
553.0,18.0,0.0,159.0,159.0,119.0,0.0,170.0029,0.0,203.8535,182.5,159.0,159.0,0.0,0.0,-0.0057,0.0853,0.0262,1,2
7718.0,238.0,99.0,139.0,139.0,139.0,100.1312,511.2128,154.5477,64.3817,54.8293,139.0,139.0,0.0,0.0,-0.0044,0.1816,0.0318,9,1
519.0,15.0,239.0,139.0,139.0,239.0,220.096,194.4544,310.4835,88.5508,100.1062,99.0,99.0,855.0,0.0,0.1268,0.4488,0.0105,7,1
8323.0,259.0,119.0,119.0,119.0,80.0,295.4526,165.0916,337.0015,40.6356,54.0786,119.0,119.0,557.0,0.0,0.0734,0.0734,0.0223,10,2
5555.0,166.0,159.0,119.0,119.0,219.0,62.3939,623.0532,56.1427,18.0278,28.0401,119.0,119.0,0.0,0.0,0.166,0.1435,0.0089,2,5
2412.0,76.0,199.0,279.0,498.0,179.0,105.6882,107.1972,160.2061,41.4397,177.3866,498.0,249.0,597.0,0.0,0.3057,-0.0218,0.0557,4,2
7569.0,231.0,99.0,99.0,99.0,159.0,311.0486,111.3665,343.9084,37.4767,34.5254,99.0,99.0,0.0,0.0,0.1737,0.3207,0.0166,4,2
9657.0,297.0,139.0,119.0,119.0,119.0,297.0829,337.9279,301.9735,10.9772,9.3005,119.0,119.0,0.0,0.0,0.0876,0.2996,0.0231,10,2
10299.0,314.0,139.0,80.0,80.0,119.0,445.8343,74.9283,509.0196,86.9741,71.0018,80.0,80.0,0.0,80.0,0.2648,0.5893,0.0274,4,1
6550.0,194.0,139.0,298.0,458.0,80.0,224.5802,353.0287,102.8251,131.1154,42.8981,458.0,152.6667,1632.0,317.0,0.2781,0.248,0.0464,10,7
988.0,30.0,139.0,497.0,497.0,298.0,368.8204,244.5736,426.3918,67.1733,84.5059,238.0,238.0,0.0,0.0,0.1174,0.0989,0.0244,1,1
9152.0,287.0,219.0,80.0,80.0,239.0,128.001,652.102,65.0308,65.5305,57.8468,80.0,80.0,0.0,0.0,0.1812,0.2357,0.0082,4,6
10686.0,328.0,0.0,238.0,238.0,199.0,865.3843,141.2869,917.848,113.0277,87.0244,278.0,139.0,0.0,0.0,0.0277,0.0482,0.0276,1,1
8005.0,249.0,99.0,219.0,219.0,179.0,78.2336,110.2905,144.1562,65.1959,71.3442,219.0,219.0,0.0,219.0,-0.0977,0.2053,0.0393,1,1
6712.0,200.0,99.0,99.0,99.0,179.0,93.0658,125.9246,92.1954,79.456,45.0999,99.0,99.0,0.0,0.0,0.0175,0.1795,0.0219,7,1
4624.0,143.0,238.0,179.0,179.0,179.0,115.3917,154.8233,55.9017,60.7968,63.9414,179.0,179.0,0.0,0.0,0.2067,0.1682,0.0208,10,5
323.0,10.0,0.0,179.0,179.0,219.0,0.0,67.1863,0.0,76.2529,77.2739,179.0,179.0,0.0,0.0,-0.0646,0.0354,0.0306,1,1
7346.0,225.0,99.0,119.0,218.0,139.0,727.8958,145.0836,805.0894,86.1423,109.11,139.0,139.0,219.0,278.0,0.1113,0.1033,0.0139,4,1
7670.0,236.0,99.0,238.0,238.0,139.0,390.9735,213.6428,522.8097,129.555,142.5246,179.0,89.5,0.0,139.0,0.3791,0.2756,0.0179,8,4
4329.0,135.0,238.0,119.0,298.0,199.0,252.6267,142.5877,121.2642,132.1003,45.1774,298.0,149.0,0.0,298.0,0.0335,0.091,0.0184,4,5
7017.0,213.0,0.0,239.0,239.0,139.0,417.6967,183.6968,492.3749,96.831,96.9149,298.0,298.0,0.0,160.0,0.1193,0.1468,0.0607,1,1
9279.0,289.0,139.0,99.0,99.0,99.0,314.8115,210.4525,338.1479,24.7487,25.8312,199.0,199.0,6363.0,4116.0,0.1292,0.2182,0.0096,4,3
4471.0,137.0,259.0,258.0,258.0,139.0,151.7934,173.6102,396.4089,254.0871,236.952,179.0,179.0,4871.0,616.0,0.1602,0.1602,0.0223,2,4
10524.0,321.0,80.0,139.0,139.0,80.0,158.5008,388.3298,74.1687,83.5539,88.9452,139.0,139.0,1630.0,318.0,-0.0998,-0.0083,0.0139,4,3
4175.0,133.0,99.0,119.0,119.0,99.0,72.5017,104.561,17.0294,54.5092,69.5845,119.0,119.0,0.0,0.0,0.108,0.2085,0.0085,7,4
1559.0,47.0,159.0,199.0,199.0,99.0,117.0684,127.0089,63.6396,54.0948,63.6592,119.0,119.0,913.0,119.0,0.0681,0.0841,0.0147,5,4
377.0,11.0,179.0,99.0,278.0,219.0,722.2557,222.2082,782.3094,57.0022,21.9659,259.0,129.5,0.0,1074.0,0.0539,0.0859,0.0239,2,2
