RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0.199933356,88,0,0.002571061,7000.0,4,0,0,0,0
0.557177122,42,0,0.48321131,7921.0,11,0,6,0,2
0.9999999,57,0,0.36315921,4000.0,3,1,1,1,3
0.76139226,59,1,1.195444377,4916.0,16,0,4,0,3
0.002036527,67,0,0.081590675,5833.0,7,0,0,0,0
1.383270911,53,0,0.391481649,2206.0,5,4,0,2,2
0.576255693,58,0,0.158954675,19017.0,12,0,0,0,1
0.394701385,40,2,0.486102779,5000.0,18,0,1,0,4
0.146666445,55,1,2.259137769,2133.0,17,0,4,0,0
0.103579284,44,0,0.004389816,3416.0,6,0,0,0,2
0.142270768,43,0,0.196408061,9576.0,10,0,2,0,1
0.994301994,32,1,0.156110045,3125.0,2,1,0,1,1
0.35381913,52,0,0.738386308,5725.0,17,0,3,0,2
0.405442259,74,0,0.107511399,12500.0,7,0,1,0,0
0.975341553,34,0,0.283177109,4053.0,4,1,1,0,0
0.9999999,49,0,0.041650139,5041.0,2,0,0,1,0
0.281777077,71,0,0.434056594,10000.0,9,0,2,0,1
1.177646524,26,5,0.376021798,1100.0,14,0,0,0,0
0.01623935,82,0,0.053407351,5223.0,3,0,0,0,0
0.875303528,35,1,0.426428679,6666.0,11,0,1,0,2
0.091642515,70,0,0.211012254,5956.0,9,0,0,0,1
0.889521561,54,0,0.173935511,9675.0,5,0,1,0,3
0.9999999,41,1,0.064112969,6160.0,2,0,0,0,5
0.133605059,55,0,0.173091511,14500.0,15,0,2,0,0
0.090071648,44,0,0.54059175,6860.0,5,0,2,0,0
0.446964283,43,0,0.630791456,9690.0,23,0,3,0,2
0.497559439,61,1,0.112324186,10166.0,5,0,0,0,0
0.550429236,40,6,0.253124479,6000.0,12,0,0,1,4
0.092232568,62,0,0.398344264,9300.0,9,0,2,0,0
0.098532359,46,0,0.091918883,9812.0,6,0,0,0,0
0.096229095,50,0,0.513236391,5363.0,6,0,2,0,3
0.0,61,0,0.668807771,6382.0,7,0,4,0,0
0.803299175,31,1,0.351037523,9300.0,7,0,2,0,0
0.9999999,21,98,0.0,3545.0,0,98,0,98,0
1.006997667,52,2,0.175149014,4361.0,5,0,0,2,7
0.305403475,35,1,0.207835843,16666.0,3,1,1,0,0
0.029936859,73,0,3293.0,0.0,20,0,3,0,0
0.204412295,42,0,0.50010636,4700.0,6,0,2,0,2
0.030026477,68,1,0.622468441,11010.0,15,0,5,0,0
0.977010987,52,4,0.713027353,6470.0,17,1,3,0,2
0.921315765,37,5,0.818747223,2250.0,7,0,2,0,0
0.0,72,0,0.169970785,9583.0,3,0,1,0,0
0.527248059,42,0,0.459423429,6000.0,6,0,2,0,2
0.532352884,59,0,0.445469957,5308.0,9,0,2,0,0
0.015982564,73,0,0.003907033,9981.0,9,0,0,0,0
0.39405608,48,1,0.670424804,4966.0,11,0,1,0,0
1.027420737,42,0,0.213957209,5000.0,3,4,0,0,1
0.936515871,50,3,0.611002513,3580.0,9,1,2,0,2
0.562347588,61,0,0.51210842,4500.0,12,0,2,0,0
0.162551985,51,1,0.379334973,12600.0,21,0,2,0,1
0.9999999,53,0,0.0,6495.0,0,0,0,0,0
1.037481259,59,0,0.345742847,2900.0,3,0,1,1,1
0.9999999,46,0,0.569664903,1700.0,4,0,1,0,3
0.256874199,54,2,1.290283886,2500.0,10,0,1,0,0
0.9999999,57,2,1.689770077,3000.0,7,1,2,2,3
0.157661889,40,0,0.282071793,10000.0,16,0,1,0,2
0.100040511,58,2,0.2406165,11029.0,11,0,2,0,1
0.475276236,29,0,0.541051835,5285.0,4,0,2,0,3
0.256043599,71,1,641.0,0.0,5,0,0,0,0
0.048360684,76,0,0.015134736,2708.0,3,0,0,0,0
0.174181919,57,0,0.29263484,7100.0,9,1,1,0,0
0.123973114,63,0,0.057232458,5101.0,9,0,0,0,0
1.409638554,38,1,0.518714012,4167.0,6,7,2,3,4
0.008479774,45,0,0.353520926,7000.0,6,0,1,0,3
0.153962701,43,0,0.442111578,5000.0,10,0,1,0,2
0.095962125,70,0,0.635910224,400.0,12,0,0,0,0
0.677690082,64,0,0.55416042,5335.0,9,0,1,0,1
0.849780523,26,0,0.250780901,2240.0,14,0,0,0,0
0.035840333,55,0,0.301616397,6000.0,12,0,1,0,2
1.005994006,43,2,0.790984271,6166.0,8,0,2,0,1
0.325548857,49,0,0.480425979,6666.0,9,0,2,0,0
0.136994044,35,0,0.021668514,78500.0,4,0,1,0,2
0.9999999,23,0,0.174330268,2500.0,2,0,0,0,0
0.290159955,48,0,0.293390861,5098.0,6,0,1,0,3
0.9999999,53,2,0.001818549,4948.0,1,3,0,0,0
0.245629838,49,0,492.0,0.0,5,0,0,0,3
1.264889629,60,3,0.29589372,5795.0,7,4,1,1,0
0.080932517,80,0,1.0,2500.0,11,0,1,2,0
0.562013767,55,0,1.141378705,5700.0,9,0,2,0,1
0.00287488,50,0,0.277460929,13500.0,11,0,3,0,0
0.635834735,48,0,0.55705432,2742.0,10,0,0,0,2
0.135557624,35,0,0.170491475,20000.0,6,1,1,0,1
0.99260074,39,8,0.961171438,9116.0,15,0,3,1,1
0.550489902,40,0,0.055942773,5451.0,5,0,0,0,3
0.75128109,38,3,0.701099633,3000.0,7,1,1,1,2
0.411284818,57,0,0.903857837,6583.0,17,0,1,0,2
1.042473454,35,2,0.028994201,5000.0,5,0,0,0,2
0.962179459,33,1,0.879790526,4200.0,14,0,2,0,0
0.0,25,0,0.0,897.0,4,0,0,0,0
0.847438408,28,1,0.090181964,5000.0,5,0,0,0,1
0.303085251,49,0,0.561834384,4600.0,8,0,1,0,2
0.890246612,47,0,0.220945502,18275.0,7,0,3,0,0
1.127602556,58,4,0.123418216,6400.0,6,0,0,1,0
0.623738408,49,0,0.346589647,4500.0,8,0,0,0,1
0.266191955,74,0,0.169736187,2008.0,7,0,0,0,1
22000.0,38,0,1.080020131,3973.0,7,0,2,0,3
0.032370504,51,0,0.369437293,10875.0,8,0,4,0,2
0.934604905,27,1,0.019986676,1500.0,2,1,0,1,0
0.9999999,53,1,0.193601994,4813.0,3,2,1,0,1
0.084384758,49,0,0.206813143,4960.0,12,0,1,0,1
0.121702427,48,1,0.567881329,3100.0,12,0,1,0,2
0.948893095,29,0,0.31467413,2500.0,8,1,0,2,0
0.504367961,37,1,0.135341031,8400.0,4,0,1,0,1
0.020396861,37,0,0.311746368,17000.0,14,0,1,0,2
0.187198439,39,3,0.120058663,15000.0,13,0,0,0,1
0.24793033,25,0,0.091533896,3200.0,6,0,0,0,0
0.23701496,64,0,0.866453419,2500.0,11,0,2,0,0
0.10948233,54,0,0.116627791,3000.0,12,0,0,0,0
0.630885614,36,1,0.340865913,10000.0,10,0,1,0,2
0.276356421,68,1,0.430599171,7960.0,14,0,2,1,0
0.271110082,61,0,0.675147143,5266.0,9,0,1,0,1
1.110147114,29,1,0.116109189,2600.0,10,0,0,0,2
0.193795425,40,1,0.546981208,2500.0,10,0,1,0,0
0.016898322,75,0,0.079533768,5833.0,8,0,1,0,0
0.015736119,61,0,0.192719486,5136.0,12,0,1,0,2
1.401197605,39,1,0.103507481,4076.0,5,1,0,0,2
1.105788423,35,1,0.062377072,3558.0,2,0,0,0,4
0.488818646,43,0,0.61285162,7500.0,18,0,6,0,0
0.716294329,34,0,0.189787758,3250.0,6,0,0,0,0
0.767499415,61,0,0.793372691,5250.0,12,0,2,0,0
0.062503378,38,0,0.270720655,6840.0,10,0,1,0,1
1.0,45,0,0.118255473,5800.0,3,1,0,1,6
0.019210957,33,0,0.001285531,7000.0,2,0,0,0,0
0.814039326,54,3,0.168777496,7500.0,10,0,0,0,0
0.172465221,41,3,0.637827445,4160.0,19,0,2,0,2
0.025148628,52,0,0.424866363,5050.0,9,0,1,0,2
0.018523368,65,0,0.022954092,1001.0,5,0,0,0,0
0.036642744,47,0,0.210889456,13333.0,8,0,2,0,2
0.502886917,40,1,0.199980954,10500.0,10,0,2,1,2
1.311844078,40,1,0.625334523,4483.0,9,0,2,2,2
0.495966375,60,2,0.329833508,6666.0,10,0,2,0,0
0.079841255,74,0,0.282613997,4100.0,11,0,1,0,0
0.416882713,56,2,4.120295699,1487.0,10,1,2,0,0
0.4527656,42,0,0.418805217,4753.0,8,0,1,0,3
0.9999999,51,0,0.069109076,1200.0,3,1,0,0,0
0.0,74,0,0.024195161,5000.0,4,0,0,0,2
0.265926906,69,0,0.204829309,1200.0,7,0,0,0,0
0.692055898,44,0,0.358365019,3155.0,3,0,0,0,0
0.0,55,0,0.810277957,3093.0,9,0,2,0,0
0.001679539,60,0,0.176676458,16000.0,14,0,1,0,0
0.313358244,49,1,0.364815997,4700.0,13,0,0,0,0
0.9999999,48,0,0.004310345,2783.0,0,0,0,0,1
0.9999999,30,0,0.031147541,2439.0,0,1,0,0,3
0.510906498,44,0,0.160486626,12000.0,12,0,2,0,1
0.130221354,40,0,0.75044991,5000.0,3,0,1,0,0
1.01059788,31,1,0.115066751,3145.0,3,0,0,0,0
0.9999999,27,0,0.014520202,1583.0,1,0,0,0,1
0.256761056,53,0,0.121049813,5600.0,8,0,0,0,0
0.391022452,54,0,0.610115095,9035.0,10,0,3,0,5
0.166654229,37,0,0.12574994,8333.0,14,0,0,0,0
0.9999999,30,0,0.803884113,3140.0,1,0,1,1,0
0.92563818,41,3,0.220214432,8300.0,9,0,1,0,3
0.755122439,46,4,0.648972914,5500.0,7,4,1,1,0
0.843510098,76,0,1.718056389,1666.0,9,0,1,0,0
0.9999999,46,0,0.313737253,5000.0,4,0,2,0,1
0.323719804,63,0,0.610841267,5146.0,9,0,2,0,2
0.405298187,32,0,0.430784508,5034.0,5,0,2,0,1
0.002714253,72,1,0.097457176,9398.0,11,0,1,0,0
0.9999999,29,0,0.537793223,1150.0,2,0,0,0,0
0.922467459,52,0,0.098485408,13534.0,8,6,0,2,4
0.007554711,55,0,0.251633826,20350.0,9,0,3,0,1
0.0,57,1,0.279113753,3700.0,8,0,1,0,0
0.933144232,58,0,0.638429376,5500.0,10,1,1,0,0
0.623976173,27,2,0.165219679,3800.0,4,0,0,0,1
0.86151618,47,2,0.832653423,11275.0,19,0,7,0,1
0.951566952,29,1,0.028248588,530.0,3,0,0,0,0
1.386017006,38,0,0.672075149,1170.0,6,0,0,2,2
1.079904433,38,4,0.374303591,11666.0,9,0,2,2,3
0.586565225,45,0,0.540204983,12000.0,11,0,2,0,0
0.9999999,35,1,0.306203082,2530.0,7,0,0,0,0
0.909882486,60,0,0.378929686,4166.0,9,0,0,0,0
0.08460101,57,0,0.214973804,5916.0,10,0,1,0,1
0.027910491,61,0,0.089588748,6540.0,11,0,0,0,0
1.065754866,53,2,0.197240443,8841.0,13,0,1,0,2
0.215367578,53,0,0.079168333,2500.0,5,0,0,0,0
0.9999999,30,0,0.158273381,2779.0,1,0,0,0,1
0.414402174,63,1,0.003598561,2500.0,1,0,0,0,2
0.010154589,60,0,0.129119291,10377.0,5,0,1,0,0
0.204348934,53,0,0.854930305,5810.0,10,0,3,0,1
0.828765836,57,0,0.390328152,2315.0,3,0,0,0,0
0.135866029,30,1,0.115372116,3076.0,9,0,0,0,0
0.419674858,59,0,0.215788624,18582.0,10,0,1,0,0
0.0,56,0,0.013525305,2291.0,4,0,0,0,0
0.484648087,69,4,0.021958243,8333.0,7,3,1,1,0
0.9999999,38,0,0.587804065,3000.0,4,3,1,1,0
0.9999999,30,0,0.050885961,2200.0,2,1,0,0,0
0.9999999,42,1,0.165509581,3600.0,2,1,0,2,3
0.9999999,50,0,0.044630404,2150.0,0,0,0,0,0
0.786799272,41,0,0.922431028,2500.0,13,0,0,0,1
0.155244456,73,0,0.3837962,4788.0,7,0,1,0,0
0.095218817,29,0,0.430523159,3000.0,8,0,0,0,0
0.008136875,57,0,0.00507116,6112.0,8,0,0,0,0
0.927695089,41,0,0.385695059,5200.0,9,0,0,0,0
0.044246197,71,0,0.530940594,5655.0,8,0,1,0,0
0.170397851,41,0,0.124101997,12666.0,10,0,2,0,0
0.096173075,43,1,0.337443759,6000.0,5,0,1,0,0
0.146731947,51,1,0.767842053,13016.0,35,0,4,0,3
0.660678643,41,0,0.007568765,5416.0,3,1,0,0,3
0.94608167,59,0,0.835991431,4200.0,14,0,1,0,1
0.757789536,46,0,0.128820337,3500.0,6,2,0,4,1
0.866593617,30,1,0.543848309,4640.0,10,0,1,0,0
0.422890547,38,0,0.17687638,3623.0,7,0,0,0,0
0.0,24,0,0.287769784,2501.0,7,0,0,0,0
1.03169683,39,1,0.419037824,8750.0,8,0,2,0,3
0.90803395,43,0,0.123402556,2503.0,4,0,0,0,0
0.006996502,23,0,0.0,2557.0,2,0,0,0,0
0.297746512,46,0,0.436284312,5500.0,8,0,2,0,0
0.159696747,69,0,0.02739726,10438.0,9,0,1,0,0
0.999815872,53,0,0.728395062,10772.0,8,0,4,0,1
0.0,30,0,0.0,1417.0,1,0,0,0,1
0.309945172,58,0,0.866426715,5000.0,13,0,2,0,0
0.583052397,46,0,0.410131082,4500.0,6,1,2,0,1
0.55290426,39,0,0.507246377,2690.0,9,0,0,0,0
0.05252633,77,0,0.273087071,2273.0,9,0,0,0,0
0.517790621,62,1,0.48161885,9166.0,11,0,2,0,0
0.832010181,72,2,0.660350545,2110.0,11,1,0,0,0
0.373860377,71,0,0.692261548,5000.0,17,0,2,0,0
0.9999999,39,0,0.160865475,2125.0,1,0,0,1,3
0.108545481,34,0,0.198334966,4083.0,8,1,0,0,3
0.456877355,44,1,0.38223111,7000.0,15,0,1,0,1
0.447310538,34,0,0.13712168,6475.0,3,0,0,0,3
0.349494245,54,1,0.319180358,5416.0,6,0,2,0,1
0.980983928,58,0,0.176192952,25000.0,14,0,2,0,2
0.9999999,26,0,0.205897051,2000.0,3,3,0,0,0
0.966295759,41,1,0.112338858,3800.0,4,4,0,1,3
0.9999999,36,0,0.112864658,4181.0,1,4,0,1,0
0.00319936,48,0,0.286428393,4000.0,9,0,0,0,0
0.823627288,32,0,0.08041958,857.0,4,0,0,0,0
0.9999999,42,0,0.0,3000.0,0,0,0,0,2
0.9999999,32,1,0.084544965,1856.0,2,0,0,0,1
0.301347611,74,0,0.712595908,6255.0,21,0,2,0,0
0.796165298,53,0,0.614919254,20000.0,27,0,4,0,4
0.232300495,56,1,0.831209567,5100.0,16,0,1,0,1
0.557067481,25,1,0.149179158,1400.0,5,0,0,0,0
0.003411196,69,0,0.037447737,5500.0,9,0,0,0,0
1.00259536,35,3,0.834675101,3477.0,9,2,2,0,2
0.486975651,52,0,0.058557658,25000.0,3,0,1,0,0
0.9999999,33,1,0.165912878,4200.0,4,0,0,1,1
0.023426672,59,0,0.315300839,5600.0,19,0,1,0,1
0.122708716,52,0,0.433499354,5420.0,12,0,2,0,0
0.446267499,61,0,0.03583169,9125.0,3,0,0,0,0
0.9999999,52,1,0.268746251,5000.0,3,0,1,0,1
0.054622724,43,0,0.352486335,7500.0,6,0,2,0,0
0.804867449,31,2,0.005641906,81000.0,5,0,0,0,2
0.00347046,60,0,0.021868166,3200.0,7,0,0,0,0
0.169072728,49,1,2627.0,0.0,9,0,1,0,2
0.943449523,51,1,0.357767597,2400.0,3,0,0,0,0
0.024303578,73,0,0.097728727,6251.0,11,0,1,0,0
0.508839354,52,0,0.096359743,1400.0,3,0,0,0,0
0.485002174,31,0,0.098760496,2500.0,6,0,0,0,0
0.401146514,40,0,0.406332454,1515.0,9,0,1,0,1
0.019370964,30,1,0.000887705,2252.0,2,0,0,0,0
0.498135729,38,0,0.478754338,10660.0,12,0,2,0,4
0.589584001,62,2,0.438641942,7333.0,12,0,1,0,0
0.003914727,44,4,0.424378749,4667.0,11,1,1,0,0
0.471764657,48,1,0.370297941,8692.0,16,0,2,0,1
0.407310995,51,0,1.264612596,6620.0,23,0,9,0,3
0.9999999,22,0,0.0,820.0,1,0,0,0,0
0.099342868,63,0,0.328220859,5541.0,12,0,2,0,0
0.9999999,58,1,0.368375946,7000.0,3,0,1,0,0
0.238109733,53,4,0.492245448,4448.0,11,0,2,0,0
0.855518526,60,2,0.452217364,1600.0,6,1,1,0,0
1.002194988,59,0,0.710144928,5450.0,7,0,2,0,0
0.001882132,35,1,0.330762639,5834.0,5,0,1,0,4
0.9999999,57,3,0.279267664,7755.0,5,2,2,2,0
0.0,51,0,0.389423748,7166.0,6,0,2,0,2
1.000802432,58,1,1.067012218,2700.0,14,0,1,0,0
0.097085845,46,0,0.386829613,9900.0,7,0,1,0,4
0.058950907,40,0,120.0,0.0,4,0,0,0,2
0.851489188,40,1,0.443268665,1700.0,5,2,0,0,0
1.047998171,41,6,0.97600349,4583.0,14,1,1,2,1
0.360599338,30,1,0.76366843,1700.0,11,0,1,3,0
0.015791617,59,0,0.577874332,8975.0,13,0,4,0,1
0.055369068,27,0,0.100924918,3675.0,13,0,0,0,0
0.377184812,48,0,0.742752416,3000.0,11,0,1,0,0
0.451839449,27,0,1.563106796,2677.0,14,0,3,0,1
0.924179179,45,0,0.557725355,6400.0,14,0,2,0,4
0.999000111,29,4,0.627832578,3750.0,9,0,2,0,0
0.473157928,49,0,0.217684526,2668.0,6,0,1,0,0
1.25748503,26,0,0.129805014,1794.0,1,2,0,1,0
1.039985719,23,0,0.03978935,3417.0,5,0,0,0,1
0.012715919,50,0,0.343953488,8599.0,13,0,2,0,2
0.203989264,37,2,0.599910461,6700.0,6,0,2,0,2
0.73069718,34,1,0.645770513,6300.0,15,0,1,0,2
0.9999999,42,0,0.303239352,3333.0,1,2,0,0,3
0.9999999,30,0,0.040958394,6176.0,1,0,0,0,0
0.831755766,32,0,0.273121146,6000.0,4,0,1,0,1
0.0,34,0,0.173808708,2916.0,8,0,0,0,1
0.144848609,40,0,2.688124306,900.0,22,0,2,0,3
0.942814444,49,0,0.588039234,10500.0,8,0,1,0,2
0.614625149,45,1,0.6565514,4250.0,13,0,1,0,0
0.439780785,43,0,0.104196967,9625.0,7,0,0,0,0
0.78905745,40,0,0.813105676,2166.0,8,0,2,0,1
0.307197212,49,0,1.254836795,8424.0,19,0,5,0,2
0.232001993,55,0,0.400653168,7654.0,10,0,2,0,0
0.080481775,38,0,0.273972603,10000.0,12,0,1,0,1
0.149314411,36,0,0.558320373,4500.0,9,0,3,0,0
0.008259565,80,0,1.286501377,362.0,12,0,0,0,0
0.026615933,39,0,0.088536813,8583.0,9,0,0,0,2
0.11981756,59,0,0.681529523,7400.0,13,0,3,0,1
0.032858043,57,1,0.576308367,3190.0,18,0,2,0,0
0.0,36,0,0.0,2275.0,4,0,0,0,0
0.610335593,44,3,0.119750618,8500.0,11,0,0,0,1
0.9999999,30,98,0.0,800.0,0,98,0,98,0
0.246468424,61,5,0.357107149,6000.0,24,0,1,0,0
0.990574122,33,2,0.195837598,2930.0,6,0,0,0,4
0.0,53,0,0.803005592,8583.0,12,0,2,0,1
0.438513563,48,0,0.38795424,5943.0,15,0,1,0,0
0.577474175,22,0,0.062365591,929.0,4,0,0,0,0
0.003974908,69,0,0.325345748,7302.0,7,0,1,0,0
0.808282756,41,1,0.135620915,1835.0,6,0,0,0,0
0.958635803,61,1,0.65049783,3916.0,12,9,1,2,1
0.851882962,46,1,0.378373889,12040.0,13,0,2,0,1
0.962681493,57,3,14969.0,0.0,15,1,8,2,3
0.010338439,44,0,0.143255456,10400.0,7,0,1,0,1
1.032322559,72,3,0.303242886,7554.0,4,2,1,0,0
0.024650922,41,1,0.109159585,5294.0,5,3,0,2,4
0.63224517,57,1,1.319347319,3431.0,11,0,5,0,2
0.031499171,55,0,2.249861188,1800.0,11,0,5,0,0
0.056483498,40,1,0.507411908,4114.0,20,0,1,0,2
0.9999999,31,0,0.084741728,4200.0,5,0,0,0,0
0.126045336,64,0,0.547924364,4600.0,10,0,2,0,0
0.547351615,58,1,0.506438468,6134.0,12,1,1,0,1
0.012998375,61,0,0.087228193,4000.0,2,0,0,0,1
1.005554994,34,0,0.613233557,7616.0,8,0,2,0,1
0.990648178,36,0,0.650401482,1618.0,4,0,0,0,2
0.07838999,79,0,0.490412813,4432.0,13,0,2,0,0
0.169833037,53,1,0.713580247,4859.0,15,0,2,0,1
0.71138756,28,0,0.103075644,2405.0,5,0,0,0,1
0.925591362,49,0,0.852429514,3333.0,12,0,1,0,0
0.814226925,45,2,0.251772405,5500.0,4,3,0,3,3
0.565020677,49,0,0.93119077,2426.0,9,0,2,0,1
0.06101868,65,0,0.560675343,2842.0,8,0,2,0,1
0.314650891,40,0,2838.5,1.0,8,0,3,0,2
1.056647784,37,2,1.752579684,4360.0,10,1,4,1,0
0.000303007,55,0,0.251582806,3000.0,6,0,0,1,2
0.015181542,59,0,0.311537692,5000.0,11,0,2,0,0
0.109538131,39,1,0.334954604,3083.0,22,0,2,0,0
0.919670014,58,1,0.455904335,6689.0,10,0,1,0,0
0.743187448,28,2,0.40878553,1934.0,4,3,0,0,2
0.857302,47,0,0.41848208,5691.0,9,0,0,0,2
0.9999999,33,0,0.791069643,3000.0,7,0,2,0,1
0.999917266,42,0,0.408896144,4900.0,4,0,1,1,3
0.119760479,41,0,1.110741049,1200.0,9,0,2,0,0
0.711680979,72,0,0.089955022,2000.0,3,0,0,0,0
0.049999219,45,0,0.24047578,5800.0,12,0,2,0,3
0.743782027,41,0,0.348830234,3333.0,5,0,0,0,1
0.263988132,56,0,1.382923415,5000.0,13,0,4,0,0
0.012487441,69,0,0.402973293,7600.0,6,0,2,0,1
0.976681337,35,1,0.40938221,3900.0,8,0,0,1,0
0.330456455,71,2,0.160709823,4000.0,7,0,0,0,0
0.25274945,66,0,0.517186251,1250.0,3,0,0,0,0
0.684144819,38,0,0.452499046,2620.0,3,0,1,0,2
0.13455635,56,0,0.65489001,10500.0,22,0,2,0,1
0.9999999,32,0,0.276163699,3200.0,2,0,0,0,0
0.139327186,63,0,0.43807699,5740.0,10,0,2,0,3
0.22492046,34,0,0.128318584,7457.0,9,0,0,0,1
0.378092332,34,0,0.638289369,2501.0,8,0,1,0,1
0.644167792,62,0,0.857216098,3900.0,11,0,3,0,0
0.0,49,0,0.586879433,6203.0,16,0,3,0,3
0.483474035,41,0,0.888860403,7800.0,14,0,4,2,3
0.87234643,58,1,0.201180581,8300.0,14,1,0,0,4
0.6812749,47,1,0.027597792,8333.0,2,0,0,0,0
0.318893702,32,0,0.090106407,4416.0,3,0,0,0,0
0.024681444,63,0,0.008993817,5336.0,6,0,0,0,0
0.601782042,58,0,0.385623564,7400.0,7,0,1,0,1
0.155525949,42,0,0.892586773,7000.0,13,0,4,0,3
0.765997804,60,0,0.484505165,3000.0,5,0,0,0,0
0.924204913,36,7,0.777102946,3292.0,13,0,1,0,1
0.266617293,26,0,0.133243607,5200.0,5,0,0,0,2
0.030533186,62,0,0.079917869,37500.0,6,0,2,0,0
0.565790638,53,0,0.073571203,6333.0,15,0,0,0,2
0.034976223,38,0,0.706890396,2800.0,9,0,2,0,1
0.9999999,46,2,0.373608431,6736.0,3,0,1,0,0
0.273350471,54,0,0.305686191,2338.0,4,0,0,0,1
0.639081992,48,0,0.362545818,3000.0,5,1,1,0,1
0.221824687,48,0,0.411703857,6766.0,4,2,2,1,0
0.540444698,62,0,0.498572011,4901.0,8,0,1,0,1
0.005944334,54,0,0.594966936,5443.0,9,0,2,0,0
0.324085129,51,0,3.029485257,2000.0,17,0,1,0,0
0.141997264,53,0,0.172322093,9400.0,11,1,2,0,1
0.910454394,38,2,0.588974579,3500.0,6,1,1,2,2
1.247375628,35,2,0.793259208,2877.0,5,1,2,2,0
1.026504329,37,4,0.6298518,5667.0,10,0,1,1,1
0.0,52,2,0.413208119,3300.0,4,0,1,0,2
0.0,82,0,0.151777575,2193.0,4,0,0,0,0
0.9999999,40,0,0.051987003,4000.0,4,0,0,0,0
0.919306342,45,0,0.728184991,4583.0,11,0,1,0,0
0.141397344,57,1,0.27514919,9383.0,11,0,2,0,1
0.9999999,56,0,0.183962264,3391.0,1,2,0,0,0
0.135807372,65,0,0.044782087,2500.0,3,0,0,0,0
0.698353642,51,0,0.783363148,5589.0,8,0,2,0,0
0.435144894,29,0,0.52892562,2298.0,6,0,1,0,1
0.881955902,48,1,0.547337991,4150.0,8,0,1,0,2
0.81625356,37,0,0.814364273,6000.0,5,0,2,0,3
0.683158421,68,0,0.028551035,1400.0,3,0,0,0,0
0.0,65,0,0.271220401,10979.0,8,0,2,0,1
1.003997335,63,2,1.21627566,1363.0,6,1,1,0,0
1.015615369,49,1,0.045540046,10100.0,4,0,0,0,3
0.9999999,38,2,0.704863424,1500.0,3,0,0,0,3
0.509157111,55,1,0.423597679,2584.0,11,1,0,0,0
0.920696812,32,3,0.549408432,6000.0,11,1,1,0,4
0.96981246,47,0,0.310440376,10104.0,8,0,2,0,0
0.208863468,55,0,0.16751269,2166.0,4,0,0,0,1
0.547909003,51,0,0.393542074,5109.0,6,0,2,0,1
0.712340227,51,0,0.638002109,10430.0,14,1,3,0,3
0.793106252,35,1,0.098300566,3000.0,3,0,0,1,4
0.288098603,47,0,0.144079602,5024.0,9,0,0,0,2
0.95068234,27,1,0.163586792,3300.0,10,0,0,0,2
0.233234219,65,0,0.493948005,9500.0,10,0,3,0,0
4.237015362,33,0,4.049980008,2500.0,20,0,7,0,1
0.534215613,57,0,0.692373608,4667.0,10,0,1,0,1
0.877402819,67,3,1.410140443,4200.0,12,4,3,1,0
0.9999999,36,0,0.11001142,2626.0,1,1,0,1,0
1.121846838,42,1,0.71626874,1800.0,6,7,0,0,0
0.92161148,42,3,0.180699989,8942.0,13,1,0,2,0
1.025987006,29,1,0.164917541,2000.0,5,0,0,1,0
0.01143739,85,0,0.046563193,450.0,5,0,0,0,0
1.465534466,29,1,136.0,0.0,1,3,0,0,0
0.043477001,90,0,0.006284816,7000.0,13,0,0,0,0
1.001092572,45,1,0.269632376,16184.0,8,0,1,0,1
1.544845515,47,1,0.961153956,3500.0,8,0,1,0,2
0.0349002,69,0,0.088151975,6000.0,9,0,0,0,0
1.025179856,34,0,1.576905728,6650.0,6,5,1,1,0
0.886697983,50,0,0.590842167,6791.0,13,0,2,0,4
1.023952096,25,0,0.123251166,1500.0,4,0,0,0,0
0.187742616,50,2,0.583714768,4150.0,11,0,1,0,1
0.870302137,37,1,0.506873773,5600.0,5,4,1,0,4
0.9999999,52,0,0.193811947,7465.0,2,0,1,0,1
0.9999999,54,0,0.012332245,2756.0,1,0,0,1,0
0.032300193,79,0,0.026789284,2500.0,7,0,0,0,0
0.804095672,25,0,1.051771117,1100.0,7,0,0,0,0
0.982007197,33,1,0.24221651,3500.0,5,1,0,0,0
0.584234391,60,4,0.661251615,5416.0,19,0,3,0,0
0.304550462,50,0,0.353826851,3984.0,6,0,0,0,0
0.752144448,28,0,0.333256723,4350.0,9,0,0,0,0
0.022566157,62,3,0.187441674,7500.0,13,1,1,1,0
0.455848051,43,0,0.961134454,3807.0,5,0,1,0,1
1.032845412,43,5,0.433713257,5000.0,6,0,1,1,2
0.149351202,54,0,0.406673209,5094.0,14,1,1,0,1
0.920668743,46,1,0.315042926,2678.0,5,1,0,0,1
0.021163189,64,0,0.58809599,6333.0,13,0,1,0,3
0.677003892,55,1,0.692041061,7500.0,11,0,2,0,2
0.028008622,45,0,96.0,0.0,21,0,0,0,2
0.260567717,47,0,0.106366658,11732.0,12,0,2,1,2
0.302921378,70,5,0.730074979,3600.0,13,0,2,1,0
0.409960956,30,1,0.222600287,11167.0,7,0,1,0,2
0.108532462,52,3,0.338559418,4400.0,13,1,1,0,1
0.374535758,65,1,0.461973055,2300.0,6,0,1,1,0
