date,day,period,nswprice,nswdemand,vicprice,vicdemand,transfer
0.911907,2,0.638298,0.048397,0.532133,0.003295,0.534438,0.446491
0.871599,5,0.234043,0.047706,0.436626,0.003058,0.426204,0.736842
0.907393,4,0.042553,0.076798,0.386046,0.005206,0.455722,0.43114
0.8985,5,0.510638,0.087126,0.523802,0.00576,0.5826,0.317105
0.876864,3,1.0,0.031764,0.40003,0.002106,0.341533,0.565351
0.031945,6,0.446809,0.074817,0.25424,0.003467,0.422915,0.414912
0.456617,3,0.12766,0.030353,0.314192,0.001753,0.358881,0.724123
0.005133,6,0.531915,0.075267,0.421303,0.003467,0.422915,0.414912
0.438963,0,0.893617,0.053591,0.351979,0.003467,0.422915,0.414912
0.031016,6,0.382979,0.077819,0.329664,0.003467,0.422915,0.414912
0.44352,6,0.638298,0.044344,0.406575,0.002941,0.343345,0.653947
0.013539,1,0.680851,0.051699,0.463106,0.003467,0.422915,0.414912
0.424583,4,0.531915,0.088237,0.406278,0.003467,0.422915,0.414912
0.469669,6,0.914894,0.042212,0.328027,0.002821,0.294666,0.625877
0.486837,3,0.446809,0.07959,0.499851,0.005501,0.493009,0.296491
0.872307,0,0.276596,0.018524,0.172716,0.00081,0.149146,0.885526
0.026813,2,0.510638,0.109253,0.548944,0.003467,0.422915,0.414912
0.911597,2,0.042553,0.054011,0.294555,0.003567,0.430088,0.575439
0.455998,3,0.489362,0.06629,0.572151,0.004553,0.60435,0.311404
0.898367,2,0.93617,0.071304,0.588218,0.004705,0.483428,0.642544
0.465245,3,0.808511,0.050889,0.501636,0.003565,0.488089,0.192544
0.474094,1,0.148936,0.025099,0.149212,0.001645,0.166235,0.889912
0.482412,2,0.659574,0.033746,0.456858,0.00236,0.480321,0.217105
0.02261,4,0.893617,0.049117,0.337102,0.003467,0.422915,0.414912
0.026724,0,0.382979,0.053321,0.507587,0.003467,0.422915,0.414912
0.872528,5,0.446809,0.035157,0.762124,0.002246,0.584412,0.698246
0.906863,6,0.893617,0.040291,0.326391,0.002686,0.28405,0.568421
0.433521,2,0.340426,0.073916,0.546266,0.003467,0.422915,0.414912
0.031061,0,0.723404,0.062838,0.458792,0.003467,0.422915,0.414912
0.442724,2,0.851064,0.095082,0.590301,0.006361,0.496116,0.539474
0.461042,6,0.468085,0.030263,0.399435,0.002081,0.273175,0.409211
0.876731,0,0.553191,0.030623,0.469503,0.001957,0.467892,0.661404
0.474315,6,0.12766,0.020355,0.050134,0.00135,0.096582,0.855702
0.017477,0,0.468085,0.088657,0.525439,0.003467,0.422915,0.414912
0.893766,2,0.319149,0.056953,0.611723,0.003847,0.575091,0.372368
0.443255,0,0.042553,0.046776,0.286224,0.003322,0.39332,0.358333
0.893633,6,0.87234,0.067792,0.599524,0.004354,0.447695,0.721053
0.460953,4,0.723404,0.033235,0.512199,0.002302,0.420249,0.435088
0.447237,0,0.765957,0.080581,0.807498,0.00564,0.517607,0.556579
0.022964,5,0.276596,0.069443,0.182981,0.003467,0.422915,0.414912
0.469802,2,0.382979,0.128167,0.623326,0.0087,0.600984,0.435965
0.434052,0,1.0,0.045334,0.383814,0.003467,0.422915,0.414912
0.87682,2,0.553191,0.029753,0.605326,0.001955,0.544278,0.470614
0.000133,4,0.234043,0.076948,0.226867,0.003467,0.422915,0.414912
0.474227,4,0.595745,0.024919,0.192205,0.00166,0.095546,0.791667
0.876908,4,0.851064,0.028642,0.422791,0.001907,0.414811,0.561404
0.906907,0,0.042553,0.041011,0.206932,0.002767,0.31564,0.453947
0.447414,4,0.851064,0.074517,0.735347,0.005258,0.592439,0.427632
0.89027,0,0.085106,0.037348,0.286968,0.001975,0.444329,0.649561
0.022211,2,0.361702,0.062838,0.443618,0.003467,0.422915,0.414912
0.465156,1,0.829787,0.062838,0.52648,0.004364,0.526929,0.12193
0.000796,5,0.808511,0.137174,0.494644,0.003467,0.422915,0.414912
0.014291,4,0.510638,0.056263,0.620797,0.003467,0.422915,0.414912
0.907084,4,0.787234,0.187102,0.611425,0.01281,0.816157,0.237281
0.027167,3,0.510638,0.074817,0.462957,0.003467,0.422915,0.414912
0.907438,5,0.446809,0.089138,0.522761,0.006059,0.53884,0.389474
0.866953,4,0.957447,0.028942,0.29277,0.001913,0.182289,0.855702
0.876333,5,0.93617,0.031464,0.499405,0.001793,0.320559,0.70307
0.451794,5,0.659574,0.037258,0.537191,0.00247,0.554376,0.444298
0.005354,4,0.914894,0.054612,0.510711,0.003467,0.422915,0.414912
0.968895,0,0.787234,0.587847,0.63493,0.038714,0.490937,0.747368
0.898456,4,0.085106,0.054371,0.375335,0.003565,0.447437,0.616667
0.903411,5,0.404255,0.088057,0.617673,0.005723,0.570689,0.510526
0.438432,2,0.723404,0.06572,0.480363,0.003467,0.422915,0.414912
0.912128,0,0.021277,0.042963,0.215561,0.002873,0.314086,0.494737
0.46551,2,1.0,0.029212,0.401071,0.00199,0.331693,0.561842
0.00907,4,0.723404,0.090098,0.73133,0.003467,0.422915,0.414912
0.031238,4,0.489362,0.102018,0.468611,0.003467,0.422915,0.414912
0.872484,4,0.489362,0.045725,0.760488,0.00297,0.84956,0.282456
0.884651,5,0.340426,0.029362,0.521422,0.002044,0.615225,0.316667
0.434361,0,0.510638,0.045605,0.478132,0.003467,0.422915,0.414912
0.013716,5,0.87234,0.041431,0.453139,0.003467,0.422915,0.414912
0.004159,5,0.148936,0.043833,0.171229,0.003467,0.422915,0.414912
0.031592,5,0.361702,0.074817,0.388872,0.003467,0.422915,0.414912
0.447148,5,0.425532,0.067431,0.705296,0.004734,0.591144,0.414035
0.424539,3,0.617021,0.058394,0.33368,0.003467,0.422915,0.414912
0.017521,1,0.744681,0.106701,0.655608,0.003467,0.422915,0.414912
0.009646,3,0.319149,0.045605,0.631508,0.003467,0.422915,0.414912
0.022034,5,0.851064,0.045965,0.294258,0.003467,0.422915,0.414912
0.031547,4,0.744681,0.055242,0.342755,0.003467,0.422915,0.414912
0.008584,0,0.191489,0.056173,0.166617,0.003467,0.422915,0.414912
0.014114,0,0.510638,0.062477,0.509967,0.003467,0.422915,0.414912
0.026282,4,0.829787,0.048487,0.378161,0.003467,0.422915,0.414912
0.868059,1,0.553191,0.029242,0.309878,0.001489,0.215432,0.836404
0.430069,3,0.425532,0.07893,0.529604,0.003467,0.422915,0.414912
0.004911,1,0.787234,0.091119,0.710057,0.003467,0.422915,0.414912
0.894606,0,0.468085,0.101327,0.615739,0.00619,0.386587,0.826754
0.460776,0,0.659574,0.030023,0.333829,0.002048,0.139824,0.520614
0.451263,0,0.808511,0.042122,0.647724,0.002682,0.454428,0.759211
0.908013,4,0.659574,0.060526,0.468015,0.00413,0.53392,0.311404
0.026282,4,1.0,0.081092,0.387831,0.003467,0.422915,0.414912
0.44237,1,0.510638,0.074997,0.526629,0.005395,0.462714,0.500526
0.442989,1,0.06383,0.045965,0.240107,0.003095,0.329622,0.521053
0.87151,3,0.276596,0.027771,0.524993,0.001813,0.560849,0.681579
0.018406,0,0.361702,0.073226,0.493603,0.003467,0.422915,0.414912
0.876864,3,0.276596,0.034826,0.517554,0.002378,0.591662,0.29693
0.889784,3,0.531915,0.044764,0.665129,0.003174,0.637235,0.247368
0.018008,5,0.06383,0.076318,0.383814,0.003467,0.422915,0.414912
0.026592,4,0.744681,0.051459,0.381583,0.003467,0.422915,0.414912
0.469669,6,0.595745,0.045545,0.353466,0.003068,0.382444,0.506579
0.018627,5,0.489362,0.07902,0.406873,0.003467,0.422915,0.414912
0.014336,5,0.702128,0.141047,0.557721,0.003467,0.422915,0.414912
0.465289,4,0.510638,0.069653,0.492413,0.00479,0.483687,0.254386
0.898146,4,0.404255,0.100817,0.743677,0.006624,0.726567,0.543421
0.872218,5,0.893617,0.028612,0.420857,0.000833,0.309166,0.797807
0.91142,5,0.404255,0.046145,0.529307,0.003056,0.566028,0.438596
0.46936,6,0.382979,0.051099,0.426212,0.003373,0.341274,0.571053
0.867705,0,0.468085,0.035877,0.48438,0.00231,0.263335,0.911404
0.876333,5,0.425532,0.036688,0.629723,0.002439,0.692128,0.461404
0.008893,0,0.510638,0.090579,0.613508,0.003467,0.422915,0.414912
0.889474,3,0.170213,0.029783,0.207676,0.001936,0.354997,0.648246
0.464448,6,0.297872,0.026991,0.241892,0.001803,0.219834,0.615351
0.885536,4,0.659574,0.027981,0.475602,0.001961,0.580787,0.319298
0.876377,6,0.446809,0.032575,0.487355,0.001959,0.385034,0.898684
0.473652,5,0.574468,0.030143,0.615888,0.002021,0.652253,0.333772
0.000973,2,0.319149,0.089798,0.595805,0.003467,0.422915,0.414912
0.897925,6,0.744681,0.103819,0.733413,0.006832,0.550492,0.607018
0.881067,1,0.297872,0.028762,0.35421,0.001874,0.398239,0.67193
0.880492,2,0.319149,0.038549,0.477536,0.002621,0.477473,0.321491
0.442945,0,0.468085,0.045815,0.401369,0.003035,0.22579,0.651754
0.876421,0,0.468085,0.028642,0.361053,0.000769,0.254272,0.841667
0.907172,6,0.851064,0.100967,0.439601,0.006813,0.520974,0.453947
0.897925,6,0.12766,0.028852,0.337102,0.001892,0.373382,0.630702
0.027344,0,0.297872,0.074817,0.44332,0.003467,0.422915,0.414912
0.429627,0,0.191489,0.073226,0.202916,0.003467,0.422915,0.414912
0.424716,0,0.468085,0.103008,0.51562,0.003467,0.422915,0.414912
0.465466,1,0.510638,0.0789,0.598929,0.005336,0.495857,0.564474
0.456307,3,0.361702,0.040381,0.642368,0.002711,0.647851,0.526754
0.438609,6,0.404255,0.051759,0.367153,0.003467,0.422915,0.414912
0.468785,0,0.340426,0.029152,0.317168,0.001917,0.163905,0.679386
0.889562,5,0.276596,0.055182,0.490777,0.003668,0.438633,0.534649
0.871908,5,0.170213,0.035487,0.223148,0.002324,0.262817,0.758333
0.438211,4,0.382979,0.076468,0.520381,0.003467,0.422915,0.414912
0.880404,0,0.638298,0.034947,0.334424,0.001955,0.215432,0.756579
0.902925,1,0.829787,0.080761,0.55177,0.005559,0.596064,0.366228
0.889208,4,0.042553,0.032815,0.447635,0.002137,0.44899,0.51886
0.889164,3,0.808511,0.033596,0.665873,0.002258,0.598912,0.410526
0.889297,6,0.255319,0.027291,0.20723,0.001477,0.231486,0.775877
0.469094,0,0.085106,0.028792,0.082565,0.001901,0.228379,0.547368
0.424893,4,0.170213,0.06584,0.114252,0.003467,0.422915,0.414912
0.433742,0,0.106383,0.041431,0.10235,0.003467,0.422915,0.414912
0.425601,6,0.893617,0.066741,0.279084,0.003467,0.422915,0.414912
0.894252,6,0.255319,0.033776,0.247397,0.002183,0.32755,0.758333
0.460599,3,0.425532,0.035367,0.548349,0.002389,0.539099,0.456579
0.871953,6,0.106383,0.028552,0.145641,0.00102,0.222683,0.769737
0.017743,6,0.425532,0.066591,0.372211,0.003467,0.422915,0.414912
0.903057,4,0.319149,0.089138,0.563076,0.005941,0.586743,0.364035
0.872041,1,0.765957,0.029663,0.473073,0.000831,0.387364,0.710526
0.027211,4,0.361702,0.093371,0.557423,0.003467,0.422915,0.414912
0.893545,4,0.191489,0.058064,0.285183,0.002588,0.352149,0.794298
0.022654,5,0.170213,0.068242,0.103094,0.003467,0.422915,0.414912
0.429715,2,0.255319,0.073526,0.419667,0.003467,0.422915,0.414912
0.429317,0,0.808511,0.077219,0.467718,0.003467,0.422915,0.414912
0.443387,3,0.574468,0.044584,0.482892,0.003029,0.531331,0.447368
0.031945,6,0.340426,0.083644,0.239958,0.003467,0.422915,0.414912
0.013583,2,0.382979,0.045545,0.594615,0.003467,0.422915,0.414912
0.429539,5,0.787234,0.081092,0.371467,0.003467,0.422915,0.414912
0.013495,0,0.765957,0.057464,0.686849,0.003467,0.422915,0.414912
0.459935,2,0.93617,0.038069,0.495835,0.002624,0.386846,0.438596
0.469271,4,0.723404,0.049267,0.530646,0.003257,0.46116,0.410526
0.452148,6,0.425532,0.053531,0.583011,0.003652,0.365355,0.385526
0.881288,6,0.680851,0.029302,0.291134,0.001776,0.274728,0.686842
0.903588,2,0.87234,0.042002,0.435287,0.002844,0.373382,0.470614
0.876023,5,0.851064,0.025609,0.38679,0.001658,0.36173,0.747368
0.871422,1,0.87234,0.02633,0.495388,0.001653,0.441222,0.764474
0.898987,2,0.425532,0.096223,0.626748,0.0064,0.676075,0.437281
0.868059,1,0.617021,0.029512,0.310473,0.001302,0.214138,0.836404
0.876067,6,0.553191,0.028822,0.323118,0.000839,0.287157,0.834649
0.021946,3,0.234043,0.046445,0.205594,0.003467,0.422915,0.414912
0.903367,4,1.0,0.085385,0.485272,0.005663,0.520456,0.537281
0.446839,5,0.12766,0.01291,0.264058,0.000825,0.241326,0.617544
0.465599,4,0.787234,0.045394,0.495835,0.003174,0.437856,0.307456
0.893722,1,0.319149,0.049538,0.546564,0.003295,0.518125,0.293421
0.889341,0,0.723404,0.062988,0.54701,0.003947,0.431901,0.585088
0.460245,2,0.978723,0.037288,0.497025,0.002545,0.44666,0.367105
0.474094,1,0.0,0.029422,0.255876,0.001915,0.259969,0.782895
0.902571,0,0.595745,0.05206,0.245463,0.003457,0.271103,0.573246
0.867174,2,0.617021,0.041642,0.47233,0.002842,0.388918,0.316228
0.437989,6,0.191489,0.021016,0.057275,0.003467,0.422915,0.414912
0.026371,6,0.914894,0.075718,0.287266,0.003467,0.422915,0.414912
0.469227,3,0.06383,0.031584,0.20961,0.00209,0.321077,0.539035
0.023096,1,0.468085,0.101567,0.500298,0.003467,0.422915,0.414912
0.000929,1,0.765957,0.044134,0.69994,0.003467,0.422915,0.414912
0.438078,1,0.87234,0.064489,0.425766,0.003467,0.422915,0.414912
0.438078,1,0.744681,0.111385,0.533918,0.003467,0.422915,0.414912
0.880846,3,0.680851,0.029422,0.453436,0.001888,0.467633,0.67807
0.442326,0,0.787234,0.069863,0.453139,0.004686,0.37623,0.500526
0.8985,5,0.276596,0.07902,0.529307,0.005222,0.479544,0.54693
0.460599,3,0.914894,0.028942,0.432014,0.001942,0.42957,0.607456
0.45206,4,0.914894,0.033746,0.580333,0.002275,0.46841,0.561404
0.876421,0,0.893617,0.032184,0.31568,0.001975,0.24521,0.876316
0.871687,0,0.468085,0.028101,0.405534,0.001683,0.24754,0.896053
0.018185,2,0.829787,0.045425,0.437965,0.003467,0.422915,0.414912
0.995575,0,0.744681,0.072355,0.431866,0.004271,0.355515,0.675877
0.026769,1,0.553191,0.059865,0.475454,0.003467,0.422915,0.414912
0.468873,2,0.319149,0.028221,0.47828,0.001884,0.190575,0.654825
0.442945,0,0.234043,0.036238,0.100565,0.00237,0.087778,0.750877
0.907792,6,0.787234,0.044164,0.429783,0.002935,0.34697,0.574561
0.87213,3,0.510638,0.028822,0.542696,0.001876,0.600207,0.608772
0.031813,3,0.765957,0.056923,0.206784,0.003467,0.422915,0.414912
0.460511,1,1.0,0.027261,0.455222,0.001816,0.460124,0.621053
0.880934,5,0.085106,0.028942,0.250074,0.000858,0.327292,0.67807
0.907836,0,0.702128,0.038249,0.29753,0.002547,0.26463,0.560526
0.894164,4,0.042553,0.09157,0.559357,0.006076,0.563956,0.651316
0.433742,0,0.574468,0.072775,0.518298,0.003467,0.422915,0.414912
0.911553,1,0.148936,0.02648,0.133591,0.001718,0.228638,0.729386
0.022875,3,0.957447,0.071694,0.411485,0.003467,0.422915,0.414912
0.470023,0,0.723404,0.028011,0.330259,0.001911,0.219057,0.564474
0.907261,1,0.06383,0.072295,0.234603,0.004749,0.399275,0.577193
0.424583,4,1.0,0.088237,0.322374,0.003467,0.422915,0.414912
0.90788,1,0.425532,0.082623,0.569176,0.005507,0.566028,0.466667
0.447856,0,0.234043,0.011829,0.160369,0.000771,0.105127,0.528947
0.429539,5,0.021277,0.049838,0.281166,0.003467,0.422915,0.414912
0.456042,4,0.297872,0.04005,0.597292,0.002779,0.515795,0.474123
0.013008,3,0.021277,0.092981,0.518149,0.003467,0.422915,0.414912
0.456705,5,0.87234,0.032124,0.511306,0.002158,0.438115,0.67193
0.017698,5,0.340426,0.086736,0.435585,0.003467,0.422915,0.414912
0.433653,5,0.87234,0.042032,0.308539,0.003467,0.422915,0.414912
0.013362,4,0.446809,0.116909,0.664534,0.003467,0.422915,0.414912
0.433476,1,0.085106,0.043053,0.175543,0.003467,0.422915,0.414912
0.429494,4,0.510638,0.084214,0.565308,0.003467,0.422915,0.414912
0.014026,5,0.659574,0.040801,0.310324,0.003467,0.422915,0.414912
0.867572,4,1.0,0.035487,0.388129,0.001105,0.358881,0.733772
0.425158,3,0.851064,0.058394,0.363434,0.003467,0.422915,0.414912
0.0223,4,0.404255,0.088928,0.582118,0.003467,0.422915,0.414912
0.438211,4,0.723404,0.071965,0.472776,0.003467,0.422915,0.414912
0.004911,1,0.425532,0.091119,0.613359,0.003467,0.422915,0.414912
0.912393,6,0.06383,0.060616,0.222702,0.003988,0.372346,0.395175
0.902703,3,0.595745,0.04005,0.477685,0.002682,0.538581,0.380263
0.469581,4,0.531915,0.055272,0.550431,0.003658,0.497929,0.47193
0.018451,1,1.0,0.050949,0.433204,0.003467,0.422915,0.414912
0.885448,2,0.510638,0.029092,0.542249,0.001953,0.529518,0.490351
0.018362,6,0.297872,0.069713,0.175394,0.003467,0.422915,0.414912
0.460289,3,0.765957,0.163654,0.643261,0.011198,0.619109,0.348684
0.881421,2,0.489362,0.029422,0.504612,0.002071,0.584153,0.292544
0.908013,4,0.255319,0.136153,0.429188,0.009271,0.621958,0.337719
0.871908,5,0.106383,0.032845,0.188932,0.001764,0.262558,0.769737
0.447635,2,0.319149,0.073436,0.703362,0.004344,0.607457,0.389912
0.87589,2,0.170213,0.031284,0.200684,0.001581,0.281978,0.857018
0.451175,5,0.553191,0.042843,0.593276,0.002858,0.576903,0.362281
0.867174,2,0.021277,0.031104,0.249926,0.002113,0.204039,0.438158
0.433609,4,0.191489,0.070524,0.19756,0.003467,0.422915,0.414912
0.893677,4,0.680851,0.029362,0.484975,0.002075,0.6116,0.215351
0.009247,1,0.893617,0.103759,0.708866,0.003467,0.422915,0.414912
0.013318,3,0.957447,0.088567,0.611128,0.003467,0.422915,0.414912
0.912084,6,0.191489,0.035637,0.149658,0.002318,0.204816,0.705263
0.443166,5,0.340426,0.069623,0.564415,0.004659,0.554635,0.476754
0.908101,6,0.744681,0.063348,0.40122,0.004157,0.327292,0.707456
0.437989,6,0.468085,0.046806,0.322523,0.003467,0.422915,0.414912
0.442724,2,0.87234,0.109493,0.56873,0.007277,0.468151,0.575439
0.897969,0,0.12766,0.045034,0.23981,0.002902,0.35189,0.761404
0.473961,5,0.446809,0.043593,0.658286,0.00286,0.483687,0.626754
0.44352,6,0.234043,0.007686,0.192949,0.000505,0.189021,0.560526
0.026326,5,0.93617,0.087937,0.308093,0.003467,0.422915,0.414912
0.894783,4,0.234043,0.076618,0.379798,0.004998,0.411704,0.612281
0.425733,2,0.893617,0.084634,0.38679,0.003467,0.422915,0.414912
0.004203,6,0.744681,0.121502,0.558911,0.003467,0.422915,0.414912
0.442857,5,0.361702,0.094872,0.565457,0.00656,0.569912,0.452632
0.443078,3,0.021277,0.058394,0.475751,0.003916,0.401088,0.541228
0.903234,1,0.021277,0.049748,0.285034,0.003297,0.356551,0.525
0.460289,3,0.744681,0.07914,0.581226,0.005411,0.602796,0.278947
0.452369,4,0.744681,0.102378,0.796638,0.006934,0.675816,0.255702
0.469404,0,0.787234,0.036298,0.342755,0.002412,0.291041,0.583333
0.875979,0,0.319149,0.027501,0.22404,0.001797,0.166494,0.708772
0.898367,2,0.574468,0.053771,0.522017,0.003542,0.612118,0.420175
0.885049,0,0.553191,0.029242,0.321035,0.001903,0.283791,0.627632
0.469891,4,0.851064,0.036418,0.601607,0.002547,0.40782,0.279386
0.442503,4,0.829787,0.101777,0.560845,0.006803,0.555153,0.500526
0.004425,4,1.0,0.07902,0.523654,0.003467,0.422915,0.414912
0.898102,5,0.638298,0.027351,0.442874,0.001924,0.538581,0.339474
0.001018,3,0.680851,0.044013,0.473817,0.003467,0.422915,0.414912
0.903544,1,0.574468,0.084454,0.499702,0.00564,0.477732,0.482456
0.425601,6,0.297872,0.076258,0.190271,0.003467,0.422915,0.414912
0.898279,0,0.468085,0.075868,0.518893,0.002929,0.339461,0.879825
0.464625,3,0.06383,0.068962,0.343201,0.004724,0.370533,0.391228
0.911862,1,1.0,0.054672,0.437072,0.003654,0.419731,0.527632
0.9035,0,0.680851,0.029602,0.22047,0.00189,0.151476,0.767982
0.455599,1,0.851064,0.093491,0.72776,0.006365,0.598654,0.567982
0.912482,1,0.021277,0.043653,0.232223,0.002908,0.31305,0.49386
0.022477,1,0.93617,0.083794,0.377566,0.003467,0.422915,0.414912
0.890138,4,0.276596,0.061337,0.606516,0.004146,0.561885,0.47193
0.473696,6,0.276596,0.028101,0.307795,0.001851,0.345158,0.800439
0.424981,6,0.340426,0.085235,0.264207,0.003467,0.422915,0.414912
0.885049,0,0.191489,0.028762,0.126897,0.00187,0.236406,0.725
0.868147,3,0.723404,0.104299,0.665427,0.006568,0.490937,0.719298
0.433609,4,0.957447,0.072115,0.428146,0.003467,0.422915,0.414912
0.438963,0,0.276596,0.051759,0.36626,0.003467,0.422915,0.414912
0.452015,3,0.06383,0.042452,0.507438,0.002941,0.454946,0.495614
0.018627,5,0.468085,0.087096,0.415204,0.003467,0.422915,0.414912
0.893677,4,0.468085,0.028882,0.509819,0.002036,0.59943,0.35
0.438476,3,0.723404,0.06584,0.505653,0.003467,0.422915,0.414912
0.464493,0,0.574468,0.02678,0.229396,0.001793,0.198084,0.65307
0.438653,0,0.042553,0.048337,0.228057,0.003467,0.422915,0.414912
0.001062,4,0.446809,0.044043,0.561738,0.003467,0.422915,0.414912
0.867307,5,0.106383,0.024829,0.13017,0.000908,0.199637,0.749123
0.885448,2,0.170213,0.027861,0.167807,0.001793,0.291818,0.812281
0.008893,0,0.680851,0.129398,0.601904,0.003467,0.422915,0.414912
0.473298,4,0.744681,0.028251,0.498066,0.001917,0.432936,0.466667
0.881333,0,0.0,0.029572,0.287563,0.001909,0.320041,0.651754
4.4e-05,2,0.553191,0.042482,0.477388,0.003467,0.422915,0.414912
0.442989,1,0.87234,0.077309,0.577209,0.005116,0.44174,0.559649
0.469846,3,0.319149,0.163714,0.592978,0.011323,0.693941,0.262281
0.026459,1,0.148936,0.047526,0.142666,0.003467,0.422915,0.414912
0.889916,6,0.340426,0.19689,0.579143,0.012933,0.398498,0.723684
0.000708,3,0.021277,0.125706,0.476793,0.003467,0.422915,0.414912
0.906818,5,0.0,0.05209,0.409253,0.003571,0.321336,0.462281
0.90757,1,0.659574,0.088597,0.539274,0.005777,0.567323,0.519298
0.0,1,0.042553,0.051489,0.385004,0.003467,0.422915,0.414912
0.425379,1,0.297872,0.081812,0.438411,0.003467,0.422915,0.414912
0.880581,5,0.382979,0.077099,0.544183,0.005231,0.581564,0.396491
0.017566,2,0.106383,0.053831,0.325052,0.003467,0.422915,0.414912
0.425291,6,0.234043,0.067131,0.08435,0.003467,0.422915,0.414912
0.455511,6,0.191489,0.029933,0.221214,0.002017,0.243138,0.771491
0.447635,2,0.361702,0.082383,0.712734,0.005681,0.658726,0.366228
0.455644,2,0.553191,0.038489,0.573639,0.002665,0.590368,0.430263
0.013672,4,0.957447,0.041431,0.487652,0.003467,0.422915,0.414912
0.425512,4,0.851064,0.073316,0.352127,0.003467,0.422915,0.414912
0.876244,3,0.659574,0.038039,0.637459,0.002578,0.841015,0.301316
1.0,1,0.638298,0.060856,0.463255,0.004076,0.449249,0.514474
0.031857,4,0.702128,0.056923,0.256323,0.003467,0.422915,0.414912
0.889695,1,0.319149,0.03933,0.672716,0.002732,0.610823,0.310526
0.872439,3,0.595745,0.147262,0.718387,0.009759,0.829881,0.078947
0.460953,4,0.531915,0.044674,0.524695,0.003083,0.441222,0.389474
0.013672,4,0.93617,0.051549,0.465338,0.003467,0.422915,0.414912
0.013274,2,0.510638,0.041732,0.521125,0.003467,0.422915,0.414912
0.903544,1,0.531915,0.086075,0.510116,0.005717,0.460642,0.503509
0.89381,3,0.446809,0.074667,0.624665,0.005089,0.694977,0.331579
0.017787,0,0.978723,0.083644,0.486016,0.003467,0.422915,0.414912
0.911553,1,0.659574,0.056713,0.507438,0.003747,0.55593,0.480263
0.000221,6,0.702128,0.047256,0.263761,0.003467,0.422915,0.414912
0.018495,2,0.744681,0.046565,0.47709,0.003467,0.422915,0.414912
0.898279,0,0.042553,0.071334,0.3554,0.004614,0.490419,0.545175
0.429981,1,0.617021,0.072985,0.559655,0.003467,0.422915,0.414912
0.902969,2,0.404255,0.097634,0.574978,0.006651,0.695495,0.268421
0.456661,4,0.93617,0.033355,0.549539,0.002239,0.428276,0.689474
0.908057,5,0.617021,0.044494,0.479768,0.003024,0.491455,0.341228
0.473475,1,0.87234,0.02648,0.396459,0.001789,0.368203,0.607456
0.898235,6,0.425532,0.096703,0.64222,0.005796,0.454687,0.754825
0.876687,6,0.468085,0.038609,0.516364,0.002381,0.379855,0.708333
0.872572,6,0.255319,0.033265,0.250223,0.002056,0.251683,0.807456
0.01407,6,0.787234,0.051849,0.557423,0.003467,0.422915,0.414912
0.443432,4,0.893617,0.05212,0.471288,0.00361,0.498705,0.485088
0.469625,5,0.87234,0.042662,0.282654,0.00291,0.333247,0.385088
0.434273,5,0.404255,0.048367,0.416691,0.003467,0.422915,0.414912
0.446971,1,0.957447,0.041642,0.493752,0.002538,0.288193,0.765789
0.89912,5,0.297872,0.086105,0.543737,0.005791,0.570171,0.455263
0.899031,3,0.829787,0.081242,0.717495,0.005384,0.616002,0.57193
0.005088,5,0.361702,0.075357,0.545671,0.003467,0.422915,0.414912
0.438122,2,0.765957,0.126276,0.532282,0.003467,0.422915,0.414912
0.912305,4,0.893617,0.077789,0.41565,0.005251,0.418436,0.404825
0.031149,2,0.808511,0.062838,0.379203,0.003467,0.422915,0.414912
0.434184,3,0.723404,0.066891,0.523802,0.003467,0.422915,0.414912
0.018539,3,0.87234,0.054612,0.443023,0.003467,0.422915,0.414912
0.451175,5,0.638298,0.041401,0.566349,0.002752,0.524081,0.452632
0.459935,2,0.787234,0.114057,0.645641,0.007842,0.583635,0.176754
0.872041,1,0.489362,0.032064,0.684171,0.002034,0.532108,0.732895
0.911287,2,0.510638,0.042632,0.473222,0.002736,0.270326,0.690351
0.026547,3,0.680851,0.098775,0.480065,0.003467,0.422915,0.414912
0.442724,2,0.212766,0.041852,0.221511,0.002703,0.217245,0.759649
0.889828,4,0.680851,0.028942,0.589557,0.002073,0.624029,0.266228
0.88912,2,0.829787,0.029482,0.60607,0.002009,0.60927,0.277193
0.451661,2,0.319149,0.041972,0.702618,0.002752,0.622734,0.586842
0.438919,6,0.361702,0.047046,0.268819,0.003467,0.422915,0.414912
0.460643,4,1.0,0.03987,0.498215,0.002698,0.453392,0.410088
0.907084,4,0.106383,0.044734,0.259893,0.003004,0.389436,0.521491
0.014203,2,1.0,0.040711,0.490181,0.003467,0.422915,0.414912
0.876466,1,0.361702,0.034826,0.588218,0.002214,0.515795,0.70307
0.000929,1,0.531915,0.043983,0.494049,0.003467,0.422915,0.414912
0.898721,3,0.042553,0.087847,0.489586,0.005773,0.513465,0.465789
0.031547,4,0.404255,0.060406,0.489438,0.003467,0.422915,0.414912
0.00907,4,0.510638,0.081632,0.6205,0.003467,0.422915,0.414912
0.438299,6,0.787234,0.053471,0.445998,0.003467,0.422915,0.414912
0.456617,3,0.319149,0.037408,0.662749,0.002528,0.594511,0.556579
0.460466,0,1.0,0.02576,0.329366,0.001722,0.386587,0.637719
0.023185,3,0.851064,0.056413,0.399732,0.003467,0.422915,0.414912
0.469891,4,0.87234,0.035187,0.552365,0.002449,0.378301,0.327193
0.46436,4,0.191489,0.020626,0.126153,0.001371,0.176075,0.732895
0.911862,1,0.893617,0.043713,0.399137,0.002867,0.3739,0.610526
