P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4
40263.0,0.499367,0.00914,0.08817,0.063551,0.835705,0.007774,0.708165,0.00293,0.092134,0.043413,0.00866,0.957677,0.315478,0.05451,0.467626
63.0,0.492064,0.0,0.190476,0.21875,0.888889,0.0,0.708333,0.0,0.0,0.225807,0.0,1.0,0.225807,0.5,0.0
2354.0,0.506797,0.005098,0.068819,0.044789,0.885302,0.047579,0.839947,0.003968,0.03836,0.053817,0.003968,0.996032,0.12766,0.053763,0.136364
5417.0,0.461695,0.004246,0.183681,0.1262,0.857486,0.038213,0.739329,0.002541,0.020325,0.034821,0.003557,0.97815,0.299657,0.053608,0.25
15863.0,0.661792,0.258652,0.001072,0.002237,0.630335,0.36645,0.982342,0.0,0.000721,0.033101,0.253333,0.917117,0.23554,0.206435,0.0
731.0,0.447332,0.543092,0.161423,0.170792,0.846785,0.0,0.646667,0.003333,0.02,0.099099,0.513333,1.0,0.333333,0.118644,1.0
1157.0,0.528954,0.0,0.133967,0.097248,0.872947,0.035437,0.764205,0.005682,0.034091,0.117795,0.0,0.355114,0.558897,0.268293,0.2
824.0,0.455097,0.450243,0.214806,0.242762,0.792476,0.086165,0.677305,0.003546,0.021277,0.170588,0.375887,0.992908,0.388235,0.135922,0.8
1166.0,0.501715,0.0,0.086621,0.075732,0.908233,0.0,0.781177,0.0,0.030588,0.074074,0.0,0.995294,0.335512,0.107383,0.5
179.0,0.497207,0.0,0.139665,0.122222,0.916201,0.0,0.770492,0.0,0.016393,0.102941,0.0,1.0,0.117647,0.25,1.0
835.0,0.487425,0.00479,0.153293,0.119159,0.862275,0.0,0.684543,0.0,0.022082,0.096866,0.0,0.993691,0.396011,0.097345,0.5
818.0,0.492665,0.001223,0.143032,0.089157,0.888753,0.0,0.739865,0.0,0.043919,0.069182,0.0,0.986487,0.345912,0.202532,0.5
75.0,0.52,0.0,0.066667,0.055556,0.893333,0.0,0.740741,0.0,0.037037,0.035714,0.0,1.0,0.178571,0.0,0.0
6406.0,0.453793,0.044021,0.161567,0.135753,0.842491,0.049797,0.740017,0.002496,0.022879,0.036087,0.039518,0.998336,0.227747,0.073353,0.5625
15280.0,0.478927,0.132788,0.1536,0.12635,0.899804,0.012762,0.789364,0.00139,0.017032,0.036181,0.110879,0.99861,0.164992,0.082589,0.457627
666.0,0.477478,0.430931,0.070571,0.08046,0.935435,0.0,0.803922,0.004902,0.009804,0.146444,0.514706,0.651961,0.405858,0.352941,0.666667
2642.0,0.488267,0.032551,0.141938,0.116124,0.857684,0.020818,0.717549,0.006231,0.037383,0.05773,0.03946,1.0,0.318982,0.107692,0.444444
55.0,0.472727,0.145455,0.2,0.206897,0.854546,0.0,0.68,0.0,0.0,0.137931,0.24,1.0,0.172414,0.0,0.0
359.0,0.479109,0.0,0.272981,0.176471,0.874652,0.0,0.704698,0.0,0.006711,0.074534,0.0,1.0,0.167702,0.166667,0.75
987.0,0.483283,0.0,0.036474,0.019608,0.962513,0.0,0.896552,0.0,0.024138,0.016949,0.0,0.97931,0.064407,0.095238,0.333333
2070.0,0.485024,0.004831,0.157005,0.101313,0.894686,0.0,0.74934,0.005277,0.029024,0.074481,0.005277,0.998681,0.147741,0.136054,0.454546
85.0,0.505882,0.0,0.294118,0.309524,0.823529,0.0,0.583333,0.0,0.0,0.333333,0.0,0.861111,0.555556,0.2,0.0
3113.0,0.466752,0.055895,0.226148,0.191566,0.824928,0.019274,0.651038,0.004612,0.016141,0.229722,0.043044,0.976941,0.360568,0.13079,0.776316
955.0,0.458639,0.445026,0.149738,0.152805,0.880628,0.0,0.698864,0.005682,0.017046,0.099744,0.389205,0.997159,0.414322,0.172185,0.5
76459.0,0.528427,0.067226,0.118063,0.09746,0.709465,0.102329,0.603274,0.003852,0.081436,0.047248,0.049006,0.925855,0.485419,0.079129,0.117021
4927.0,0.494216,0.004262,0.063325,0.026084,0.941547,0.0,0.847971,0.001211,0.018777,0.047866,0.005451,0.99576,0.115917,0.043478,0.393939
34365.0,0.510258,0.010476,0.064746,0.064765,0.914157,0.008934,0.784644,0.006657,0.042716,0.041272,0.00932,0.244758,0.774811,0.333014,0.16
2101.0,0.509757,0.005712,0.05902,0.023301,0.962399,0.0,0.908257,0.001529,0.024465,0.01506,0.004587,0.998471,0.027108,0.133333,0.5
2467.0,0.466559,0.00608,0.241184,0.150456,0.791244,0.0,0.61452,0.000864,0.053587,0.034224,0.004322,0.99395,0.340568,0.018634,0.714286
317.0,0.435331,0.0,0.094637,0.03352,0.911672,0.0,0.785714,0.008929,0.035714,0.017544,0.0,1.0,0.245614,0.097561,0.0
357.0,0.498599,0.084034,0.193277,0.201117,0.837535,0.002801,0.660256,0.0,0.019231,0.108571,0.070513,0.99359,0.297143,0.12,0.5
30772.0,0.471045,0.623911,0.113285,0.107022,0.853308,0.005915,0.68235,0.005178,0.04946,0.070071,0.570574,0.990358,0.354836,0.115808,0.659864
2853.0,0.423765,0.004206,0.780582,0.26764,0.798107,0.0,0.664458,0.0,0.010843,0.109442,0.004819,0.992771,0.208155,0.028169,0.510638
1752.0,0.489155,0.005708,0.075913,0.06257,0.89726,0.0,0.793893,0.012214,0.047328,0.054834,0.006107,0.996947,0.379509,0.071429,0.75
4700.0,0.469787,0.000213,0.232766,0.196228,0.837447,0.025745,0.691983,0.003692,0.023734,0.074671,0.000527,0.994198,0.182528,0.059917,0.705882
560.0,0.457143,0.0,0.117857,0.118421,0.907143,0.0,0.758454,0.0,0.009662,0.041667,0.0,0.985507,0.138889,0.121951,1.0
427.0,0.466042,0.074942,0.18267,0.175439,0.868853,0.0,0.694118,0.005882,0.017647,0.158416,0.058824,1.0,0.30198,0.133333,1.0
75.0,0.413333,0.0,0.16,0.227273,0.92,0.0,0.777778,0.0,0.0,0.15625,0.0,1.0,0.1875,0.166667,0.0
7231.0,0.476698,0.017702,0.144517,0.111258,0.865441,0.030286,0.760274,0.001803,0.028479,0.038142,0.01478,0.996756,0.25208,0.063146,0.30303
490.0,0.438776,0.0,0.218367,0.16,0.877551,0.0,0.711443,0.0,0.00995,0.073733,0.0,1.0,0.165899,0.05,0.0
2026.0,0.432379,0.135242,0.289734,0.24087,0.747779,0.0,0.528893,0.000979,0.023506,0.046685,0.124388,0.995103,0.439776,0.008869,0.727273
830.0,0.460241,0.016868,0.150602,0.147321,0.904819,0.0,0.77044,0.006289,0.012579,0.091429,0.022013,1.0,0.28,0.168831,0.5625
1771.0,0.465839,0.625071,0.181254,0.17019,0.857143,0.049689,0.74276,0.003407,0.017036,0.152958,0.541738,0.994889,0.253968,0.124031,0.428571
400.0,0.5075,0.0025,0.05,0.045685,0.965,0.0,0.860465,0.0,0.023256,0.011494,0.0,1.0,0.781609,0.294118,0.0
137.0,0.518248,0.0,0.094891,0.090909,0.941606,0.0,0.84,0.0,0.0,0.122807,0.0,0.94,0.280702,0.181818,1.0
2234.0,0.520143,0.001343,0.100269,0.046642,0.827663,0.001791,0.673516,0.006849,0.0879,0.348699,0.001142,0.971461,0.479554,0.122047,0.4
21910.0,0.493565,0.121862,0.113053,0.096972,0.852807,0.044226,0.74536,0.002651,0.023356,0.132706,0.110592,0.915289,0.36078,0.111421,0.57971
852.0,0.483568,0.002347,0.146714,0.097727,0.887324,0.0,0.725552,0.0,0.022082,0.036474,0.006309,0.984227,0.136778,0.145161,0.5
3768.0,0.462049,0.084926,0.174629,0.142082,0.876858,0.01672,0.725168,0.002241,0.01643,0.134454,0.074683,0.772218,0.422754,0.182065,0.833333
838.0,0.448687,0.001193,0.279236,0.229437,0.775656,0.058473,0.618768,0.0,0.02346,0.130102,0.0,0.997067,0.492347,0.025,0.571429
8176.0,0.502079,0.00159,0.050025,0.039548,0.893836,0.0,0.772489,0.00805,0.057403,0.040631,0.00175,0.99265,0.273674,0.033766,0.347826
22906.0,0.481228,0.382651,0.118921,0.116132,0.858203,0.037457,0.735108,0.002972,0.024149,0.092901,0.336594,0.991207,0.368681,0.136634,0.6
1896.0,0.470992,0.125,0.18249,0.191426,0.876055,0.0,0.711539,0.0,0.011539,0.144737,0.116667,0.996154,0.322368,0.069264,0.777778
7444.0,0.448952,0.605051,0.163622,0.158216,0.854648,0.027002,0.706781,0.002236,0.028316,0.069025,0.537258,0.992921,0.237253,0.176627,0.285714
7419.0,0.51786,0.00674,0.112414,0.090579,0.901739,0.016983,0.776365,0.002825,0.033428,0.057675,0.009887,0.538606,0.515084,0.305275,0.6
498.0,0.457831,0.0,0.236948,0.2,0.813253,0.0,0.612335,0.004405,0.013216,0.120155,0.0,0.991189,0.24031,0.09434,0.444444
18310.0,0.471327,0.000273,0.208465,0.152066,0.808902,0.033916,0.663215,0.003983,0.033586,0.050063,0.000266,0.965485,0.322825,0.048644,0.527027
1854.0,0.485437,0.000539,0.101402,0.085954,0.885653,0.0,0.730044,0.002903,0.034833,0.066396,0.0,0.998549,0.348239,0.066298,0.625
611.0,0.494272,0.0,0.163666,0.142395,0.847791,0.0,0.711111,0.008889,0.044444,0.042553,0.0,0.995556,0.161702,0.095238,0.5
1235.0,0.446154,0.161134,0.180567,0.179825,0.836437,0.047773,0.70362,0.004525,0.00905,0.141748,0.144796,0.981901,0.361165,0.162338,0.833333
6327.0,0.499921,0.000474,0.075391,0.04488,0.913387,0.002845,0.805442,0.004535,0.034014,0.033319,0.0,0.994558,0.214818,0.121406,0.545455
14732.0,0.487442,0.109761,0.077518,0.079062,0.921056,0.018803,0.844137,0.00061,0.020728,0.043352,0.097744,0.996342,0.169712,0.108108,0.16
160.0,0.50625,0.0,0.28125,0.126582,0.81875,0.0,0.605634,0.0,0.014085,0.174419,0.0,1.0,0.267442,0.052632,1.0
1547.0,0.436975,0.244344,0.277311,0.239954,0.780866,0.060763,0.650621,0.0,0.029503,0.073381,0.240683,0.998447,0.379856,0.052174,0.5
2115.0,0.460993,0.018913,0.195745,0.136842,0.763121,0.12104,0.701961,0.002614,0.016994,0.128702,0.011765,0.994771,0.26082,0.104348,0.76
14259.0,0.489936,0.019426,0.043902,0.032999,0.900905,0.001683,0.795729,0.005498,0.06217,0.02535,0.018397,0.978854,0.182399,0.148387,0.06383
7884.0,0.51446,0.007357,0.069001,0.043887,0.839549,0.004186,0.713269,0.007471,0.101032,0.07472,0.003913,0.96407,0.338381,0.084388,0.5
3955.0,0.48268,0.004551,0.106953,0.052786,0.883439,0.0,0.753095,0.003439,0.054333,0.080329,0.002751,0.716644,0.259962,0.074576,0.428571
3067.0,0.500163,0.000978,0.14118,0.055447,0.917183,0.00163,0.821809,0.000887,0.039894,0.049705,0.001773,0.97961,0.20893,0.098765,0.0
228.0,0.517544,0.0,0.114035,0.109091,0.855263,0.0,0.681818,0.0,0.056818,0.17757,0.0,1.0,0.495327,0.178571,0.5
5979.0,0.470313,0.00184,0.176451,0.135775,0.775381,0.01338,0.601385,0.006541,0.07272,0.183731,0.002693,0.979992,0.355214,0.050877,0.372093
9036.0,0.479637,0.26649,0.098274,0.082518,0.921647,0.013502,0.822109,0.003742,0.017347,0.063694,0.247959,0.996259,0.23535,0.144315,0.511111
56958.0,0.483339,0.005566,0.098125,0.082371,0.81374,0.035869,0.679256,0.00405,0.066965,0.037616,0.003767,0.955074,0.359166,0.059937,0.243243
1631.0,0.473329,0.007971,0.141018,0.111758,0.88412,0.0,0.733444,0.006623,0.033113,0.110457,0.006623,0.90894,0.357879,0.185654,0.5
565.0,0.488496,0.014159,0.164602,0.086505,0.918584,0.037168,0.881443,0.0,0.010309,0.03,0.015464,1.0,0.03,0.111111,0.0
843.0,0.468565,0.003559,0.134045,0.09375,0.874259,0.0,0.724684,0.0,0.050633,0.030675,0.003165,0.990506,0.174847,0.043478,0.333333
1937.0,0.437274,0.003614,0.234383,0.193578,0.819825,0.025813,0.65677,0.001188,0.009501,0.069613,0.003563,0.997625,0.369061,0.05919,0.111111
411.0,0.447689,0.0,0.138686,0.132159,0.839416,0.041363,0.711409,0.006711,0.026846,0.056962,0.0,1.0,0.202532,0.071429,1.0
562.0,0.519573,0.0,0.174377,0.166667,0.875445,0.0,0.687204,0.004739,0.014218,0.352761,0.0,0.981043,0.285276,0.217391,0.666667
16040.0,0.477244,0.186908,0.157419,0.111389,0.831983,0.0,0.667668,0.005556,0.055113,0.118364,0.15678,0.976123,0.367139,0.095609,0.544304
32423.0,0.488079,0.003948,0.129229,0.093927,0.934152,0.003609,0.844205,0.001281,0.021133,0.019817,0.002928,0.97036,0.131636,0.099155,0.545455
17866.0,0.628009,0.158401,0.032072,0.036864,0.631367,0.315739,0.818618,0.004079,0.035989,0.061261,0.150672,0.97001,0.38018,0.139049,0.4
152.0,0.453947,0.0,0.217105,0.192771,0.842105,0.0,0.66129,0.0,0.048387,0.101449,0.0,1.0,0.115942,0.0,1.0
3037.0,0.44353,0.361212,0.2216,0.21716,0.595983,0.277906,0.62513,0.0,0.01973,0.094925,0.395639,0.996885,0.334587,0.064593,0.882353
436.0,0.458716,0.0,0.107798,0.076271,0.894495,0.0,0.766467,0.0,0.035928,0.097297,0.0,0.988024,0.345946,0.043478,0.0
1304.0,0.457822,0.0,0.257669,0.202263,0.796012,0.06365,0.65643,0.0,0.007678,0.14168,0.0,0.998081,0.344316,0.066667,0.7
257.0,0.466926,0.0,0.202335,0.160584,0.871595,0.0,0.703704,0.009259,0.009259,0.114754,0.0,0.962963,0.442623,0.0,1.0
713.0,0.446003,0.00561,0.2777,0.167089,0.845722,0.0,0.703583,0.003257,0.039088,0.392079,0.009772,0.990228,0.120792,0.178571,0.866667
930.0,0.503226,0.003226,0.039785,0.047619,0.92043,0.0,0.814815,0.006173,0.037037,0.02994,0.003086,1.0,0.296407,0.0,1.0
6226.0,0.471571,0.001446,0.120623,0.095745,0.855766,0.009155,0.702942,0.001612,0.037888,0.039489,0.000403,0.993954,0.223384,0.022293,0.333333
1612.0,0.477668,0.0,0.169355,0.134204,0.882754,0.0,0.718601,0.0,0.017488,0.032308,0.0,0.99682,0.304615,0.053763,0.0
138.0,0.57971,0.007246,0.253623,0.189655,0.811594,0.0,0.609375,0.0,0.015625,0.710407,0.0,1.0,0.687783,0.0,0.0
40023.0,0.469305,0.049522,0.063464,0.046186,0.533168,0.218674,0.584177,0.004302,0.205634,0.036098,0.040317,0.988445,0.332195,0.041199,0.292135
2061.0,0.501698,0.0,0.130034,0.087634,0.844736,0.0,0.684642,0.007034,0.049238,0.518623,0.0,0.989449,0.29684,0.093333,0.761905
3035.0,0.499506,0.014168,0.097199,0.080316,0.910708,0.007578,0.813508,0.001008,0.047379,0.047985,0.009073,0.966734,0.202495,0.126087,0.466667
1826.0,0.474261,0.000548,0.156079,0.126042,0.877875,0.040526,0.783866,0.0,0.010655,0.102459,0.0,0.995434,0.300546,0.097938,0.923077
1355.0,0.479705,0.005904,0.21845,0.139007,0.898893,0.0,0.759563,0.001822,0.007286,0.033451,0.009108,1.0,0.158451,0.106667,0.166667
1953.0,0.453661,0.082437,0.177163,0.164011,0.875064,0.0,0.713592,0.001214,0.009709,0.052874,0.07767,1.0,0.318391,0.0681,0.714286
897.0,0.474916,0.0,0.154961,0.112527,0.917503,0.0,0.77709,0.0,0.006192,0.012232,0.0,1.0,0.155963,0.064516,0.0
4140.0,0.473913,0.014734,0.166667,0.127181,0.848309,0.041546,0.730149,0.001937,0.020659,0.03729,0.01162,0.994835,0.288999,0.066667,0.714286
680.0,0.495588,0.0,0.107353,0.116618,0.894118,0.0,0.745902,0.004098,0.032787,0.072243,0.0,0.995902,0.178707,0.12766,0.0
4418.0,0.484835,0.017655,0.085106,0.051406,0.903576,0.000905,0.783768,0.00237,0.030213,0.094906,0.015995,0.995853,0.219303,0.027108,0.310345
40181.0,0.489734,0.045146,0.257808,0.154173,0.720963,0.013663,0.541134,0.004618,0.093116,0.389783,0.033885,0.887982,0.473703,0.082648,0.255319
19.0,0.421053,0.0,0.263158,0.181818,0.789474,0.0,0.555556,0.0,0.0,0.1,0.0,1.0,0.3,0.0,0.0
240.0,0.55,0.0,0.016667,0.027778,0.904167,0.0,0.775,0.0125,0.025,0.322034,0.0,0.9625,0.322034,0.1,1.0
1234.0,0.470016,0.004862,0.192869,0.16208,0.823339,0.08752,0.769412,0.004706,0.023529,0.078091,0.002353,0.962353,0.29718,0.090226,0.8
158.0,0.518987,0.0,0.196203,0.092105,0.924051,0.0,0.793103,0.0,0.0,0.064516,0.0,0.982759,0.354839,0.333333,1.0
612.0,0.47549,0.341503,0.145425,0.146417,0.816994,0.0,0.640152,0.007576,0.049242,0.098976,0.314394,1.0,0.419795,0.061539,1.0
1286.0,0.456454,0.008554,0.2014,0.181688,0.799378,0.007776,0.585586,0.0,0.025225,0.094617,0.007207,1.0,0.411093,0.050761,0.857143
7623.0,0.480388,0.001837,0.151515,0.102247,0.8679,0.001443,0.7238,0.001959,0.041463,0.044902,0.000979,0.992818,0.282819,0.024977,0.75
3722.0,0.484417,0.002955,0.147501,0.07087,0.966416,0.0,0.910729,0.0,0.007371,0.012136,0.001638,0.982801,0.030744,0.115385,0.25
8349.0,0.495389,0.038568,0.017008,0.023499,0.905498,0.0,0.813654,0.002787,0.069314,0.024133,0.034831,0.979101,0.068321,0.093023,0.1
1311.0,0.457666,0.006865,0.17315,0.14346,0.83524,0.005339,0.675373,0.001866,0.063433,0.119869,0.003731,0.996269,0.280788,0.053254,0.8
3661.0,0.492488,0.045616,0.139853,0.077503,0.845671,0.00956,0.7097,0.004781,0.063525,0.029178,0.038934,0.995219,0.261936,0.009412,0.222222
2225.0,0.467865,0.001798,0.516854,0.201014,0.802247,0.008989,0.67216,0.002602,0.03209,0.203729,0.000867,0.988725,0.430249,0.04,0.416667
18485.0,0.492183,0.001623,0.154936,0.120912,0.891371,0.007195,0.753827,0.003062,0.030925,0.022887,0.002143,0.86436,0.351533,0.183756,0.176471
136.0,0.492647,0.0,0.227941,0.231884,0.779412,0.0,0.583333,0.016667,0.05,0.25,0.0,1.0,0.5625,0.071429,0.75
1219.0,0.516817,0.002461,0.077933,0.042445,0.931091,0.0,0.839644,0.002227,0.020045,0.105578,0.004454,0.997773,0.113546,0.027027,0.555556
36291.0,0.481938,0.560745,0.069494,0.062124,0.949602,0.0,0.869975,0.003169,0.02481,0.017088,0.524448,0.95853,0.044233,0.34375,0.37
5398.0,0.48907,0.00389,0.106706,0.078318,0.864024,0.013524,0.720907,0.002519,0.044333,0.035002,0.001511,0.955668,0.335926,0.086137,0.25
65674.0,0.458994,0.009913,0.323857,0.183732,0.747099,0.019505,0.591147,0.003383,0.06184,0.175402,0.007738,0.984524,0.512283,0.034375,0.464126
6822.0,0.492378,0.553503,0.090443,0.097603,0.871152,0.024187,0.724727,0.004746,0.049834,0.130058,0.518747,0.82392,0.562758,0.221908,0.428571
119.0,0.495798,0.0,0.134454,0.05,0.89916,0.0,0.756098,0.0,0.02439,0.088889,0.0,1.0,0.088889,0.0,0.0
116.0,0.448276,0.0,0.163793,0.171875,0.836207,0.0,0.659575,0.042553,0.042553,0.096154,0.0,1.0,0.115385,0.0,1.0
6913.0,0.491682,0.012296,0.110661,0.082243,0.883842,0.0,0.743846,0.001427,0.026757,0.043997,0.0132,0.995362,0.319918,0.058315,0.388889
14351.0,0.480245,0.080691,0.145495,0.107387,0.874295,0.006411,0.730895,0.004165,0.032235,0.035459,0.07443,0.987686,0.2669,0.059872,0.530303
415.0,0.527711,0.0,0.06988,0.040816,0.939759,0.009639,0.875862,0.0,0.02069,0.052288,0.0,0.97931,0.163399,0.1,1.0
121.0,0.471074,0.0,0.14876,0.078125,0.842975,0.0,0.666667,0.0,0.039216,0.190476,0.0,0.862745,0.507937,0.04,0.0
760.0,0.497368,0.0,0.111842,0.081152,0.906579,0.0,0.782143,0.003571,0.032143,0.037801,0.0,1.0,0.206186,0.209677,0.5
892.0,0.494395,0.2287,0.122197,0.104213,0.891256,0.0,0.752542,0.00339,0.054237,0.032787,0.227119,0.959322,0.268853,0.093458,0.666667
9026.0,0.48593,0.001994,0.130401,0.093966,0.91458,0.0,0.794593,0.002797,0.022996,0.017705,0.002175,0.995339,0.192002,0.042607,0.352941
116.0,0.448276,0.0,0.163793,0.21875,0.87069,0.0,0.651163,0.0,0.0,0.156863,0.0,1.0,0.313726,0.0,0.0
562.0,0.469751,0.0,0.202847,0.137584,0.852313,0.0,0.684874,0.004202,0.016807,0.137681,0.0,0.995798,0.333333,0.054054,0.666667
824.0,0.501214,0.002427,0.161408,0.114355,0.866505,0.0,0.726994,0.006135,0.046012,0.816441,0.003068,0.981595,0.152027,0.054795,0.75
21686.0,0.471502,0.012128,0.165591,0.10767,0.871438,0.053076,0.796065,0.000554,0.016348,0.064541,0.002355,0.983375,0.137507,0.07278,0.217742
1457.0,0.495539,0.02059,0.096774,0.047619,0.919012,0.0,0.822976,0.00565,0.039548,0.172897,0.016949,1.0,0.138629,0.095238,0.166667
789.0,0.504436,0.008872,0.106464,0.102302,0.883397,0.0,0.726351,0.006757,0.030405,0.137026,0.003378,0.993243,0.221574,0.172414,0.0
995.0,0.463317,0.336683,0.155779,0.144195,0.893467,0.0,0.758152,0.008152,0.021739,0.146172,0.25,1.0,0.37355,0.125874,0.8125
887.0,0.501691,0.0,0.05186,0.031674,0.94814,0.0,0.883721,0.003322,0.0299,0.065217,0.0,0.996678,0.024845,0.0,0.333333
13429.0,0.501378,0.030531,0.025318,0.019863,0.947055,0.0,0.864318,0.001818,0.022273,0.039301,0.028182,0.988409,0.14869,0.082353,0.264706
3325.0,0.437293,0.001504,0.418647,0.246392,0.666466,0.130827,0.611536,0.009729,0.069493,0.252468,0.000695,0.988186,0.462338,0.019608,0.322581
540.0,0.501852,0.0,0.148148,0.096654,0.9,0.0,0.770335,0.004785,0.023923,0.103004,0.0,1.0,0.141631,0.083333,0.5
1263.0,0.476643,0.000792,0.139351,0.092284,0.897862,0.0,0.747881,0.0,0.019068,0.050302,0.0,0.997881,0.263582,0.084416,0.5
13408.0,0.503505,0.020809,0.10352,0.057684,0.920868,0.012381,0.835821,0.002985,0.045522,0.018075,0.018657,0.940299,0.439668,0.210314,0.090909
4028.0,0.507696,0.005958,0.046425,0.03177,0.869911,0.004717,0.731206,0.013475,0.067376,0.18166,0.006383,0.986525,0.472432,0.116519,0.834783
140494.0,0.472661,0.025104,0.151814,0.118035,0.723262,0.070323,0.603281,0.004725,0.081269,0.081941,0.020243,0.99266,0.38923,0.060688,0.347275
3485398.0,0.502111,0.139919,0.099763,0.080092,0.802323,0.020891,0.62353,0.00467,0.091485,0.063508,0.151494,0.732327,0.616226,0.171822,0.289356
1468.0,0.461853,0.004768,0.118529,0.087342,0.819482,0.066758,0.723608,0.007678,0.03071,0.052727,0.0,0.994242,0.203636,0.103704,0.625
631.0,0.551506,0.030111,0.1458,0.201413,0.518225,0.413629,0.735849,0.009434,0.075472,0.23741,0.018868,0.443396,0.453237,0.313726,0.0
1276.0,0.456897,0.008621,0.237461,0.177489,0.815831,0.043103,0.666667,0.0,0.017544,0.096831,0.003899,0.994152,0.301056,0.074627,0.888889
5665.0,0.471845,0.040247,0.175993,0.154412,0.85737,0.009885,0.682938,0.003135,0.012539,0.212068,0.042992,0.9176,0.353211,0.103125,0.783019
1760.0,0.463636,0.06875,0.155114,0.145127,0.831818,0.00625,0.666667,0.009929,0.055319,0.064987,0.069504,0.971631,0.31565,0.101266,0.625
4200.0,0.479762,0.087381,0.127619,0.120824,0.875,0.102381,0.934397,0.0,0.015071,0.028424,0.069149,0.960993,0.03273,0.231884,0.642857
1696.0,0.448703,0.709316,0.177476,0.13369,0.860259,0.018868,0.691936,0.001613,0.020968,0.109195,0.637097,0.993548,0.340517,0.183857,0.666667
6577.0,0.551315,0.060514,0.000304,0.000678,0.876844,0.11525,0.974284,0.000585,0.003507,0.052078,0.058445,0.971946,0.099723,0.163366,0.0
2281.0,0.448488,0.053047,0.192459,0.143879,0.828146,0.018851,0.662728,0.005371,0.023631,0.088149,0.051558,0.997852,0.306562,0.083333,0.764706
4519.0,0.487719,0.001106,0.097588,0.084233,0.882054,0.010622,0.756511,0.003029,0.043004,0.01256,0.000606,0.993943,0.260168,0.058304,0.0
2327.0,0.494199,0.025784,0.094113,0.073067,0.875806,0.0,0.74763,0.013033,0.069905,0.056983,0.026066,0.959716,0.335196,0.068702,0.466667
2238.0,0.547811,0.003128,0.079089,0.051383,0.763181,0.007149,0.652459,0.006557,0.151913,0.575209,0.001093,0.963934,0.517177,0.063444,0.454546
11066.0,0.46557,0.13058,0.188054,0.160636,0.807157,0.043738,0.667813,0.00321,0.032325,0.105781,0.106603,0.977533,0.339893,0.085828,0.785714
30749.0,0.471495,0.264269,0.145501,0.123192,0.77183,0.034603,0.58866,0.003857,0.059244,0.068272,0.236974,0.977845,0.354128,0.067213,0.475248
5861.0,0.481317,0.015015,0.148951,0.106579,0.85395,0.0,0.680238,0.001696,0.038168,0.034398,0.013147,0.987277,0.231368,0.037651,0.45
1396.0,0.505731,0.0,0.141834,0.094203,0.904728,0.0,0.779762,0.0,0.037698,0.11579,0.0,0.996032,0.240351,0.115385,0.5
3165.0,0.478673,0.000316,0.169036,0.133939,0.860032,0.0,0.700637,0.006369,0.042994,0.031611,0.000796,0.998408,0.251349,0.086455,0.75
5312.0,0.454819,0.043486,0.211032,0.160566,0.708208,0.026355,0.551144,0.005611,0.096677,0.091373,0.038843,0.984031,0.416471,0.059002,0.690476
25899.0,0.487934,0.214564,0.11375,0.097798,0.850573,0.023708,0.711275,0.004809,0.031819,0.115715,0.193677,0.991917,0.386501,0.090201,0.465753
3698.0,0.479719,0.018118,0.057058,0.053015,0.942131,0.0,0.844156,0.001623,0.012987,0.078534,0.016234,0.991883,0.245325,0.162055,0.342105
7402.0,0.474466,0.002162,0.159552,0.122879,0.847068,0.014321,0.696288,0.006781,0.040328,0.042051,0.001071,0.980014,0.365812,0.106812,0.407407
23500.0,0.48383,0.009745,0.07583,0.056719,0.860426,0.006596,0.730722,0.003661,0.065905,0.030443,0.009875,0.99412,0.255164,0.031715,0.141026
1129.0,0.441098,0.001772,0.286094,0.194929,0.821966,0.036315,0.674569,0.002155,0.017241,0.066398,0.0,1.0,0.207244,0.088889,0.4
1169.0,0.511548,0.015398,0.05988,0.04028,0.946108,0.0,0.869681,0.00266,0.029255,0.025907,0.018617,0.965426,0.150259,0.083333,0.2
1313.0,0.484387,0.002285,0.185834,0.131462,0.875095,0.0,0.706237,0.002012,0.026157,0.089744,0.002012,0.965795,0.406593,0.161677,0.318182
166.0,0.475904,0.0,0.289157,0.298851,0.813253,0.0,0.586667,0.0,0.0,0.107143,0.0,1.0,0.345238,0.060606,1.0
269.0,0.509294,0.375465,0.144981,0.083333,0.944238,0.0,0.886598,0.0,0.041237,0.0,0.340206,0.989691,0.0,0.0,0.0
385.0,0.475325,0.0,0.176623,0.168317,0.844156,0.0,0.660494,0.0,0.030864,0.151833,0.0,1.0,0.230367,0.113208,1.0
270.0,0.440741,0.751852,0.12963,0.07947,0.948148,0.0,0.825,0.0,0.0,0.036145,0.7125,1.0,0.228916,0.217391,0.0
4505.0,0.501665,0.0202,0.030633,0.020045,0.936959,0.0,0.847911,0.001958,0.02611,0.085373,0.01893,0.991514,0.054925,0.216216,0.153846
4635.0,0.478101,0.002373,0.157282,0.081025,0.896224,0.0,0.755556,0.000556,0.017222,0.028078,0.001111,0.993333,0.116631,0.035176,0.4
220.0,0.495455,0.518182,0.190909,0.162162,0.909091,0.0,0.75,0.0,0.013158,0.095238,0.447368,1.0,0.214286,0.117647,0.0
2669.0,0.49719,0.0,0.156988,0.067064,0.895841,0.0,0.779383,0.006744,0.035646,0.031716,0.0,0.993256,0.20056,0.076023,0.444444
