x1,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23
120000.0,23,0.0,0.0,0.0,0.0,0.0,0.0,100727.0,96551.0,69676.0,44879.0,43532.0,44467.0,4324.0,3234.0,1448.0,1400.0,1400.0,1400.0
50000.0,36,0.0,0.0,0.0,0.0,0.0,0.0,44510.0,42564.0,38181.0,30805.0,28252.0,28783.0,3000.0,3000.0,3000.0,2000.0,2000.0,5000.0
250000.0,26,0.0,0.0,0.0,0.0,0.0,0.0,70522.0,72062.0,73511.0,75314.0,74172.0,71933.0,2667.0,2700.0,3000.0,5000.0,2800.0,1800.0
70000.0,62,0.0,0.0,0.0,0.0,0.0,0.0,69926.0,69474.0,60975.0,38546.0,37843.0,38632.0,4000.0,3000.0,1341.0,1359.0,1403.0,1352.0
30000.0,25,1.0,-1.0,2.0,2.0,-1.0,0.0,0.0,1170.0,390.0,0.0,9494.0,11473.0,1170.0,0.0,0.0,9494.0,3000.0,378.0
80000.0,31,1.0,2.0,0.0,0.0,0.0,0.0,27653.0,26703.0,26856.0,27844.0,27480.0,28061.0,0.0,1459.0,1447.0,983.0,1023.0,1042.0
70000.0,42,2.0,2.0,2.0,2.0,2.0,2.0,44689.0,45669.0,46621.0,45573.0,48678.0,47744.0,2000.0,2000.0,0.0,4000.0,0.0,2000.0
50000.0,26,0.0,0.0,0.0,0.0,0.0,0.0,29356.0,30483.0,31180.0,18401.0,18785.0,19248.0,1603.0,1300.0,658.0,680.0,773.0,524.0
280000.0,39,-1.0,-1.0,-1.0,0.0,0.0,0.0,1466.0,1466.0,25482.0,24942.0,23944.0,23068.0,1473.0,25489.0,1348.0,816.0,934.0,20007.0
120000.0,48,-1.0,2.0,-1.0,-1.0,0.0,-1.0,3845.0,199.0,1823.0,3646.0,1823.0,1823.0,0.0,1823.0,3646.0,0.0,1823.0,1823.0
390000.0,44,-1.0,-1.0,-1.0,0.0,0.0,-1.0,4197.0,4688.0,63661.0,60616.0,61357.0,2798.0,4711.0,63701.0,1214.0,1241.0,2812.0,46220.0
50000.0,23,0.0,0.0,-2.0,-2.0,-2.0,-2.0,49276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50000.0,23,0.0,0.0,0.0,0.0,-1.0,0.0,48482.0,47226.0,11151.0,-2897.0,48211.0,48154.0,2500.0,3002.0,1500.0,52000.0,1900.0,1800.0
210000.0,42,-1.0,-1.0,-1.0,-2.0,-2.0,-2.0,4221.0,336.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0
160000.0,40,-1.0,0.0,0.0,-2.0,-2.0,-2.0,67925.0,69771.0,73233.0,72328.0,74234.0,75500.0,3509.0,5824.0,0.0,2204.0,2000.0,0.0
70000.0,49,2.0,2.0,2.0,2.0,2.0,2.0,21024.0,21790.0,21142.0,23772.0,24930.0,25709.0,1400.0,0.0,3000.0,1700.0,1340.0,1100.0
360000.0,46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15219.0,26544.0,36301.0,45883.0,16789.0,6159.0,26796.0,36582.0,46112.0,16873.0,6190.0,22167.0
20000.0,29,-1.0,-1.0,-2.0,-1.0,0.0,-1.0,3417.0,-802.0,-1282.0,1718.0,1238.0,1831.0,4.0,0.0,3000.0,0.0,1831.0,1500.0
210000.0,27,0.0,0.0,0.0,0.0,0.0,0.0,161055.0,156712.0,157087.0,177934.0,136807.0,139230.0,6000.0,7000.0,8000.0,6574.0,5500.0,5500.0
210000.0,43,0.0,0.0,0.0,0.0,2.0,0.0,80527.0,82332.0,84043.0,88508.0,85802.0,85280.0,4000.0,4000.0,7000.0,0.0,3500.0,7000.0
70000.0,44,2.0,2.0,2.0,2.0,2.0,2.0,12662.0,13661.0,13145.0,14123.0,13754.0,14724.0,1500.0,0.0,1200.0,0.0,1200.0,0.0
50000.0,42,0.0,0.0,2.0,0.0,0.0,0.0,28693.0,31854.0,31065.0,31976.0,29300.0,31151.0,3644.0,0.0,1766.0,1036.0,2700.0,0.0
430000.0,51,0.0,0.0,0.0,0.0,0.0,0.0,416090.0,422898.0,409626.0,417113.0,363553.0,357476.0,17107.0,20015.0,18027.0,14015.0,13010.0,14006.0
80000.0,45,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1473.0,1473.0,24770.0,3366.0,1473.0,44314.0,1473.0,24770.0,3366.0,1473.0,44314.0,4000.0
210000.0,39,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140000.0,54,0.0,0.0,0.0,0.0,0.0,0.0,139406.0,140295.0,134000.0,74388.0,92555.0,86993.0,5545.0,4200.0,3105.0,86417.0,3936.0,48390.0
450000.0,30,0.0,0.0,0.0,0.0,0.0,0.0,46244.0,32387.0,30976.0,29455.0,30012.0,20109.0,1599.0,1311.0,2000.0,1000.0,2000.0,647.0
290000.0,33,1.0,2.0,-1.0,-1.0,-1.0,-1.0,7064.0,1875.0,1814.0,8537.0,25576.0,13475.0,0.0,1814.0,8537.0,25576.0,13475.0,6000.0
20000.0,35,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20000.0,52,0.0,0.0,0.0,2.0,0.0,0.0,10248.0,11271.0,13513.0,12999.0,14456.0,16313.0,1501.0,2743.0,0.0,1686.0,2089.0,0.0
300000.0,36,0.0,0.0,0.0,0.0,0.0,0.0,295433.0,301521.0,308038.0,306154.0,295664.0,290329.0,13000.0,13116.0,11000.0,11000.0,12000.0,9300.0
60000.0,41,0.0,0.0,0.0,0.0,0.0,0.0,16194.0,17120.0,14232.0,14676.0,1976.0,2976.0,1518.0,1556.0,1000.0,300.0,1000.0,0.0
80000.0,22,2.0,2.0,2.0,2.0,2.0,-2.0,79026.0,81521.0,83628.0,152452.0,0.0,0.0,4400.0,4001.0,12.0,0.0,0.0,0.0
240000.0,26,0.0,0.0,0.0,0.0,0.0,0.0,150886.0,141315.0,128940.0,124226.0,113133.0,113966.0,6537.0,6349.0,5834.0,3870.0,4000.0,3825.0
100000.0,35,0.0,0.0,0.0,0.0,0.0,0.0,98803.0,101103.0,93566.0,90339.0,66222.0,66871.0,4035.0,4098.0,4213.0,3106.0,4000.0,4000.0
30000.0,23,2.0,2.0,2.0,0.0,0.0,2.0,27588.0,30354.0,29150.0,26731.0,29273.0,29887.0,3540.0,73.0,1418.0,4499.0,1200.0,0.0
400000.0,30,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,3443.0,69.0,188.0,188.0,177.0,2378.0,69.0,188.0,188.0,177.0,2400.0,11320.0
150000.0,42,0.0,0.0,0.0,0.0,0.0,0.0,89341.0,79904.0,72182.0,61014.0,49502.0,46055.0,5000.0,6000.0,3000.0,2000.0,10000.0,5000.0
390000.0,48,0.0,0.0,0.0,0.0,0.0,0.0,171189.0,176989.0,178698.0,182101.0,155517.0,154668.0,10000.0,10000.0,8004.0,10000.0,6000.0,10000.0
30000.0,44,2.0,0.0,0.0,0.0,0.0,0.0,21003.0,22309.0,23343.0,24336.0,24475.0,24643.0,1662.0,1696.0,1689.0,1016.0,893.0,1100.0
100000.0,41,2.0,2.0,2.0,2.0,2.0,2.0,68786.0,69604.0,67887.0,72744.0,73932.0,75560.0,2500.0,0.0,6000.0,2500.0,3000.0,3000.0
110000.0,27,0.0,0.0,0.0,0.0,0.0,0.0,110553.0,108387.0,111427.0,111697.0,111956.0,111325.0,4000.0,4800.0,4300.0,4300.0,4400.0,3874.0
150000.0,27,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,5560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50000.0,28,0.0,0.0,0.0,0.0,0.0,0.0,48566.0,47893.0,48760.0,22967.0,39687.0,23755.0,2000.0,2313.0,813.0,875.0,1008.0,695.0
280000.0,36,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21251.0,33746.0,8689.0,41652.0,9031.0,14106.0,33840.0,8689.0,41652.0,9031.0,14106.0,6680.0
30000.0,36,0.0,0.0,0.0,0.0,0.0,0.0,7963.0,9152.0,10282.0,10180.0,10394.0,9614.0,1321.0,1451.0,349.0,362.0,343.0,356.0
150000.0,54,-1.0,0.0,0.0,0.0,2.0,0.0,148747.0,145231.0,145341.0,153833.0,151194.0,145738.0,5500.0,5500.0,11000.0,0.0,6000.0,5215.0
60000.0,37,0.0,0.0,0.0,0.0,0.0,0.0,38670.0,37606.0,35189.0,31373.0,28455.0,26598.0,1606.0,1674.0,1420.0,937.0,1006.0,1039.0
30000.0,27,2.0,0.0,0.0,-2.0,-2.0,-2.0,29810.0,1651.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0
210000.0,33,0.0,0.0,0.0,0.0,0.0,0.0,44249.0,45146.0,30089.0,30400.0,24236.0,22002.0,8130.0,3027.0,10018.0,6.0,66.0,4008.0
220000.0,40,0.0,0.0,0.0,0.0,0.0,0.0,220091.0,203554.0,207953.0,156699.0,157883.0,161208.0,7797.0,8201.0,7302.0,5437.0,5651.0,5683.0
130000.0,36,1.0,2.0,0.0,0.0,0.0,0.0,98469.0,96054.0,97910.0,96744.0,97444.0,95630.0,0.0,4400.0,4000.0,3500.0,3600.0,10000.0
360000.0,32,0.0,0.0,0.0,0.0,-1.0,0.0,37736.0,28746.0,19783.0,17738.0,1262.0,382.0,1174.0,1100.0,396.0,1266.0,9.0,7643.0
220000.0,54,-1.0,-1.0,0.0,-1.0,-1.0,2.0,264.0,1138.0,3874.0,264.0,3105.0,2074.0,1138.0,3000.0,264.0,3105.0,0.0,264.0
200000.0,34,1.0,-2.0,-2.0,-1.0,2.0,2.0,0.0,0.0,0.0,347.0,197.0,2917.0,0.0,0.0,347.0,0.0,2720.0,0.0
50000.0,52,2.0,2.0,2.0,2.0,4.0,3.0,36428.0,37530.0,38630.0,41774.0,40806.0,41357.0,2000.0,2000.0,4086.0,0.0,1500.0,1000.0
180000.0,45,2.0,2.0,2.0,0.0,0.0,0.0,106462.0,113728.0,98314.0,94552.0,92422.0,63022.0,10000.0,0.0,10000.0,3000.0,5000.0,4000.0
30000.0,31,0.0,0.0,0.0,0.0,0.0,-2.0,27838.0,28791.0,27788.0,29784.0,0.0,0.0,1703.0,1200.0,2196.0,2500.0,0.0,0.0
470000.0,27,0.0,0.0,0.0,0.0,0.0,0.0,213495.0,183680.0,153743.0,146971.0,127546.0,129998.0,10005.0,9001.0,8001.0,5001.0,5001.0,6145.0
320000.0,34,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,5250.0,-3.0,988.0,6420.0,7174.0,-19.0,0.0,991.0,6452.0,9757.0,0.0,3995.0
260000.0,38,-2.0,-2.0,-1.0,-1.0,-2.0,-2.0,629.0,622.0,3074.0,0.0,688.0,2605.0,625.0,3084.0,691.0,0.0,2613.0,378.0
470000.0,37,0.0,0.0,0.0,0.0,0.0,0.0,163000.0,160298.0,135683.0,128719.0,116173.0,104283.0,10047.0,5001.0,6010.0,4512.0,4012.0,3522.0
330000.0,27,0.0,0.0,0.0,0.0,2.0,2.0,322464.0,325625.0,323182.0,325197.0,327750.0,321936.0,13248.0,13120.0,12833.0,14344.0,8567.0,7060.0
50000.0,36,0.0,0.0,2.0,0.0,0.0,0.0,17003.0,18157.0,17301.0,16486.0,17681.0,17825.0,3000.0,1000.0,1000.0,2000.0,1000.0,2000.0
200000.0,55,0.0,0.0,0.0,0.0,0.0,0.0,169287.0,172655.0,178858.0,180101.0,173138.0,176920.0,6177.0,8982.0,6758.0,6257.0,6633.0,6115.0
50000.0,38,0.0,0.0,0.0,0.0,0.0,0.0,21912.0,22939.0,23647.0,24118.0,24729.0,25267.0,1685.0,1393.0,864.0,1000.0,950.0,936.0
40000.0,27,2.0,0.0,0.0,0.0,0.0,0.0,10181.0,11058.0,11471.0,11776.0,12660.0,12660.0,2500.0,2000.0,1500.0,2330.0,2300.0,1000.0
130000.0,31,0.0,0.0,2.0,0.0,-1.0,-1.0,48628.0,52379.0,31247.0,40047.0,12450.0,2294.0,5207.0,0.0,9000.0,12450.0,2294.0,0.0
30000.0,33,0.0,0.0,0.0,0.0,0.0,0.0,25498.0,26149.0,26716.0,26918.0,27089.0,26277.0,1451.0,1408.0,1000.0,964.0,1136.0,716.0
280000.0,51,2.0,2.0,2.0,2.0,0.0,0.0,258764.0,279451.0,280882.0,218619.0,201679.0,195934.0,25000.0,7500.0,0.0,6500.0,7000.0,6000.0
50000.0,29,1.0,2.0,2.0,2.0,2.0,2.0,38916.0,37990.0,42382.0,43190.0,42198.0,46572.0,0.0,5000.0,1800.0,0.0,5232.0,1800.0
240000.0,49,-1.0,0.0,0.0,0.0,2.0,0.0,1271.0,4241.0,7164.0,10041.0,9731.0,13540.0,3000.0,3000.0,3000.0,0.0,4000.0,3000.0
200000.0,29,0.0,0.0,0.0,-1.0,0.0,-1.0,65199.0,21489.0,0.0,1762.0,1768.0,860.0,6532.0,0.0,1762.0,6.0,1257.0,8308.0
230000.0,53,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160000.0,31,0.0,0.0,0.0,-1.0,-1.0,0.0,42781.0,42774.0,41817.0,749.0,5572.0,10573.0,2300.0,2300.0,749.0,5572.0,5573.0,13793.0
80000.0,40,0.0,0.0,0.0,0.0,0.0,0.0,12171.0,11554.0,7830.0,4305.0,5427.0,6180.0,1500.0,1218.0,311.0,1351.0,1000.0,2000.0
310000.0,39,0.0,0.0,0.0,0.0,0.0,0.0,238973.0,237196.0,233854.0,219409.0,216540.0,210675.0,10029.0,9218.0,10029.0,8049.0,8040.0,10059.0
50000.0,33,0.0,0.0,0.0,0.0,0.0,0.0,23142.0,28202.0,30610.0,30227.0,18413.0,17195.0,5494.0,3202.0,3502.0,3200.0,2500.0,3000.0
60000.0,38,1.0,2.0,0.0,0.0,2.0,2.0,49808.0,48736.0,49525.0,57564.0,56517.0,81397.0,0.0,1900.0,8900.0,0.0,26000.0,2100.0
360000.0,32,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50000.0,56,1.0,-2.0,-2.0,-2.0,-1.0,-1.0,0.0,0.0,0.0,0.0,562.0,736.0,0.0,0.0,0.0,562.0,736.0,1269.0
20000.0,24,1.0,2.0,2.0,2.0,0.0,0.0,6696.0,7437.0,8810.0,9470.0,18315.0,19237.0,1000.0,1495.0,1000.0,9000.0,1800.0,900.0
50000.0,27,1.0,2.0,2.0,2.0,2.0,2.0,19096.0,18492.0,21186.0,22538.0,22274.0,22767.0,0.0,3000.0,2000.0,400.0,1000.0,0.0
120000.0,24,-2.0,-2.0,-1.0,-1.0,0.0,0.0,14709.0,8158.0,3529.0,11050.0,15811.0,14774.0,9326.0,3538.0,11050.0,5313.0,516.0,6202.0
90000.0,31,2.0,2.0,2.0,0.0,0.0,2.0,90322.0,92257.0,89939.0,91176.0,91331.0,87588.0,4300.0,0.0,3656.0,7100.0,0.0,7200.0
60000.0,41,2.0,0.0,0.0,2.0,0.0,0.0,56483.0,55643.0,54941.0,50291.0,35829.0,36602.0,2203.0,4687.0,11.0,1500.0,1500.0,2000.0
300000.0,31,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,360.0,360.0,360.0,360.0,980.0,360.0,360.0,360.0,360.0,980.0,360.0,3420.0
50000.0,22,2.0,2.0,2.0,0.0,0.0,0.0,49559.0,49548.0,50148.0,48910.0,29848.0,26159.0,1100.0,1700.0,1500.0,1000.0,1000.0,1300.0
20000.0,59,1.0,2.0,0.0,0.0,0.0,-2.0,19328.0,18711.0,17657.0,20000.0,0.0,0.0,0.0,1700.0,3000.0,0.0,0.0,0.0
70000.0,40,0.0,0.0,0.0,0.0,0.0,0.0,65059.0,65204.0,55018.0,27430.0,25498.0,27678.0,3141.0,7000.0,5505.0,3000.0,4000.0,5000.0
40000.0,48,0.0,0.0,0.0,0.0,0.0,0.0,69282.0,36108.0,37112.0,37695.0,38580.0,0.0,3500.0,1750.0,1300.0,1409.0,0.0,0.0
40000.0,55,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-150.0,-540.0,-930.0,-1320.0,-1710.0,-2100.0,0.0,0.0,0.0,0.0,0.0,0.0
70000.0,23,0.0,0.0,0.0,-1.0,0.0,0.0,14816.0,8237.0,-2601.0,69823.0,30446.0,29585.0,1000.0,695.0,73820.0,1042.0,1054.0,1024.0
210000.0,30,-1.0,0.0,0.0,0.0,-1.0,0.0,1993.0,2722.0,2753.0,291.0,582.0,291.0,1062.0,1000.0,0.0,582.0,0.0,2682.0
80000.0,27,0.0,0.0,0.0,-1.0,0.0,0.0,22381.0,11420.0,7021.0,6157.0,7606.0,3432.0,1500.0,3000.0,6157.0,1500.0,138.0,59.0
60000.0,63,0.0,0.0,0.0,0.0,0.0,0.0,56285.0,56894.0,57006.0,28198.0,23888.0,24083.0,5000.0,2156.0,3017.0,2009.0,3000.0,3000.0
230000.0,35,0.0,0.0,0.0,0.0,0.0,0.0,165405.0,168697.0,172990.0,177963.0,77076.0,78848.0,6027.0,7000.0,8000.0,3000.0,3000.0,3226.0
430000.0,42,2.0,2.0,2.0,2.0,2.0,2.0,282880.0,289358.0,296219.0,300873.0,294527.0,308523.0,12700.0,13000.0,11000.0,0.0,19000.0,15000.0
360000.0,31,0.0,0.0,0.0,0.0,0.0,0.0,15121.0,6656.0,6722.0,8605.0,28405.0,-105.0,5006.0,2000.0,4000.0,20000.0,5000.0,4000.0
40000.0,37,0.0,0.0,0.0,2.0,2.0,-1.0,12745.0,6889.0,8530.0,4610.0,-220.0,1060.0,1500.0,3005.0,0.0,0.0,2000.0,4000.0
110000.0,26,0.0,0.0,0.0,0.0,0.0,0.0,101860.0,99782.0,98236.0,92879.0,75216.0,76778.0,3577.0,4416.0,2972.0,2756.0,2839.0,2472.0
50000.0,40,0.0,0.0,0.0,0.0,0.0,0.0,47060.0,48117.0,49161.0,50173.0,18279.0,18266.0,2154.0,2588.0,2600.0,1000.0,653.0,1000.0
450000.0,34,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-9.0,1844.0,0.0,0.0,0.0,0.0,1853.0,0.0,0.0,0.0,0.0,0.0
360000.0,32,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50000.0,42,0.0,0.0,0.0,0.0,0.0,0.0,29224.0,23807.0,17623.0,17974.0,18350.0,18721.0,2000.0,1293.0,644.0,666.0,676.0,681.0
360000.0,44,0.0,0.0,0.0,0.0,0.0,0.0,162773.0,158557.0,158098.0,153896.0,152053.0,128253.0,5676.0,6019.0,5315.0,4975.0,4701.0,4516.0
10000.0,22,0.0,0.0,0.0,2.0,2.0,2.0,6579.0,7611.0,8926.0,8634.0,9442.0,9144.0,1300.0,1602.0,0.0,948.0,0.0,484.0
20000.0,23,2.0,0.0,0.0,0.0,0.0,0.0,16235.0,17857.0,18862.0,18931.0,19624.0,20049.0,2200.0,1610.0,679.0,1000.0,900.0,599.0
170000.0,48,0.0,0.0,0.0,0.0,0.0,0.0,93420.0,96284.0,97322.0,99419.0,101590.0,111679.0,4371.0,3533.0,3716.0,3934.0,12030.0,0.0
50000.0,26,-1.0,2.0,2.0,-1.0,0.0,-1.0,5713.0,5406.0,-978.0,978.0,652.0,626.0,0.0,0.0,1956.0,0.0,626.0,0.0
160000.0,24,0.0,0.0,0.0,0.0,0.0,0.0,160553.0,162449.0,157395.0,159178.0,121642.0,124347.0,6050.0,7771.0,7300.0,4163.0,4470.0,4609.0
20000.0,25,-1.0,-1.0,-1.0,0.0,0.0,-2.0,12547.0,14699.0,900.0,900.0,0.0,0.0,14745.0,900.0,0.0,0.0,0.0,0.0
360000.0,30,0.0,0.0,0.0,0.0,0.0,0.0,194001.0,197032.0,183154.0,143367.0,135751.0,138659.0,8000.0,10000.0,5500.0,5000.0,5100.0,7000.0
50000.0,42,0.0,0.0,0.0,0.0,0.0,2.0,35892.0,32546.0,30660.0,31320.0,36227.0,35569.0,2007.0,2000.0,1500.0,5400.0,0.0,3000.0
150000.0,28,0.0,0.0,0.0,0.0,0.0,0.0,100623.0,101593.0,101886.0,101441.0,100829.0,101913.0,4700.0,4000.0,4032.0,3410.0,4000.0,3665.0
360000.0,52,-2.0,-2.0,-2.0,-1.0,-1.0,-2.0,-3.0,-3.0,-3.0,1000.0,0.0,0.0,0.0,0.0,1003.0,0.0,0.0,0.0
280000.0,34,0.0,0.0,0.0,0.0,0.0,0.0,232834.0,218803.0,202031.0,111603.0,94050.0,76232.0,9001.0,6369.0,3864.0,3501.0,3001.0,1701.0
30000.0,54,0.0,0.0,2.0,0.0,0.0,2.0,29230.0,30786.0,27167.0,27440.0,30117.0,29523.0,3500.0,0.0,3000.0,6000.0,0.0,781.0
100000.0,31,2.0,2.0,2.0,2.0,2.0,2.0,93975.0,95030.0,96611.0,97947.0,95602.0,77323.0,3500.0,4000.0,4005.0,600.0,2400.0,2900.0
50000.0,40,0.0,0.0,0.0,0.0,0.0,0.0,14633.0,12921.0,13957.0,16703.0,17052.0,17391.0,1218.0,1254.0,3000.0,617.0,621.0,643.0
240000.0,41,1.0,2.0,2.0,2.0,2.0,-2.0,101060.0,104498.0,106628.0,102650.0,0.0,0.0,6000.0,4650.0,0.0,0.0,0.0,0.0
20000.0,43,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,54.0,54.0,54.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,2966.0
20000.0,40,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,295.0,748.0,-2.0,221.0,0.0,0.0,748.0,0.0,223.0,0.0,0.0,2016.0
50000.0,29,1.0,2.0,2.0,2.0,0.0,0.0,46376.0,45354.0,49086.0,48027.0,49037.0,48032.0,0.0,4500.0,0.0,1751.0,1736.0,2971.0
20000.0,22,4.0,3.0,2.0,0.0,0.0,2.0,16226.0,15682.0,15146.0,15856.0,17090.0,16677.0,0.0,0.0,1266.0,1500.0,0.0,1915.0
50000.0,25,1.0,2.0,0.0,0.0,0.0,0.0,43099.0,42133.0,43127.0,44210.0,45844.0,49869.0,0.0,2000.0,1800.0,2500.0,5500.0,1801.0
180000.0,35,2.0,0.0,0.0,0.0,0.0,0.0,57991.0,58587.0,59497.0,60356.0,60209.0,60522.0,2700.0,3000.0,3000.0,2500.0,2500.0,3000.0
260000.0,46,2.0,2.0,2.0,2.0,2.0,2.0,82683.0,84424.0,86472.0,87157.0,88526.0,90355.0,4000.0,4300.0,3000.0,3700.0,3400.0,3600.0
160000.0,36,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,9330.0,31745.0,22829.0,6000.0,6000.0,0.0,31745.0,1049.0,6000.0,6000.0,0.0,4345.0
100000.0,27,0.0,0.0,0.0,0.0,2.0,0.0,41298.0,42448.0,44368.0,48652.0,47885.0,48850.0,2000.0,2500.0,4900.0,0.0,1763.0,2000.0
130000.0,32,0.0,0.0,0.0,0.0,0.0,0.0,65599.0,63875.0,57122.0,56003.0,57992.0,61049.0,3000.0,3000.0,4000.0,4000.0,4000.0,5000.0
20000.0,44,0.0,0.0,0.0,0.0,0.0,0.0,17636.0,17947.0,17914.0,18357.0,19155.0,10200.0,1375.0,1122.0,565.0,1000.0,204.0,0.0
20000.0,28,2.0,2.0,2.0,2.0,2.0,2.0,12762.0,12272.0,14255.0,13729.0,14706.0,14320.0,0.0,2500.0,0.0,1200.0,0.0,1500.0
70000.0,38,0.0,0.0,0.0,-1.0,0.0,0.0,71586.0,59856.0,15379.0,2985.0,29351.0,29977.0,1308.0,15006.0,3000.0,29100.0,1100.0,1100.0
100000.0,42,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1651.0,631.0,3611.0,631.0,631.0,0.0,631.0,3611.0,631.0,631.0,0.0,2113.0
330000.0,28,0.0,0.0,0.0,0.0,2.0,2.0,225079.0,229947.0,233122.0,246414.0,253338.0,249107.0,10000.0,8507.0,17215.0,11000.0,0.0,12000.0
150000.0,26,0.0,0.0,0.0,0.0,0.0,0.0,144614.0,146446.0,122634.0,74711.0,76532.0,76452.0,6700.0,3764.0,2700.0,3000.0,3000.0,2800.0
350000.0,25,0.0,0.0,2.0,0.0,0.0,0.0,327915.0,342405.0,344459.0,351335.0,143291.0,98042.0,20000.0,9000.0,15076.0,5000.0,4000.0,4000.0
140000.0,29,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,4880.0,0.0,0.0,6560.0,3617.0,0.0,0.0,0.0,6560.0,3617.0,0.0,2770.0
180000.0,38,-1.0,2.0,2.0,-1.0,0.0,0.0,7098.0,4089.0,0.0,8941.0,5181.0,5181.0,0.0,0.0,8941.0,0.0,0.0,0.0
10000.0,24,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0,12.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,1393.0
340000.0,38,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,780.0,0.0,0.0,0.0,0.0,780.0,0.0,0.0,0.0,0.0,0.0
30000.0,41,0.0,0.0,0.0,0.0,0.0,0.0,26480.0,27529.0,28783.0,28312.0,28159.0,28870.0,1481.0,1735.0,994.0,2003.0,1180.0,1238.0
50000.0,39,2.0,2.0,0.0,0.0,0.0,0.0,50932.0,49799.0,47652.0,49336.0,28390.0,28985.0,0.0,2098.0,2782.0,936.0,971.0,874.0
110000.0,44,0.0,0.0,0.0,0.0,0.0,0.0,111188.0,109512.0,108727.0,107381.0,106831.0,108305.0,6010.0,5507.0,4500.0,4502.0,4200.0,4500.0
500000.0,31,-2.0,-2.0,-1.0,0.0,-1.0,-1.0,81252.0,14979.0,26089.0,13333.0,13256.0,106200.0,16527.0,27243.0,1000.0,13256.0,106354.0,213405.0
360000.0,34,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50000.0,59,0.0,0.0,-2.0,-2.0,-2.0,-2.0,25775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30000.0,50,2.0,2.0,2.0,2.0,2.0,2.0,30615.0,28691.0,30474.0,27468.0,25813.0,25251.0,0.0,3017.0,12.0,3000.0,0.0,4000.0
80000.0,25,0.0,0.0,0.0,0.0,0.0,0.0,40764.0,41765.0,42251.0,46475.0,48156.0,50419.0,2000.0,1776.0,5000.0,3000.0,5000.0,2500.0
270000.0,34,0.0,0.0,0.0,0.0,0.0,0.0,106600.0,109383.0,113480.0,114432.0,112124.0,114885.0,4500.0,5800.0,4300.0,5000.0,4500.0,4500.0
130000.0,29,0.0,0.0,-2.0,-2.0,-2.0,-2.0,120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30000.0,30,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90000.0,32,2.0,0.0,0.0,0.0,0.0,0.0,63632.0,131132.0,66940.0,68332.0,70169.0,66709.0,3000.0,2431.0,2506.0,3000.0,2950.0,4000.0
30000.0,50,2.0,0.0,0.0,0.0,0.0,0.0,11479.0,12981.0,14450.0,14903.0,16500.0,18715.0,2000.0,2000.0,693.0,2000.0,2500.0,668.0
