lineNo,assgNo,prevFixDur,firstfixDur,firstPassFixDur,nextFixDur,firstSaccLen,lastSaccLen,prevFixPos,landingPos,leavingPos,totalFixDur,meanFixDur,regressLen,regressDur,pupilDiamMax,pupilDiamLag,timePrtctg,titleNo,wordNo
7850.0,242.0,0.0,99.0,99.0,119.0,0.0,151.8634,0.0,47.2705,51.7035,99.0,99.0,0.0,0.0,0.0783,0.1883,0.0225,1,1
8919.0,281.0,238.0,80.0,80.0,80.0,495.1528,347.013,606.4693,110.0965,103.7413,80.0,80.0,0.0,0.0,0.0077,0.1982,0.0095,5,1
940.0,28.0,338.0,199.0,199.0,179.0,537.5733,149.7707,471.4446,60.6012,37.1652,219.0,219.0,0.0,219.0,-0.0171,-0.0171,0.0234,1,8
6176.0,182.0,298.0,199.0,199.0,119.0,130.0779,78.5064,131.9735,16.14,16.0078,239.0,239.0,0.0,239.0,0.0096,0.1061,0.0296,2,3
4572.0,142.0,99.0,139.0,139.0,259.0,90.5884,182.3417,115.1217,30.7002,39.1184,139.0,139.0,0.0,139.0,-0.0998,0.0552,0.01,5,2
6815.0,204.0,80.0,80.0,80.0,119.0,153.5489,119.8384,164.5144,33.5596,35.5844,80.0,80.0,577.0,439.0,0.2779,0.3464,0.0166,1,2
753.0,22.0,159.0,100.0,100.0,80.0,222.7431,192.7706,116.4302,105.1404,113.0675,119.0,119.0,0.0,776.0,0.1421,1.4366,0.0071,9,3
105.0,4.0,378.0,139.0,139.0,139.0,64.158,57.9008,182.1648,118.1397,115.5865,99.0,99.0,0.0,0.0,0.236,0.196,0.0125,10,1
6659.0,198.0,159.0,119.0,119.0,119.0,110.6345,205.1195,86.1626,29.1548,24.2074,119.0,119.0,218.0,0.0,0.1746,0.066,0.0285,2,6
10176.0,310.0,139.0,139.0,238.0,179.0,430.308,142.4254,537.5435,122.173,49.8448,238.0,119.0,0.0,0.0,0.1382,0.2032,0.0306,7,1
7354.0,225.0,258.0,199.0,199.0,139.0,254.6566,233.6204,168.8342,99.1476,89.0632,199.0,199.0,0.0,0.0,-0.0092,0.1033,0.0199,7,2
2833.0,86.0,20.0,140.0,140.0,20.0,113.5892,200.1225,35.8469,103.5012,104.9774,140.0,140.0,0.0,0.0,-0.8648,-0.2613,0.0159,5,2
115.0,4.0,219.0,139.0,139.0,278.0,311.137,182.5829,408.2707,98.5203,103.1213,139.0,139.0,358.0,737.0,0.0895,0.147,0.0175,7,3
9665.0,298.0,99.0,80.0,80.0,139.0,432.0706,113.7036,440.696,66.3268,69.9714,80.0,80.0,139.0,0.0,0.1061,0.1316,0.0118,1,2
4616.0,143.0,179.0,99.0,278.0,298.0,239.1025,325.6275,187.5233,46.9308,31.504,278.0,139.0,0.0,0.0,0.2777,0.2312,0.0323,8,5
1139.0,34.0,139.0,179.0,259.0,139.0,101.6526,224.831,79.2275,28.9698,30.4385,259.0,129.5,0.0,0.0,0.3803,0.3508,0.0335,9,4
8107.0,253.0,179.0,159.0,159.0,199.0,112.1751,272.1369,48.2597,70.0589,61.4003,159.0,159.0,0.0,0.0,0.0409,0.1289,0.0292,4,3
62.0,2.0,179.0,119.0,119.0,139.0,158.2024,167.6343,113.0708,49.135,40.0312,119.0,119.0,0.0,0.0,0.1745,0.203,0.0111,7,3
2108.0,66.0,179.0,179.0,179.0,139.0,121.1084,98.6927,103.0776,14.7054,20.5973,179.0,179.0,0.0,179.0,0.1649,0.3234,0.0179,5,1
2110.0,66.0,159.0,119.0,199.0,80.0,167.7982,202.5913,145.1241,34.6699,51.6164,239.0,239.0,4912.0,239.0,0.1514,0.3404,0.0239,6,3
8466.0,267.0,159.0,219.0,219.0,219.0,62.566,232.9211,27.5136,70.0321,67.0615,219.0,219.0,0.0,0.0,0.2807,0.3002,0.0435,1,3
6757.0,203.0,0.0,99.0,99.0,179.0,0.0,284.103,0.0,119.6349,105.5237,99.0,99.0,358.0,119.0,0.0214,0.1124,0.0102,4,3
7909.0,245.0,0.0,159.0,159.0,119.0,0.0,188.9874,0.0,91.8491,75.9605,159.0,159.0,0.0,0.0,0.3593,0.2648,0.0889,2,1
10904.0,336.0,139.0,378.0,378.0,179.0,362.7124,470.3576,321.0,53.6493,27.8657,378.0,378.0,0.0,0.0,-0.0165,0.0535,0.0322,4,4
5580.0,166.0,99.0,80.0,80.0,99.0,398.6289,130.6771,425.0706,27.2259,23.838,80.0,80.0,0.0,0.0,0.24,0.275,0.006,8,1
6657.0,198.0,99.0,239.0,239.0,99.0,238.0005,505.004,225.6103,44.1192,26.8002,239.0,239.0,0.0,219.0,0.1145,0.1736,0.0573,1,1
7364.0,225.0,219.0,139.0,139.0,278.0,174.5029,300.72,79.1012,91.6965,76.5588,139.0,139.0,576.0,298.0,0.0363,0.3013,0.0139,9,6
1432.0,44.0,179.0,139.0,139.0,139.0,140.4146,61.4003,91.2195,83.7257,79.9078,139.0,139.0,0.0,139.0,0.1446,0.1921,0.0093,1,2
1067.0,32.0,239.0,139.0,139.0,199.0,152.4508,358.8109,96.5194,53.0094,43.6835,139.0,139.0,0.0,0.0,0.1034,0.0854,0.0421,3,3
410.0,12.0,139.0,119.0,119.0,119.0,208.0487,149.1208,32.5576,173.572,157.0796,119.0,119.0,0.0,0.0,0.2658,0.3083,0.0215,8,5
4300.0,135.0,199.0,219.0,219.0,99.0,218.0573,103.8472,107.3546,118.7697,113.2486,219.0,219.0,0.0,0.0,0.27,0.27,0.0135,9,5
9142.0,287.0,99.0,139.0,139.0,219.0,194.0928,410.8637,186.8689,8.9022,4.1231,139.0,139.0,0.0,0.0,0.1342,0.1542,0.0142,2,4
4248.0,134.0,139.0,179.0,179.0,179.0,112.1606,169.5029,42.107,73.0839,82.8734,139.0,139.0,835.0,615.0,-0.0625,0.2625,0.0072,6,3
9068.0,285.0,179.0,99.0,99.0,179.0,89.6939,251.6987,131.1869,66.9216,70.4006,99.0,99.0,0.0,0.0,0.2327,0.3802,0.0167,4,1
2629.0,79.0,199.0,379.0,379.0,299.0,87.5014,300.4813,39.4462,94.1409,92.8036,379.0,379.0,837.0,0.0,0.8685,1.5165,0.0401,2,4
818.0,24.0,179.0,80.0,80.0,80.0,268.6471,162.7775,190.213,70.9454,63.0734,80.0,80.0,0.0,0.0,-0.0269,0.1296,0.0088,10,3
10515.0,321.0,139.0,179.0,179.0,258.0,211.5148,243.0741,172.3514,41.6803,49.9625,179.0,179.0,0.0,179.0,0.2622,0.2592,0.0178,8,3
9025.0,284.0,139.0,616.0,616.0,159.0,365.3505,638.0384,338.0311,34.3984,48.3865,616.0,616.0,298.0,0.0,0.0842,0.2257,0.0721,1,6
4433.0,136.0,238.0,199.0,199.0,199.0,91.3085,95.4529,50.9215,48.0885,50.2842,199.0,199.0,0.0,199.0,0.0487,0.0442,0.0074,5,2
745.0,22.0,199.0,159.0,159.0,119.0,176.5453,143.014,101.5972,74.0827,72.5603,159.0,159.0,0.0,477.0,0.0321,0.1671,0.0095,7,2
9669.0,298.0,179.0,100.0,100.0,119.0,648.0031,243.6155,776.7091,125.6433,131.0467,100.0,100.0,0.0,0.0,0.1061,0.2531,0.0148,2,1
8990.0,283.0,99.0,219.0,219.0,199.0,319.0251,684.5928,251.3901,66.6108,43.6406,219.0,219.0,0.0,0.0,0.0817,0.1462,0.0308,2,8
981.0,30.0,179.0,258.0,258.0,139.0,84.8896,367.1597,87.0919,79.6571,79.4292,239.0,239.0,796.0,0.0,0.0774,0.1174,0.0245,3,1
6097.0,180.0,179.0,199.0,199.0,238.0,91.2277,218.0052,34.2345,56.5796,61.5995,199.0,199.0,0.0,0.0,0.0341,0.1126,0.0193,4,3
4686.0,144.0,179.0,219.0,219.0,239.0,198.0057,242.6489,126.0198,68.884,79.267,219.0,219.0,0.0,0.0,0.0902,0.1427,0.0239,8,8
2166.0,70.0,179.0,80.0,80.0,299.0,148.0304,752.7378,153.7335,43.3503,48.8365,80.0,80.0,718.0,0.0,0.4999,0.3379,0.0065,3,7
5707.0,169.0,179.0,179.0,179.0,159.0,154.0008,451.5377,84.0,74.6676,75.5993,179.0,179.0,0.0,0.0,0.1325,0.1055,0.0225,2,5
9098.0,286.0,139.0,238.0,318.0,99.0,256.1528,1013.6105,286.0087,23.817,932.2544,318.0,159.0,0.0,0.0,0.3162,0.2302,0.0352,2,2
4255.0,134.0,80.0,179.0,318.0,238.0,192.5649,210.0012,304.2433,113.5044,56.0357,318.0,159.0,0.0,0.0,0.2625,0.314,0.0164,9,1
2912.0,89.0,0.0,120.0,120.0,20.0,0.0,850.245,0.0,90.1471,60.0521,120.0,120.0,0.0,0.0,0.4637,0.9212,0.0182,1,1
3972.0,128.0,0.0,159.0,159.0,238.0,0.0,246.224,0.0,91.6365,59.1354,159.0,159.0,1850.0,0.0,0.0921,0.6741,0.0791,4,3
8479.0,267.0,99.0,239.0,239.0,239.0,141.2029,84.0536,174.3932,35.7561,49.6236,239.0,239.0,0.0,0.0,0.2242,0.5592,0.0475,7,1
6488.0,192.0,99.0,99.0,99.0,199.0,51.12,99.3642,97.6217,46.8108,36.225,99.0,99.0,0.0,99.0,0.0344,0.0404,0.0262,7,1
1409.0,43.0,139.0,258.0,258.0,239.0,170.5,98.256,180.4993,74.108,81.0247,239.0,119.5,0.0,0.0,0.1837,0.2327,0.0198,6,1
7791.0,240.0,139.0,139.0,139.0,80.0,506.0089,160.8182,532.9034,46.4004,45.401,99.0,99.0,3639.0,80.0,0.0801,0.1526,0.0094,4,2
9359.0,290.0,80.0,99.0,218.0,239.0,120.9153,112.5544,120.1083,16.3478,14.5774,218.0,109.0,0.0,0.0,0.1402,0.2407,0.0316,7,2
1163.0,35.0,239.0,119.0,218.0,119.0,77.1767,39.6138,100.7224,69.0254,65.3242,218.0,109.0,0.0,0.0,0.3843,0.4623,0.0455,8,1
3845.0,123.0,139.0,80.0,80.0,99.0,78.4618,102.7533,112.3299,99.3793,93.5655,139.0,139.0,0.0,0.0,0.1693,0.2558,0.0308,5,1
2538.0,78.0,199.0,279.0,279.0,199.0,1098.318,112.5722,374.2005,128.1503,99.0,359.0,359.0,11655.0,4861.0,0.421,0.948,0.009,6,2
7292.0,224.0,179.0,139.0,139.0,139.0,158.749,443.6623,119.2518,74.3388,64.7476,139.0,139.0,0.0,0.0,0.0028,0.1138,0.0207,1,4
4275.0,135.0,278.0,159.0,338.0,179.0,63.1447,56.7979,123.065,72.2011,105.0,338.0,169.0,458.0,1688.0,0.2775,0.2775,0.0209,1,1
3896.0,125.0,80.0,119.0,119.0,119.0,208.0601,200.8109,202.83,45.31,51.0098,119.0,119.0,337.0,119.0,0.2953,0.2953,0.0187,3,3
7135.0,217.0,80.0,139.0,139.0,99.0,226.6787,153.16,194.2576,32.5346,45.8912,139.0,139.0,0.0,0.0,0.0546,0.4871,0.0362,10,3
2017.0,64.0,159.0,99.0,99.0,239.0,72.5207,352.7694,131.2288,53.3877,56.029,99.0,99.0,0.0,99.0,0.3014,0.3014,0.0317,7,1
10539.0,321.0,99.0,80.0,80.0,80.0,299.1028,110.9076,340.1544,60.407,71.0862,199.0,199.0,0.0,298.0,0.0417,0.1057,0.0198,7,1
3992.0,129.0,358.0,199.0,199.0,239.0,110.8885,550.3135,84.0536,54.0393,52.3689,199.0,199.0,2863.0,0.0,0.1591,0.3011,0.0174,3,7
6632.0,197.0,119.0,159.0,159.0,99.0,308.6118,528.9357,283.5719,31.5793,24.2539,159.0,159.0,0.0,0.0,-0.0124,0.2091,0.0299,8,5
3728.0,117.0,119.0,80.0,80.0,119.0,303.5334,337.8113,283.5101,34.6771,27.0601,80.0,80.0,0.0,0.0,0.1651,0.1166,0.0228,7,4
8992.0,283.0,0.0,179.0,179.0,219.0,221.5023,188.1495,56.9386,165.7966,146.5486,199.0,199.0,0.0,278.0,0.1052,0.1462,0.028,3,2
3510.0,108.0,199.0,119.0,119.0,139.0,535.1479,180.3607,616.6628,86.0145,67.1007,119.0,119.0,0.0,0.0,0.0383,0.1623,0.0229,7,1
9011.0,283.0,119.0,139.0,139.0,238.0,336.322,516.6297,380.9265,53.7587,71.2776,139.0,139.0,0.0,0.0,0.1557,0.2982,0.0195,9,1
7813.0,240.0,139.0,80.0,80.0,99.0,99.5301,470.802,38.2753,90.8639,79.577,179.0,179.0,3658.0,179.0,-0.0834,0.1181,0.0171,5,6
5010.0,153.0,378.0,99.0,198.0,139.0,145.1981,235.604,222.3893,70.9524,60.5186,198.0,99.0,0.0,198.0,0.0241,0.1056,0.0165,3,2
8022.0,249.0,139.0,139.0,437.0,119.0,64.9346,197.784,49.4773,17.9234,33.5261,437.0,218.5,1550.0,0.0,0.1428,0.1643,0.0785,6,3
2424.0,76.0,279.0,299.0,299.0,199.0,202.1417,130.5527,247.8003,55.6597,99.9512,299.0,299.0,0.0,0.0,0.2682,0.3472,0.0334,6,1
1925.0,61.0,0.0,159.0,159.0,139.0,81.0062,108.5564,30.4138,52.9741,73.1317,160.0,80.0,736.0,419.0,0.1029,0.1029,0.0129,4,4
1129.0,34.0,219.0,219.0,219.0,179.0,56.8001,98.5812,98.7927,72.7908,60.102,199.0,199.0,755.0,0.0,0.2948,0.2793,0.0257,3,1
10230.0,311.0,99.0,119.0,119.0,99.0,171.3337,624.1194,158.9119,17.0074,17.9234,119.0,119.0,0.0,0.0,0.0887,0.1767,0.0149,6,7
5033.0,153.0,119.0,139.0,139.0,139.0,117.031,126.0724,61.1882,55.084,42.72,139.0,139.0,0.0,0.0,0.2806,0.4191,0.0116,8,7
6052.0,179.0,139.0,179.0,179.0,318.0,125.004,449.3,86.0233,51.1297,58.0086,179.0,179.0,0.0,0.0,-0.0409,0.0071,0.0192,4,5
5720.0,169.0,238.0,139.0,238.0,80.0,130.2162,436.9751,96.2549,38.8909,62.0081,159.0,159.0,0.0,159.0,0.033,0.047,0.0199,4,4
4514.0,139.0,199.0,139.0,298.0,159.0,784.7345,201.4274,875.7288,80.5761,52.2805,298.0,149.0,0.0,596.0,0.1882,0.4932,0.0777,2,1
548.0,17.0,417.0,99.0,99.0,119.0,131.0467,424.5027,116.297,32.5346,27.0601,99.0,99.0,0.0,0.0,0.2083,0.0128,0.0214,8,2
10844.0,334.0,139.0,159.0,159.0,139.0,152.5549,129.4025,151.4761,25.005,7.6322,159.0,159.0,0.0,0.0,0.1375,0.267,0.0263,4,4
9129.0,286.0,99.0,139.0,139.0,219.0,129.0349,1454.5416,129.9885,16.5076,1328.823,139.0,139.0,0.0,278.0,0.1462,0.1072,0.0154,10,5
3987.0,129.0,139.0,199.0,199.0,139.0,153.6953,69.3055,193.982,79.3788,44.5112,438.0,219.0,0.0,179.0,0.0941,0.1591,0.0384,3,1
1595.0,48.0,119.0,139.0,139.0,99.0,137.7942,64.8267,102.8397,34.7023,44.5112,139.0,139.0,2960.0,119.0,0.2286,0.0376,0.0286,10,3
3411.0,104.0,239.0,238.0,238.0,159.0,76.8798,84.925,100.7224,54.0833,59.2663,238.0,238.0,0.0,834.0,0.1023,0.3893,0.0525,4,1
2139.0,68.0,199.0,199.0,199.0,20.0,78.2336,127.4402,49.0918,77.7512,86.9741,199.0,199.0,0.0,0.0,0.5789,2.3504,0.0469,3,3
7810.0,240.0,199.0,298.0,298.0,199.0,175.309,194.1198,254.9216,100.4117,102.2851,298.0,298.0,0.0,298.0,0.0246,0.0361,0.0284,5,1
6083.0,180.0,219.0,139.0,139.0,159.0,260.5,221.5812,249.97,35.6721,31.3409,139.0,139.0,0.0,0.0,0.1266,0.2126,0.0134,1,2
6916.0,209.0,80.0,99.0,99.0,99.0,192.814,117.4787,73.9797,129.5415,118.5422,119.0,119.0,218.0,119.0,0.2303,0.3223,0.0379,3,3
899.0,28.0,99.0,258.0,258.0,338.0,351.4232,251.7628,284.176,83.3022,94.0811,258.0,258.0,0.0,0.0,0.0124,0.1159,0.0276,1,4
5035.0,153.0,139.0,199.0,199.0,199.0,848.6849,149.6103,921.1406,86.5361,67.4036,199.0,199.0,0.0,0.0,0.3131,0.4211,0.0166,9,1
4792.0,148.0,139.0,199.0,557.0,457.0,803.5006,64.2748,942.0642,143.5009,60.879,557.0,185.6667,8291.0,995.0,0.3586,0.3586,0.0318,1,1
783.0,23.0,99.0,139.0,219.0,99.0,140.1606,257.3908,185.6475,79.8389,91.9307,219.0,109.5,0.0,0.0,0.0996,0.2406,0.0338,10,1
2686.0,81.0,219.0,199.0,199.0,259.0,111.8794,128.6283,63.3246,49.7041,94.3398,199.0,199.0,0.0,0.0,0.9595,0.9595,0.0213,4,3
7170.0,219.0,99.0,80.0,80.0,179.0,454.8937,243.1486,444.8123,10.0623,18.8282,80.0,80.0,0.0,0.0,0.0511,0.2526,0.0127,8,2
2579.0,78.0,199.0,20.0,20.0,199.0,205.0573,178.085,223.618,46.3276,25.2834,259.0,259.0,1912.0,1116.0,1.127,1.525,0.0065,4,4
3073.0,93.0,179.0,199.0,199.0,379.0,122.3121,134.0755,98.4886,69.7585,88.7384,199.0,199.0,0.0,199.0,-0.1094,0.1626,0.0151,4,3
2383.0,75.0,20.0,379.0,379.0,219.0,444.302,80.9475,536.1464,101.843,118.0138,219.0,219.0,0.0,0.0,-0.2753,0.0617,0.0226,4,1
10088.0,308.0,179.0,179.0,179.0,179.0,130.5996,149.541,104.0769,29.6184,36.6231,179.0,179.0,0.0,0.0,-0.0253,0.0122,0.0192,5,3
8924.0,281.0,99.0,99.0,99.0,139.0,157.0072,184.1854,202.6055,50.5,43.546,99.0,99.0,0.0,0.0,0.1982,0.1737,0.0118,7,3
9939.0,305.0,179.0,258.0,258.0,100.0,500.2512,102.6365,608.8366,115.0695,101.6772,258.0,258.0,0.0,0.0,0.1935,0.325,0.0417,6,1
7386.0,226.0,80.0,80.0,80.0,119.0,114.1326,246.5507,107.2054,34.5145,32.8101,80.0,80.0,1254.0,0.0,-0.0982,-0.0292,0.0098,3,6
2610.0,78.0,279.0,120.0,120.0,319.0,117.7083,513.8796,146.6322,29.4109,53.2565,120.0,120.0,0.0,480.0,0.9425,0.9425,0.003,2,4
838.0,25.0,239.0,159.0,378.0,437.0,672.0314,320.3268,780.034,108.3421,111.325,378.0,189.0,2962.0,0.0,0.0611,0.1771,0.0647,7,1
8663.0,275.0,80.0,80.0,180.0,139.0,355.777,145.7232,305.7221,49.135,87.1436,180.0,90.0,0.0,0.0,0.1053,0.1568,0.0243,4,5
3177.0,97.0,379.0,219.0,219.0,20.0,100.6591,71.528,97.8621,25.8699,20.0998,219.0,219.0,597.0,219.0,0.2646,0.1026,0.0423,2,3
3750.0,119.0,159.0,80.0,80.0,258.0,183.6532,332.2002,73.736,107.6812,85.8662,80.0,80.0,0.0,0.0,0.3143,0.3603,0.0222,1,3
1074.0,33.0,0.0,119.0,119.0,99.0,0.0,228.6099,0.0,27.2947,56.8793,119.0,119.0,0.0,952.0,0.1484,0.1794,0.0156,4,1
8088.0,252.0,99.0,219.0,219.0,179.0,69.1809,77.4145,117.1068,46.4812,43.0029,219.0,219.0,0.0,219.0,0.0558,0.4663,0.0684,2,1
6290.0,185.0,139.0,99.0,99.0,139.0,271.8993,37.1248,277.3968,25.9471,37.2726,99.0,99.0,755.0,99.0,0.404,0.3245,0.0146,8,2
10491.0,321.0,99.0,99.0,99.0,99.0,426.6418,500.3124,395.7335,55.8614,79.9531,99.0,99.0,0.0,80.0,0.1702,0.2282,0.0099,1,5
6076.0,179.0,99.0,99.0,99.0,159.0,125.9573,255.5905,90.6697,28.2843,49.5025,99.0,99.0,0.0,0.0,0.3516,0.2081,0.0106,9,3
1734.0,54.0,239.0,99.0,198.0,80.0,79.7762,131.8797,113.1371,135.271,123.0254,238.0,238.0,0.0,0.0,0.1104,0.2813,0.0393,7,1
6857.0,206.0,0.0,80.0,80.0,80.0,62.0725,211.3534,37.2156,53.9491,47.3524,119.0,119.0,179.0,0.0,0.0869,0.2544,0.0516,4,4
9954.0,306.0,99.0,199.0,199.0,219.0,282.0044,117.3382,195.1666,84.5015,65.4905,199.0,199.0,219.0,792.0,0.1465,0.1755,0.0133,1,6
8701.0,276.0,139.0,139.0,139.0,139.0,307.6967,233.0193,243.0082,67.3647,64.6568,139.0,139.0,0.0,0.0,0.1533,0.1448,0.0244,4,4
2901.0,88.0,179.0,179.0,179.0,458.0,463.0432,240.5546,580.181,121.0806,145.6237,418.0,139.3333,119.0,418.0,0.2477,0.0692,0.065,3,4
10144.0,309.0,139.0,80.0,80.0,99.0,70.7425,170.4531,92.957,29.2617,29.2104,80.0,80.0,0.0,0.0,0.1872,0.3397,0.0095,8,1
5528.0,165.0,119.0,159.0,159.0,219.0,213.758,247.767,158.1455,61.5325,57.5587,159.0,159.0,299.0,0.0,-0.0055,0.1435,0.0166,6,3
2826.0,86.0,199.0,179.0,179.0,20.0,94.1236,101.1558,141.2091,50.8552,23.7065,179.0,179.0,1395.0,577.0,0.9667,0.6997,0.0203,4,5
21.0,1.0,219.0,199.0,338.0,139.0,145.8124,191.7062,78.5175,79.2591,62.8908,338.0,169.0,0.0,0.0,0.1975,0.186,0.0442,3,2
9367.0,290.0,99.0,219.0,219.0,80.0,1164.1789,1611.1568,45.2769,1185.847,1191.4815,219.0,219.0,0.0,0.0,0.2407,0.1497,0.0318,10,3
3658.0,114.0,119.0,99.0,99.0,199.0,86.4653,113.1868,105.7592,57.7235,56.8727,99.0,99.0,0.0,0.0,0.2535,0.29,0.0309,6,1
10237.0,311.0,99.0,219.0,219.0,80.0,1145.7724,160.507,71.5681,1178.531,86.4783,219.0,219.0,0.0,0.0,0.1302,0.1822,0.0275,8,3
8953.0,282.0,99.0,139.0,139.0,179.0,415.5193,119.877,445.9439,25.6125,34.7635,139.0,139.0,179.0,139.0,0.1757,0.0847,0.02,3,2
2407.0,76.0,139.0,418.0,418.0,219.0,755.7508,154.6367,840.2006,78.7433,115.9526,418.0,418.0,1593.0,0.0,0.4662,0.8567,0.0467,3,1
1507.0,45.0,139.0,258.0,258.0,239.0,125.1259,151.1663,222.4095,98.5089,62.2294,238.0,119.0,0.0,794.0,0.1111,0.0606,0.0375,7,4
9535.0,294.0,139.0,298.0,298.0,398.0,361.1122,557.7027,348.2427,18.9011,19.1638,298.0,298.0,0.0,0.0,0.1621,0.2606,0.05,3,6
4475.0,138.0,139.0,239.0,239.0,258.0,219.9892,462.1558,258.3118,42.9913,38.461,239.0,239.0,0.0,0.0,0.1287,0.2712,0.0296,3,1
6122.0,180.0,119.0,119.0,457.0,99.0,122.001,365.2684,6.7082,114.1271,77.9647,457.0,152.3333,0.0,0.0,0.3966,0.3226,0.0442,8,6
8269.0,258.0,219.0,139.0,139.0,179.0,95.3362,260.3094,52.7731,41.1947,49.5101,139.0,139.0,0.0,0.0,0.2369,0.2114,0.0227,3,3
1221.0,38.0,219.0,179.0,179.0,139.0,123.4555,182.9624,68.0294,58.4209,64.4457,179.0,179.0,0.0,0.0,0.0083,0.0438,0.0275,1,2
9866.0,304.0,199.0,199.0,199.0,199.0,80.0391,85.4239,107.6151,66.0492,62.5799,199.0,199.0,0.0,396.0,0.1815,0.348,0.0161,7,1
6452.0,191.0,139.0,119.0,119.0,199.0,204.0496,105.6468,205.7887,7.9057,30.8423,119.0,119.0,854.0,0.0,0.3484,0.3139,0.0255,2,7
5931.0,176.0,139.0,179.0,318.0,239.0,451.2084,297.0038,546.883,101.5591,45.7739,318.0,159.0,0.0,0.0,0.0366,0.1726,0.0414,6,1
1512.0,45.0,139.0,139.0,139.0,219.0,218.3169,105.0536,179.8889,40.783,51.3249,139.0,139.0,0.0,278.0,0.0001,0.0686,0.0219,4,2
1.0,1.0,0.0,100.0,100.0,99.0,0.0,382.8998,0.0,62.0081,58.8218,100.0,100.0,0.0,0.0,0.0095,0.145,0.0131,4,3
302.0,9.0,139.0,159.0,159.0,119.0,118.4789,294.9903,63.3246,56.0357,46.9521,159.0,159.0,0.0,159.0,0.2914,0.1644,0.0204,10,2
7096.0,216.0,0.0,119.0,218.0,179.0,0.0,105.0952,0.0,114.1852,117.8442,218.0,109.0,0.0,0.0,0.2046,0.2536,0.0508,1,2
2641.0,79.0,0.0,20.0,20.0,239.0,135.0741,205.5736,69.6348,99.6895,92.8924,279.0,279.0,657.0,279.0,-1.1465,-0.5825,0.0295,4,2
682.0,22.0,199.0,298.0,298.0,338.0,126.0089,192.0059,127.0354,6.265,12.8062,298.0,298.0,0.0,0.0,0.1326,0.1466,0.0179,2,2
8747.0,277.0,179.0,100.0,100.0,139.0,135.1268,359.834,122.3315,31.4841,16.4012,100.0,100.0,0.0,0.0,0.1673,0.2678,0.0106,8,3
2827.0,86.0,179.0,20.0,20.0,239.0,101.1558,103.64,114.9826,15.7003,11.0454,20.0,20.0,458.0,697.0,0.9337,0.5067,0.0023,4,4
3707.0,116.0,139.0,139.0,139.0,159.0,467.4497,774.2391,442.8239,24.1299,27.2259,139.0,139.0,0.0,0.0,0.2071,0.6371,0.0343,4,6
8365.0,262.0,199.0,179.0,179.0,179.0,30.7002,139.7033,19.799,35.4401,40.2523,179.0,179.0,0.0,0.0,0.1847,0.5452,0.0763,2,3
6297.0,185.0,119.0,139.0,139.0,99.0,142.1452,615.0246,175.4537,35.9201,50.9141,139.0,139.0,0.0,0.0,0.168,0.196,0.0206,10,1
8878.0,280.0,100.0,119.0,119.0,100.0,1385.84,154.5,270.6917,85.1499,98.1835,119.0,119.0,100.0,0.0,0.1987,0.2297,0.0151,8,4
9364.0,290.0,100.0,99.0,99.0,99.0,125.6831,100.927,178.0,51.4417,71.007,99.0,99.0,99.0,0.0,0.2062,0.2407,0.0144,9,2
9462.0,293.0,159.0,298.0,298.0,139.0,467.285,208.5402,611.2356,147.5212,124.0423,298.0,298.0,0.0,0.0,0.1261,0.2636,0.0207,7,1
3227.0,98.0,100.0,339.0,339.0,179.0,89.3588,197.5057,170.4875,68.469,125.504,339.0,339.0,0.0,0.0,-0.1324,0.0736,0.0239,6,1
7314.0,224.0,139.0,199.0,199.0,179.0,119.1774,310.3824,142.3517,15.8114,13.8924,199.0,199.0,0.0,0.0,0.0423,0.0723,0.0296,10,4
9605.0,296.0,100.0,99.0,99.0,139.0,633.2097,129.5936,743.8925,112.1807,120.7528,99.0,99.0,557.0,0.0,0.0621,0.1356,0.0111,4,1
7157.0,219.0,99.0,239.0,239.0,199.0,227.5703,274.6316,324.6075,95.9231,99.4309,239.0,239.0,0.0,0.0,0.1586,0.1586,0.038,3,1
6155.0,181.0,219.0,179.0,259.0,119.0,301.5879,207.5795,355.8328,50.324,117.0096,259.0,129.5,0.0,0.0,0.2251,0.3716,0.0304,8,1
1924.0,61.0,179.0,119.0,119.0,80.0,58.331,81.0062,47.8853,82.0686,72.4034,119.0,119.0,0.0,119.0,0.0664,0.1029,0.0096,4,3
5357.0,161.0,179.0,318.0,318.0,139.0,473.6465,177.1588,525.8156,58.9936,59.0762,318.0,318.0,0.0,0.0,0.1332,0.0472,0.0383,6,1
1244.0,39.0,99.0,139.0,139.0,119.0,198.4452,69.8033,189.1719,28.2931,23.0054,139.0,139.0,2342.0,238.0,0.0197,0.1592,0.05,4,3
7742.0,239.0,99.0,99.0,99.0,80.0,553.0509,374.9567,514.7621,41.14,28.2577,99.0,99.0,80.0,0.0,-0.0124,0.0411,0.0141,7,7
3497.0,108.0,338.0,199.0,199.0,179.0,273.27,488.5064,126.0992,140.6076,132.8768,199.0,199.0,0.0,0.0,0.2633,0.1708,0.0382,1,2
1589.0,48.0,139.0,119.0,119.0,139.0,97.8673,167.6969,46.0109,51.87,52.1536,119.0,119.0,0.0,0.0,0.2446,0.2496,0.0244,7,2
10222.0,311.0,119.0,139.0,139.0,119.0,204.7102,126.935,132.0606,76.3692,82.0,139.0,139.0,0.0,0.0,0.1447,0.1027,0.0175,5,2
