MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude
3.755,40,3.876543209876543,1.0776014109347443,1023.0,1.8042328042328042,34.01,-118.48
5.4298,24,6.174964438122333,0.918918918918919,1929.0,2.743954480796586,34.24,-119.05
5.9441,15,6.87719298245614,0.9707602339181286,485.0,2.8362573099415203,38.36,-122.01
2.1029,46,3.7325581395348837,1.1744186046511629,401.0,4.662790697674419,34.06,-118.2
2.7434,11,4.622478386167147,1.138328530259366,1772.0,2.553314121037464,38.36,-121.96
4.6473,36,5.482758620689655,1.0094043887147335,855.0,2.6802507836990594,33.81,-118.13
2.4866,37,4.518779342723005,1.0046948356807512,1344.0,3.1549295774647885,32.62,-117.09
4.4821,5,6.05506329113924,1.0943037974683545,4620.0,2.9240506329113924,38.1,-122.2
3.7188,18,5.075822603719599,1.2589413447782547,1476.0,2.111587982832618,38.25,-122.3
8.0838,36,7.084935897435898,1.125,1433.0,2.296474358974359,33.8,-118.38
3.045,9,6.475113122171946,1.1493212669683257,681.0,3.081447963800905,39.2,-121.12
4.6992,36,6.588014981273409,1.104868913857678,837.0,3.134831460674157,33.97,-118.13
4.8047,15,4.93351548269581,1.0919854280510017,2593.0,2.3615664845173043,37.53,-122.28
7.652,36,6.392572944297083,0.9575596816976127,934.0,2.477453580901857,37.43,-122.24
2.9564,34,4.052048726467331,0.9933554817275747,2479.0,2.745293466223699,37.67,-122.1
4.2569,23,5.643659711075442,1.0609951845906902,1465.0,2.351524879614767,37.94,-122.02
8.6675,9,6.73943661971831,0.9788732394366197,532.0,3.7464788732394365,37.44,-121.9
2.3864,30,5.527896995708154,1.0171673819742488,720.0,3.0901287553648067,37.51,-120.96
1.8977,35,5.245901639344262,1.1885245901639345,1723.0,2.824590163934426,32.67,-117.07
4.6641,29,6.011965811965812,1.1025641025641026,1724.0,2.947008547008547,37.54,-121.95
2.34,34,4.178282009724473,1.0453808752025933,1628.0,2.6385737439222043,34.1,-118.1
4.0921,20,5.577608142493639,1.0330788804071247,1766.0,4.493638676844784,32.69,-117.07
4.9148,16,5.4702093397745575,1.104669887278583,1924.0,3.0982286634460547,33.71,-117.87
4.817,16,6.332129963898917,1.0252707581227436,773.0,2.7906137184115525,38.67,-121.19
2.625,43,4.087557603686636,1.0092165898617511,965.0,4.447004608294931,34.02,-118.18
2.4167,22,5.93886462882096,1.2314410480349345,808.0,3.5283842794759823,38.65,-121.7
1.9615,52,4.882086167800454,1.090702947845805,1168.0,2.6485260770975056,37.84,-122.28
2.4042,29,4.32037037037037,0.9962962962962963,1120.0,2.074074074074074,37.68,-122.09
3.9032,3,5.863329583802025,1.1929133858267718,4432.0,2.4926884139482564,36.85,-119.74
2.681,28,3.988294314381271,1.1103678929765886,3201.0,2.6764214046822743,33.95,-118.35
4.2,35,4.372093023255814,0.9162790697674419,640.0,2.9767441860465116,33.91,-118.32
2.25,36,3.25,0.9722222222222222,834.0,3.861111111111111,34.01,-118.14
3.0737,45,4.96983758700696,1.0,1318.0,3.0580046403712298,37.95,-122.35
2.0074,20,5.284327323162275,1.0915395284327323,1993.0,2.764216366158114,41.75,-124.21
3.125,16,6.815789473684211,1.394736842105263,131.0,3.4473684210526314,35.91,-120.0
3.0192,19,4.9178885630498534,1.0249266862170088,1948.0,2.8563049853372435,32.79,-116.93
4.8702,33,7.047297297297297,1.0608108108108107,425.0,2.8716216216216215,37.95,-122.08
6.6632,29,6.372159090909091,1.0255681818181819,1051.0,2.9857954545454546,33.86,-118.31
1.9949,14,2.749559082892416,1.1393298059964727,1639.0,2.890652557319224,34.06,-118.31
1.858,18,3.8175582990397805,1.00480109739369,6303.0,4.323045267489712,32.88,-117.23
2.5625,16,5.459745762711864,1.103813559322034,956.0,2.0254237288135593,34.14,-117.23
3.0417,48,4.690631808278867,1.1263616557734204,1656.0,3.607843137254902,37.86,-122.25
3.4028,52,4.429184549356223,1.0643776824034334,1726.0,3.703862660944206,37.76,-122.41
2.5787,35,4.14662273476112,1.0906095551894563,1883.0,3.102141680395387,34.08,-118.13
1.9937,21,3.6866485013623977,1.0354223433242506,1688.0,4.599455040871935,34.07,-118.2
7.2543,52,6.676375404530744,1.035598705501618,774.0,2.504854368932039,37.44,-122.15
5.5675,36,5.376623376623376,1.0064935064935066,817.0,2.6525974025974026,34.21,-118.5
5.6094,24,6.290140845070423,0.9774647887323944,1162.0,3.2732394366197184,33.85,-118.04
1.75,45,4.205607476635514,1.0093457943925233,1798.0,2.4005340453938584,37.93,-122.37
4.4211,35,5.3059701492537314,1.027363184079602,1473.0,3.6641791044776117,33.65,-117.93
5.0855,15,6.039007092198582,1.1347517730496455,587.0,2.0815602836879434,32.86,-117.23
2.7857,30,5.135185185185185,1.174074074074074,1376.0,2.5481481481481483,34.1,-118.03
4.933,36,6.373673036093418,1.0276008492569002,1322.0,2.8067940552016983,33.84,-118.14
4.5417,21,5.9035087719298245,1.0460526315789473,1330.0,2.9166666666666665,34.25,-118.47
5.2447,10,6.755936675461742,1.0065963060686016,2568.0,3.387862796833773,38.39,-121.36
3.2465,5,4.74437627811861,1.0265848670756645,1245.0,2.5460122699386503,39.11,-121.62
4.6667,43,4.741176470588235,0.9058823529411765,156.0,1.8352941176470587,34.27,-119.28
5.5514,26,6.618518518518519,1.0185185185185186,801.0,2.966666666666667,33.72,-117.99
5.5871,52,5.403921568627451,1.0627450980392157,971.0,1.9039215686274509,34.08,-118.34
3.4773,29,5.473815461346633,1.032418952618454,1360.0,3.3915211970074814,34.21,-118.85
3.2649,17,3.835221421215242,1.0535530381050464,2536.0,2.611740473738414,33.91,-118.34
10.1989,17,7.474874371859296,0.9321608040201005,1247.0,3.1331658291457285,33.62,-117.86
3.1929,27,4.122905027932961,0.9832402234636871,1156.0,3.2290502793296088,36.21,-121.13
3.1,30,4.977491961414791,0.9067524115755627,886.0,2.8488745980707395,36.76,-119.73
4.6477,38,5.03728813559322,0.911864406779661,745.0,2.5254237288135593,32.64,-117.07
4.5278,43,5.106334841628959,0.9705882352941176,1418.0,3.2081447963800906,34.23,-118.44
3.1442,50,4.507692307692308,1.0038461538461538,685.0,2.6346153846153846,34.02,-118.34
1.625,34,4.8259668508287294,1.091160220994475,935.0,2.5828729281767955,37.96,-120.24
2.8306,29,4.713798977853492,1.0425894378194207,1437.0,2.4480408858603067,32.75,-117.05
6.4285,29,6.9495694956949565,1.004920049200492,2098.0,2.5805658056580567,37.28,-121.91
2.6607,52,3.123134328358209,1.11318407960199,1202.0,1.4950248756218905,37.79,-122.42
4.7703,52,5.070904645476773,0.980440097799511,1136.0,2.7775061124694376,37.75,-122.48
4.4219,9,5.784543325526932,0.9765807962529274,904.0,2.117096018735363,33.01,-117.06
1.625,52,3.4285714285714284,0.8571428571428571,46.0,6.571428571428571,34.06,-117.75
3.2935,35,4.2894736842105265,1.1282894736842106,822.0,2.7039473684210527,38.44,-122.7
1.7467,41,4.60062893081761,1.0660377358490567,1066.0,3.352201257861635,35.37,-118.96
1.3092,5,3.295663600525624,1.0867279894875164,2066.0,2.7148488830486204,32.71,-117.16
3.875,37,4.79253112033195,0.9336099585062241,814.0,3.3775933609958506,34.07,-118.17
1.4871,27,3.9380952380952383,1.138095238095238,1141.0,2.716666666666667,38.03,-121.94
4.3672,4,5.81283422459893,1.2281639928698753,926.0,1.6506238859180036,33.12,-117.21
5.1483,28,5.602534562211981,1.0380184331797235,2110.0,2.4308755760368665,37.3,-121.99
2.1734,21,3.905263157894737,1.0368421052631578,984.0,2.5894736842105264,36.98,-122.02
2.1375,23,3.2763713080168775,1.0928270042194093,1988.0,4.194092827004219,33.76,-117.98
4.0329,16,5.8275,1.125,1074.0,2.685,38.34,-121.97
7.2707,8,6.771929824561403,1.0394736842105263,1799.0,3.9451754385964914,37.33,-121.77
6.1599,34,5.833333333333333,0.9758454106280193,1278.0,3.0869565217391304,33.85,-118.37
3.4741,17,5.481149012567325,1.0682226211849193,1434.0,2.5745062836624775,38.41,-122.07
2.6364,47,5.1214574898785425,1.0283400809716599,587.0,2.376518218623482,38.01,-121.82
1.8672,43,3.988095238095238,0.9126984126984127,548.0,2.1746031746031744,32.64,-117.08
2.7431,51,3.857142857142857,1.0025974025974025,880.0,2.2857142857142856,37.78,-122.47
2.2244,36,3.2302631578947367,1.1239035087719298,2542.0,2.787280701754386,34.13,-118.25
1.7778,44,3.448453608247423,0.9432989690721649,1765.0,4.548969072164948,33.96,-118.24
1.0472,15,5.088,1.112,1383.0,3.688,36.72,-119.8
4.1742,44,5.171428571428572,1.026190476190476,892.0,2.123809523809524,32.78,-117.24
2.08,30,5.140316205533597,1.0553359683794465,1702.0,3.3636363636363638,39.12,-121.57
5.5608,34,6.08955223880597,0.9813432835820896,690.0,2.574626865671642,33.94,-117.97
1.375,49,5.0303951367781155,1.1124620060790273,754.0,2.291793313069909,37.83,-122.27
5.6716,15,6.286050156739812,1.0195924764890283,7732.0,3.029780564263323,33.98,-117.95
2.4659,52,5.782857142857143,1.1171428571428572,1030.0,2.942857142857143,37.76,-122.19
3.8929,34,4.441037735849057,0.9622641509433962,1227.0,2.893867924528302,33.79,-117.86
1.4524,42,3.5231316725978647,1.0284697508896796,1167.0,4.153024911032029,34.01,-118.27
5.2563,24,5.878151260504202,1.0056022408963585,2468.0,3.4565826330532214,33.73,-117.94
8.6196,11,5.8133333333333335,0.9333333333333333,212.0,2.8266666666666667,37.29,-122.12
2.6368,25,3.662534435261708,1.0537190082644627,2629.0,3.621212121212121,33.82,-118.3
3.2465,27,5.258116883116883,1.0892857142857142,1469.0,2.38474025974026,37.67,-122.07
2.3594,23,5.301818181818182,1.069090909090909,866.0,3.149090909090909,32.81,-115.37
3.0625,52,6.108958837772397,1.1138014527845037,1167.0,2.8256658595641646,33.96,-118.31
6.3721,12,7.617157490396927,1.0230473751600513,2936.0,3.759282970550576,32.96,-117.14
2.8274,12,4.7682926829268295,1.0121951219512195,292.0,1.7804878048780488,36.85,-119.78
2.2321,21,5.803191489361702,1.1063829787234043,660.0,3.5106382978723403,41.54,-120.87
5.7072,21,6.284875183553598,0.9882525697503671,2216.0,3.2540381791483113,37.53,-122.02
4.5352,26,4.807017543859649,0.9605263157894737,954.0,2.0921052631578947,37.75,-122.46
3.5227,8,6.779245283018868,1.2433962264150944,1710.0,3.2264150943396226,38.48,-121.46
3.4375,34,4.409001956947162,1.0215264187866928,1262.0,2.4696673189823874,34.1,-118.07
1.1136,18,4.430232558139535,1.0290697674418605,1210.0,3.5174418604651163,35.36,-118.99
3.6832,20,4.231794871794872,1.0574358974358975,2079.0,2.1323076923076925,37.58,-121.98
5.5842,15,7.112820512820512,1.2102564102564102,638.0,3.2717948717948717,36.82,-119.85
1.75,27,4.90625,1.375,315.0,3.28125,33.81,-118.18
3.2083,34,5.471264367816092,1.0632183908045978,1627.0,3.1168582375478926,32.78,-115.56
5.0096,34,5.936026936026936,1.02020202020202,894.0,3.01010101010101,33.91,-117.91
7.6917,32,7.179841897233201,1.0039525691699605,1393.0,2.7529644268774702,37.88,-122.17
4.1307,36,5.486725663716814,1.0737463126843658,777.0,2.2920353982300883,38.4,-122.5
4.1442,22,5.493464052287582,1.0294117647058822,1471.0,2.40359477124183,32.66,-117.04
4.5221,16,6.38494623655914,1.1053763440860216,1594.0,3.4279569892473116,32.92,-117.15
1.6725,47,2.063858695652174,1.0414402173913044,4225.0,2.870244565217391,34.06,-118.31
2.4596,35,2.872549019607843,1.0686274509803921,1741.0,4.267156862745098,33.99,-118.19
3.5714,5,4.6938775510204085,1.2693877551020407,648.0,2.6448979591836737,37.49,-121.93
3.6625,37,5.601607347876005,1.0401836969001148,2076.0,2.383467278989667,32.76,-117.05
2.8167,36,3.4476386036960984,0.9917864476386037,2249.0,4.618069815195072,33.95,-118.22
4.5938,17,5.28978978978979,1.0045045045045045,2150.0,3.2282282282282284,37.64,-122.46
2.9583,34,3.8108808290155443,1.0958549222797926,995.0,2.577720207253886,34.18,-118.36
3.1768,30,5.468048359240069,1.0483592400690847,1857.0,3.2072538860103625,38.51,-121.49
2.8088,18,3.6755555555555555,1.12,1763.0,2.611851851851852,34.15,-118.26
3.0559,20,5.803625377643504,0.9516616314199395,2490.0,3.7613293051359515,34.9,-120.48
2.949,17,4.832365747460087,1.0174165457184325,3183.0,2.3098693759071116,32.83,-116.97
1.6168,14,4.413314840499306,1.0124826629680999,2298.0,3.187239944521498,36.74,-120.04
1.75,43,4.053571428571429,1.0357142857142858,1005.0,4.486607142857143,34.04,-118.17
0.7445,19,3.5675675675675675,1.045045045045045,641.0,2.8873873873873874,36.33,-119.29
3.5096,23,3.9393305439330546,1.0711297071129706,774.0,1.6192468619246863,34.14,-118.37
4.4904,18,6.003120124804992,1.0291211648465939,6296.0,3.2740509620384817,32.87,-117.0
2.981,20,5.248502994011976,1.035928143712575,1977.0,2.9595808383233533,32.71,-117.01
2.7159,45,5.306590257879656,1.1260744985673352,1132.0,3.2435530085959887,37.77,-122.19
7.5196,31,7.358600583090379,1.0174927113702623,1003.0,2.924198250728863,34.08,-117.86
3.9022,10,4.850318471337579,1.0796178343949046,2056.0,3.2738853503184715,37.6,-122.08
5.2338,38,5.748,1.088,590.0,2.36,33.92,-118.41
2.8322,41,3.9271948608137044,0.9914346895074947,1105.0,2.366167023554604,37.68,-122.09
3.0208,52,5.108108108108108,0.918918918918919,121.0,3.27027027027027,39.39,-121.39
5.5,33,6.225563909774436,0.924812030075188,373.0,2.8045112781954886,37.68,-121.01
3.4312,52,6.359908883826879,1.0501138952164009,1177.0,2.6810933940774486,33.99,-118.03
5.1664,37,4.619047619047619,0.9880952380952381,248.0,2.9523809523809526,34.0,-118.46
2.6908,24,5.855203619909502,1.004524886877828,684.0,3.0950226244343892,37.37,-120.88
5.7245,52,6.042553191489362,1.071808510638298,963.0,2.5611702127659575,37.59,-122.37
3.4792,33,6.744394618834081,1.4573991031390134,584.0,2.618834080717489,35.65,-118.87
4.0714,36,5.581589958158996,0.9895397489539749,1315.0,2.7510460251046025,33.85,-118.16
3.0204,8,5.469267139479905,1.0484633569739952,2739.0,3.2375886524822697,34.48,-117.32
3.3281,25,5.102728731942215,1.0256821829855538,2526.0,4.054574638844302,33.8,-117.99
1.8606,32,4.717703349282297,1.0685805422647527,1504.0,2.398724082934609,36.34,-119.64
3.0489,33,4.361607142857143,1.0357142857142858,1293.0,2.8861607142857144,37.66,-122.1
3.8105,52,6.098765432098766,1.0534979423868314,1114.0,2.292181069958848,36.77,-119.8
5.8068,20,6.632098765432099,1.0222222222222221,1507.0,3.7209876543209877,37.34,-121.8
2.1715,36,3.996383363471971,1.1464737793851718,2341.0,4.233273056057866,33.93,-118.2
3.5966,50,5.2952755905511815,1.1299212598425197,791.0,3.1141732283464565,37.34,-121.9
2.625,42,4.7882037533512065,0.9597855227882037,1318.0,3.5335120643431637,33.91,-118.27
5.5357,40,6.150442477876106,0.9705014749262537,796.0,2.3480825958702063,37.91,-122.29
6.5989,44,6.537459283387622,0.9381107491856677,921.0,3.0,34.12,-118.04
3.733,23,5.784552845528455,1.048780487804878,1526.0,3.1016260162601625,38.34,-122.69
1.9049,10,3.689655172413793,1.1140583554376657,1378.0,3.6551724137931036,33.85,-118.29
1.8463,17,4.83203732503888,1.1695178849144634,2160.0,3.3592534992223952,34.12,-117.25
2.5313,27,5.217391304347826,1.0869565217391304,359.0,2.601449275362319,39.33,-121.54
5.0828,14,6.7910750507099396,0.9959432048681541,1584.0,3.212981744421907,36.83,-119.73
3.7039,39,4.9070967741935485,1.04,1567.0,2.0219354838709678,32.74,-117.17
3.3095,36,5.473118279569892,1.10752688172043,1154.0,4.136200716845878,33.89,-118.25
3.1042,14,5.437837837837838,1.0108108108108107,462.0,2.497297297297297,39.18,-121.16
2.6205,27,5.371482176360225,1.3339587242026267,930.0,1.7448405253283301,35.35,-120.84
3.9519,17,4.510128913443831,0.9871086556169429,1157.0,2.130755064456722,38.0,-122.51
7.7197,16,17.5,1.75,17.0,4.25,33.97,-118.43
3.6548,30,6.147214854111406,1.0610079575596818,2307.0,3.059681697612732,35.36,-119.05
4.1838,44,26.452173913043477,6.060869565217391,335.0,2.9130434782608696,37.25,-119.21
8.6155,17,7.527272727272727,1.010909090909091,797.0,2.898181818181818,37.36,-122.0
1.7765,40,3.9490084985835696,1.1246458923512748,689.0,1.951841359773371,38.58,-121.46
3.0542,27,4.756507136859781,1.0755667506297228,3612.0,3.0327455919395465,36.61,-121.83
5.0976,34,4.325997248968363,1.0811554332874829,1352.0,1.8596973865199449,33.87,-118.4
2.9081,36,5.095022624434389,1.0588235294117647,1117.0,2.5271493212669682,36.77,-119.82
7.8336,25,8.055016181229773,1.0161812297734627,911.0,2.9482200647249193,32.79,-117.07
2.2614,50,5.378698224852071,1.106508875739645,737.0,2.1804733727810652,36.78,-119.8
3.3125,26,5.283168316831683,1.00990099009901,1437.0,2.8455445544554454,39.07,-121.7
3.9063,15,4.74306269270298,1.0359712230215827,2549.0,2.6197327852004113,34.22,-119.18
3.1439,24,4.599290780141844,1.053191489361702,441.0,1.5638297872340425,37.4,-122.01
1.2029,28,5.608208955223881,1.3805970149253732,522.0,1.9477611940298507,38.95,-122.64
3.7708,42,5.829568788501026,1.0595482546201231,1203.0,2.470225872689938,35.39,-119.0
3.1979,32,4.516871165644171,0.9984662576687117,2044.0,3.1349693251533743,34.02,-117.98
3.6875,19,4.979277364505845,1.0520722635494155,4259.0,2.263018065887354,36.66,-121.67
3.3456,37,4.514084507042254,0.9084507042253521,458.0,3.2253521126760565,36.67,-121.7
4.194,47,5.0928571428571425,1.0767857142857142,1130.0,2.017857142857143,33.73,-118.3
3.8732,21,3.668500687757909,1.0976616231086658,1433.0,1.9711141678129298,37.38,-122.03
1.8077,47,5.162790697674419,1.0232558139534884,846.0,2.8106312292358804,40.17,-122.25
4.2051,16,5.236893203883495,0.9514563106796117,1462.0,2.8388349514563105,38.48,-122.66
1.9727,19,4.956386292834891,0.9813084112149533,1741.0,2.7118380062305296,40.17,-122.25
4.6005,37,6.0095238095238095,0.9841269841269841,821.0,2.6063492063492064,37.7,-122.06
1.7426,33,4.993318485523385,1.1514476614699332,1160.0,2.5835189309576836,39.73,-121.82
5.1009,52,6.123333333333333,1.0433333333333332,668.0,2.2266666666666666,32.69,-117.18
2.9934,52,3.4413793103448276,1.0206896551724138,318.0,2.193103448275862,37.57,-122.32
1.8144,19,4.3485576923076925,1.1466346153846154,2051.0,4.930288461538462,35.79,-119.1
3.9531,17,4.411526794742164,1.0525783619817999,1640.0,1.6582406471183013,37.89,-122.52
4.2031,8,5.520833333333333,1.1354166666666667,398.0,4.145833333333333,38.55,-121.13
8.2953,11,7.471590909090909,0.9289772727272727,1256.0,3.5681818181818183,33.66,-117.69
2.5101,15,4.148063781321184,1.1753986332574031,1385.0,3.154897494305239,32.75,-117.08
3.0587,5,5.284007352941177,1.2729779411764706,2382.0,2.1893382352941178,34.08,-117.21
2.5,10,5.381443298969073,1.1168384879725086,785.0,2.6975945017182132,38.12,-120.55
6.6458,31,5.965986394557823,0.9948979591836735,1957.0,3.328231292517007,34.28,-118.49
5.3873,18,4.958659217877095,1.0491620111731843,1901.0,2.124022346368715,37.34,-121.96
3.4423,6,2.359154929577465,1.0598591549295775,655.0,2.306338028169014,37.79,-122.42
7.8164,36,7.369458128078818,1.2167487684729064,441.0,2.1724137931034484,33.6,-117.89
1.9659,50,4.333333333333333,0.9727891156462585,590.0,4.01360544217687,34.06,-117.64
4.2679,33,5.7566462167689165,0.9918200408997955,1447.0,2.9591002044989776,34.68,-118.14
4.5375,18,6.757894736842105,1.0157894736842106,621.0,3.268421052631579,36.72,-119.59
3.5227,38,4.584269662921348,1.0292134831460673,1775.0,3.9887640449438204,33.93,-118.13
2.6091,21,3.7839541547277937,1.1369627507163325,5546.0,3.1782234957020057,33.9,-118.33
4.3333,42,4.607565011820331,0.9976359338061466,1184.0,2.7990543735224587,33.91,-118.36
3.9934,18,5.781935483870968,1.0064516129032257,2211.0,2.8529032258064517,38.55,-121.35
4.8187,20,7.664233576642336,1.1569343065693432,910.0,3.321167883211679,36.96,-120.1
4.7062,27,5.8694444444444445,1.0555555555555556,1109.0,3.0805555555555557,33.81,-118.32
3.875,44,4.7392638036809815,1.0245398773006136,561.0,1.7208588957055215,37.78,-122.44
4.1652,4,4.0325,1.0475,1666.0,2.0825,33.68,-117.83
6.2556,25,7.6781115879828326,0.9892703862660944,1588.0,3.407725321888412,33.88,-117.96
2.5052,23,4.582697201017812,1.0559796437659033,548.0,1.3944020356234097,37.3,-121.75
3.875,46,4.0,1.0,59.0,4.538461538461538,33.12,-117.11
2.5703,38,3.6200980392156863,0.9166666666666666,1514.0,3.7107843137254903,33.98,-118.18
3.5189,17,5.498201438848921,1.0377697841726619,1497.0,2.6924460431654675,40.55,-122.06
5.7763,14,6.847746650426309,1.048721071863581,3108.0,3.7856272838002436,33.99,-117.72
2.6803,52,4.278688524590164,0.9979508196721312,1082.0,2.2172131147540983,37.76,-122.42
5.5196,45,5.444444444444445,1.0123456790123457,1474.0,2.599647266313933,33.83,-118.13
3.2039,8,5.03494623655914,1.0309139784946237,2161.0,2.9045698924731185,38.65,-121.46
3.2664,29,5.057899901864573,1.0637880274779195,2459.0,2.4131501472031402,38.13,-122.23
3.6761,18,4.403581267217631,1.1143250688705235,1894.0,2.608815426997245,33.82,-117.89
4.4,18,5.606132075471698,0.9764150943396226,1359.0,3.205188679245283,36.28,-119.16
2.9345,42,4.059113300492611,1.0492610837438423,1715.0,1.6896551724137931,37.8,-122.25
3.7306,34,3.864297253634895,1.0549273021001615,933.0,1.507269789983845,32.83,-117.28
3.0972,25,3.853467561521253,1.0044742729306488,5558.0,6.217002237136465,34.2,-119.15
4.4375,10,6.041420118343195,0.980276134122288,1168.0,2.3037475345167655,39.13,-121.05
5.4032,7,5.948654037886341,1.098454636091725,9873.0,2.4608673978065805,34.14,-118.72
2.0958,52,4.735955056179775,1.0589887640449438,982.0,2.758426966292135,34.0,-118.3
3.6696,19,4.868811881188119,1.2054455445544554,1251.0,3.0965346534653464,33.71,-117.99
2.1544,26,4.402409638554217,1.008433734939759,1976.0,2.3807228915662653,36.79,-119.76
4.125,52,3.125,0.5625,60.0,3.75,34.07,-117.37
2.4394,37,4.569200779727096,1.064327485380117,1134.0,2.210526315789474,32.75,-117.12
3.825,34,6.247058823529412,1.1098039215686275,872.0,3.4196078431372547,33.8,-117.85
2.069,43,4.863849765258216,1.0938967136150235,652.0,3.0610328638497655,37.75,-122.18
2.3,25,5.828178694158075,0.9587628865979382,909.0,3.1237113402061856,36.25,-119.4
4.1121,40,5.436440677966102,1.0423728813559323,594.0,2.516949152542373,34.24,-118.37
8.051,19,7.352459016393443,0.9480874316939891,1154.0,3.1530054644808745,32.84,-117.22
3.0833,25,4.2729468599033815,1.0628019323671498,1371.0,3.3115942028985508,33.89,-118.35
4.7118,24,5.212809917355372,1.0340909090909092,2449.0,2.5299586776859506,37.24,-121.91
5.6754,12,5.380697050938338,1.064343163538874,1033.0,2.7694369973190347,33.48,-117.64
3.5978,27,6.013333333333334,1.07,782.0,2.6066666666666665,40.45,-122.24
2.0579,42,4.101604278074866,1.106951871657754,2114.0,3.768270944741533,33.8,-118.18
7.6518,11,6.919642857142857,1.0122767857142858,2286.0,2.5513392857142856,37.8,-122.02
1.9954,30,4.751141552511416,1.0410958904109588,1005.0,2.2945205479452055,38.24,-122.04
4.4091,36,6.22672064777328,1.0364372469635628,671.0,2.716599190283401,37.62,-122.42
5.193,42,5.662100456621005,0.9155251141552512,1085.0,2.4771689497716896,33.99,-118.05
3.2857,17,5.730769230769231,1.0897435897435896,3754.0,4.010683760683761,33.91,-117.49
4.3812,32,5.176360225140713,0.9362101313320825,1661.0,3.1163227016885555,34.11,-118.21
3.0208,44,6.223021582733813,1.2338129496402879,782.0,2.8129496402877696,35.34,-119.01
2.865,38,4.55614973262032,0.9278074866310161,1384.0,3.700534759358289,34.29,-118.43
4.9219,34,5.9655172413793105,1.0057471264367817,578.0,3.32183908045977,33.82,-117.98
5.1017,13,7.082857142857143,1.1257142857142857,1075.0,3.0714285714285716,37.91,-121.6
8.1564,52,7.7026315789473685,1.0578947368421052,1021.0,2.6868421052631577,37.81,-122.22
4.6111,45,5.355437665782493,1.0450928381962865,1549.0,4.108753315649867,33.84,-117.92
3.3008,26,4.177777777777778,1.0747474747474748,1434.0,2.896969696969697,37.55,-122.01
3.7617,23,5.818652849740933,1.1321243523316062,1035.0,2.6813471502590676,38.47,-122.66
1.9851,17,5.474949899799599,1.220440881763527,1005.0,2.0140280561122244,38.91,-120.01
5.8652,20,7.116022099447513,0.988950276243094,539.0,2.977900552486188,34.18,-118.9
3.7188,21,4.147378832838774,1.056379821958457,2487.0,2.459940652818991,37.3,-121.95
2.6346,44,5.013586956521739,1.0991847826086956,1922.0,2.6114130434782608,38.3,-122.3
3.6719,52,5.465753424657534,1.0753424657534247,1024.0,3.506849315068493,34.16,-118.13
3.071,10,6.6875,1.1206896551724137,1283.0,2.7650862068965516,34.53,-117.26
5.75,16,6.3,1.17,343.0,3.43,34.42,-119.23
3.7891,16,10.375478927203066,1.842911877394636,712.0,2.7279693486590038,38.86,-120.04
3.9722,21,17.25,3.1944444444444446,309.0,2.1458333333333335,39.14,-120.16
0.8527,43,3.432900432900433,1.0173160173160174,736.0,3.186147186147186,33.94,-118.25
2.9871,52,3.7246376811594204,1.046583850931677,2062.0,2.1345755693581783,37.79,-122.41
3.886,17,4.70197486535009,1.0879712746858168,1655.0,2.971274685816876,34.2,-118.93
7.5699,19,8.127572016460906,1.0205761316872428,2302.0,3.157750342935528,33.66,-117.96
1.5464,17,4.5,0.9935064935064936,2022.0,4.376623376623376,36.31,-119.22
3.1946,5,5.618618618618618,1.0610610610610611,3569.0,3.5725725725725725,34.57,-117.93
5.6047,34,5.369565217391305,0.9402173913043478,759.0,4.125,33.81,-117.92
2.4717,37,4.748633879781421,1.1010928961748634,936.0,2.557377049180328,37.77,-120.85
6.6678,16,7.6923076923076925,1.017094017094017,871.0,3.7222222222222223,33.88,-117.78
3.4107,13,5.15625,1.125,822.0,12.84375,32.75,-115.5
2.0258,20,4.599231754161331,1.1113956466069141,1865.0,2.3879641485275287,40.56,-122.36
2.2262,52,4.55379746835443,1.0284810126582278,738.0,2.3354430379746836,38.43,-122.71
1.9963,52,4.507352941176471,0.9889705882352942,693.0,2.547794117647059,34.07,-117.32
3.2135,37,5.541322314049586,1.0578512396694215,533.0,2.2024793388429753,38.31,-120.8
4.4732,16,6.0,1.0613496932515338,862.0,2.644171779141104,33.5,-117.66
2.9386,18,4.895196506550218,1.1379912663755458,4028.0,3.517903930131004,34.06,-117.53
3.675,52,5.814814814814815,1.037037037037037,88.0,3.259259259259259,37.76,-122.39
3.75,16,5.597916666666666,1.04375,1502.0,3.129166666666667,32.56,-117.1
11.0124,19,8.291079812206572,0.9436619718309859,1200.0,2.816901408450704,33.76,-117.77
2.03,38,4.686274509803922,1.1176470588235294,1131.0,2.7720588235294117,36.78,-119.79
3.6413,40,4.604735883424408,1.041894353369763,1318.0,2.400728597449909,34.27,-119.26
4.0039,36,5.062761506276151,0.9874476987447699,981.0,4.104602510460251,37.48,-122.14
1.7829,45,4.7,1.0478260869565217,821.0,3.5695652173913044,36.73,-119.77
4.4259,6,4.114130434782608,1.0570652173913044,1531.0,2.0801630434782608,37.56,-122.01
8.72,44,6.163179916317992,1.0460251046025104,668.0,2.794979079497908,34.2,-118.18
2.3464,11,3.4922118380062304,1.088785046728972,1203.0,1.8738317757009346,38.35,-122.71
4.9821,13,6.638472032742156,1.1077762619372442,1909.0,2.6043656207366985,33.54,-117.72
