RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0.05201364,69,0,0.015245624,7083.0,5,0,0,0,0
0.945750303,56,9,0.6697303,6636.0,23,5,1,2,0
0.9999999,30,0,0.467213115,1463.0,6,1,0,1,0
0.188208014,33,0,0.46218092,8500.0,10,0,2,0,0
1.058793853,41,0,0.351328192,3500.0,11,0,0,0,0
1.090539796,59,1,0.840594394,2960.0,15,1,1,2,0
0.04579771,78,0,0.280004844,8256.0,5,0,1,0,1
0.054400547,51,0,0.816836633,5000.0,11,0,1,0,1
0.238847078,65,0,0.275171982,6395.0,9,0,1,0,0
0.0,57,0,0.102140582,13500.0,11,0,1,0,0
0.912653718,30,1,0.554893194,2012.0,5,0,1,0,0
0.603540339,35,0,0.396797153,8429.0,13,0,2,0,1
0.004798122,78,0,0.050691244,650.0,26,0,0,0,0
0.236067721,72,0,0.383360766,13365.0,10,0,3,0,0
0.567513518,55,0,0.339645636,10666.0,7,0,2,0,1
1.052732045,45,0,0.352516268,16750.0,12,0,2,0,3
0.133686631,25,0,0.009359251,4166.0,2,0,0,0,0
0.035274847,76,0,0.010123735,2666.0,2,0,0,0,0
0.915402071,48,2,1.005998286,3500.0,20,0,1,0,0
0.977593422,47,0,0.396772859,7250.0,6,0,1,0,2
0.868519508,35,0,0.054363674,4800.0,3,2,0,1,3
0.35619271,47,0,0.247071793,7256.0,8,0,1,0,3
0.595706857,42,0,0.354293967,9000.0,9,0,2,0,3
0.0,44,0,0.236966148,7000.0,5,0,1,0,2
0.00531022,67,0,0.006569552,3500.0,24,0,0,0,0
0.163232789,32,0,0.320470093,5700.0,10,0,1,0,2
0.444395498,33,0,0.790682833,4700.0,10,0,2,0,0
0.9999999,44,0,1.09310889,1900.0,1,3,1,0,0
0.074968264,37,1,0.506143407,5452.0,10,0,2,0,0
0.982110912,47,0,0.01336675,1196.0,1,0,0,0,0
0.548440494,63,2,0.392266187,5559.0,11,0,0,0,1
0.145230201,48,0,0.423934608,12600.0,19,0,2,1,1
0.0,30,0,0.127236581,1508.0,4,0,0,0,0
0.016559669,48,0,0.26881874,7000.0,3,0,1,0,3
0.122938531,72,1,0.241630056,6600.0,6,0,0,1,0
0.804268624,59,0,0.293185341,20000.0,10,0,2,0,1
0.9999999,80,0,0.581395349,1160.0,1,2,0,0,0
1.047439173,48,5,0.466515752,5300.0,11,0,1,2,3
0.496157253,44,0,0.156379149,7500.0,4,0,0,0,0
0.670534986,49,0,0.367733333,3749.0,13,0,1,0,3
0.259718167,41,0,0.425661914,5400.0,11,0,1,0,1
0.814837033,60,0,5857.0,1.0,10,0,7,0,0
0.01099945,63,0,0.006928406,865.0,5,0,0,0,0
0.828282828,46,2,0.870024995,5200.0,4,3,1,0,2
0.9999999,62,0,0.0,5832.0,1,0,0,0,2
0.058760191,26,0,0.319736053,1666.0,4,0,0,0,0
0.419899171,38,2,0.437962376,4730.0,6,0,0,0,2
0.311406328,33,0,1.036975587,4218.0,5,0,2,0,1
0.330700654,62,1,0.406481641,5800.0,6,0,1,0,0
0.711332173,56,0,0.473079791,6704.0,15,0,2,0,0
0.123717472,36,0,0.208338779,7650.0,11,0,2,1,5
1.011022815,24,1,0.481327801,1927.0,12,0,0,0,0
1.023415191,61,2,0.28452232,2396.0,4,2,0,0,0
0.160662395,57,0,0.048494398,5711.0,23,0,0,0,0
0.350792557,73,0,0.384598604,4583.0,11,0,1,0,0
0.048487901,50,0,0.15480818,5916.0,9,0,1,0,0
1.027255833,39,1,0.961810467,2827.0,8,1,1,1,0
0.000939169,54,0,0.345183868,9000.0,21,0,3,0,0
1.032528856,61,6,0.350872335,3610.0,7,1,0,5,0
0.99594711,39,0,0.514291289,10250.0,9,0,2,0,1
0.578177728,25,0,0.590720483,2650.0,11,0,1,0,1
2.139534884,61,5,0.176562257,6416.0,6,5,1,1,0
0.980511571,38,1,0.136906684,3096.0,9,2,0,0,1
0.014554747,29,0,0.263396428,3750.0,10,0,2,0,1
0.014528557,73,0,0.263962291,7000.0,7,0,1,0,0
0.120771815,27,0,0.162408354,4500.0,8,0,0,0,0
0.9999999,27,0,0.162779629,2100.0,3,0,0,0,2
0.338512764,24,0,0.008142117,1350.0,2,0,0,1,0
0.060993901,31,0,0.070692579,7666.0,19,0,0,0,0
0.069860279,42,1,0.005833102,25200.0,1,1,0,0,2
0.0,55,1,0.0,575.0,1,0,0,0,0
0.765418086,28,0,0.44486692,4733.0,8,0,1,0,0
0.297345914,70,0,0.542768274,4500.0,12,0,3,0,0
0.407897491,44,0,0.572085583,5000.0,6,0,2,0,2
0.687120922,62,0,0.496790434,7944.0,10,0,2,0,0
0.592975293,35,0,2.274362819,2000.0,12,0,2,0,0
0.986679353,30,0,0.148975171,6000.0,8,3,0,0,0
0.02249429,73,0,0.277430642,4000.0,8,0,1,0,1
0.772255121,53,0,0.273551845,4850.0,6,0,1,0,2
0.449829873,47,1,0.220602613,11250.0,8,0,1,1,4
0.468159757,42,2,0.651522035,2200.0,8,0,0,0,4
0.132673596,43,0,711.0,0.0,7,0,0,0,2
0.010312724,65,0,0.00429957,10000.0,15,0,0,0,0
0.202325338,37,0,0.555806088,2660.0,17,0,0,0,0
0.028047149,56,0,0.274523641,2833.0,11,0,1,0,0
0.005094995,45,0,0.47742043,6000.0,7,2,3,0,2
0.391839521,56,3,0.45412367,12500.0,13,0,3,0,2
0.440207972,30,0,0.12571857,4000.0,5,0,0,0,0
0.495520162,55,1,0.701377099,5300.0,12,0,1,1,2
0.096116534,57,0,0.929519451,2184.0,6,0,1,0,0
0.867798762,36,4,0.18832467,2500.0,7,2,0,0,0
0.464107179,52,0,0.441281139,5900.0,2,0,1,0,2
1.274542429,61,1,0.377320765,3500.0,5,0,1,1,0
0.166365974,63,0,0.457158728,7200.0,8,0,1,0,0
0.334437194,32,0,0.103371082,7593.0,10,0,0,0,0
1.334721066,39,1,0.091131998,2446.0,7,0,0,1,3
0.036257348,47,1,0.084598698,7375.0,47,0,1,0,0
0.919114365,30,2,0.528988405,2500.0,5,0,1,0,0
0.645297966,45,0,2.040653116,3000.0,12,0,2,0,0
1.009726389,56,2,0.490467938,7500.0,9,0,1,0,0
0.638806011,55,1,3.959013662,3000.0,12,0,5,0,0
0.893900564,37,1,0.096197595,3076.0,4,1,0,0,0
0.89276808,74,0,0.144305307,1676.0,1,0,0,0,0
0.073958195,61,0,0.375772485,16666.0,8,0,3,0,0
0.016457164,32,0,0.057177129,2500.0,8,0,0,0,0
0.657476551,45,0,0.657208485,7400.0,10,0,2,0,1
0.252955252,59,0,0.238768164,7500.0,12,0,2,1,0
0.786034884,25,0,0.480584391,2600.0,9,1,0,0,0
0.950619977,71,0,0.499261136,4736.0,10,0,1,0,0
0.013501466,75,0,0.014163716,4800.0,12,0,0,0,0
0.604697651,27,0,0.132289237,3000.0,8,0,0,0,0
0.533875932,53,0,0.683985003,5600.0,17,0,1,0,2
0.9999999,42,0,0.417987773,9650.0,13,0,4,0,0
0.321841817,46,0,0.369246406,6886.0,11,0,3,0,4
0.122313534,31,0,0.390849871,6600.0,21,0,2,0,0
0.235309434,54,2,0.224577542,10000.0,12,0,1,0,0
1.691699084,52,0,0.642086032,6020.0,14,0,1,0,0
0.239541801,48,0,0.710130719,3059.0,9,0,1,0,0
0.183517628,50,0,0.553116769,3416.0,6,0,1,0,1
0.365868829,62,0,0.287482806,13812.0,12,0,1,0,1
0.012339661,60,0,0.154501562,3520.0,22,0,1,0,1
0.660930795,38,0,0.39287945,1600.0,7,0,0,0,3
0.048104714,49,0,0.324319177,5250.0,7,0,2,0,0
0.2268228,34,0,0.19730045,6000.0,12,2,1,0,3
0.023998629,46,0,0.449626443,8833.0,11,0,4,0,2
0.543903306,53,0,0.114359415,4651.0,8,0,0,0,0
0.9999999,55,0,0.251038302,4333.0,3,1,1,2,0
0.0,49,0,0.249166694,30300.0,9,0,2,0,2
0.813086133,37,2,0.216222702,4166.0,3,1,0,0,3
0.922426107,30,0,0.378766141,3484.0,8,0,1,0,1
0.313933599,32,0,0.289342132,5000.0,12,0,0,1,1
0.181363727,37,1,0.013493253,2000.0,2,0,0,0,0
0.042164324,36,2,0.394921016,5000.0,10,0,1,1,2
0.885410514,49,4,0.386295929,12083.0,15,0,2,0,2
0.495252374,33,3,0.132759823,4300.0,3,1,0,0,0
0.9999999,50,0,0.229001012,6916.0,2,0,1,1,0
1.043182727,22,0,0.224462955,2280.0,3,0,0,0,0
0.9999999,31,0,0.0,1600.0,0,2,0,0,0
0.05511853,52,0,0.13109563,30000.0,12,0,2,1,3
0.565141887,37,0,0.74625075,5000.0,8,0,1,0,2
0.943839061,43,1,0.33903577,4500.0,8,1,1,1,2
0.0,66,0,25033.0,0.0,3,0,0,0,0
0.02621114,67,0,0.150893723,14433.0,11,0,1,0,1
0.900309072,74,0,0.5193229,3130.0,7,0,1,0,0
0.588426447,41,0,0.273500726,4818.0,7,0,0,3,3
0.402345742,37,0,0.337622356,12667.0,16,0,2,0,3
1.121681416,37,2,0.81669444,6600.0,7,2,2,2,1
0.11039724,70,0,0.129398148,12959.0,9,0,1,0,0
1.012164639,37,3,0.333666583,4000.0,11,0,0,0,2
0.223795661,70,1,0.497350265,10000.0,18,0,2,0,0
0.05653972,84,0,0.577059121,1978.0,9,0,1,0,0
0.890261494,52,0,0.506447453,15509.0,9,0,2,0,0
0.855532652,33,1,0.301674581,4000.0,10,0,0,0,3
1.027782171,87,7,1.466539717,7351.0,14,3,3,5,1
0.264453661,65,0,0.182077897,10500.0,9,0,1,0,0
0.019192323,34,3,0.177789787,3700.0,6,3,0,0,0
0.385260442,74,0,1.947708199,3097.0,12,0,3,0,0
0.027148643,39,0,0.147398103,3900.0,3,0,0,0,0
0.162764135,38,0,0.274495546,5500.0,6,0,2,0,0
0.193951543,62,0,0.27908039,6567.0,9,0,2,0,0
0.915343915,24,0,0.304678129,2500.0,5,1,0,1,2
0.161526484,38,0,0.440132755,7833.0,10,0,2,0,2
0.003870279,49,0,0.002015316,2480.0,5,0,0,0,0
0.9999999,42,0,0.0,4000.0,1,0,0,2,2
0.218927024,32,0,0.133629583,6300.0,5,0,0,0,5
0.030293432,46,0,0.275260225,9510.0,4,0,1,0,0
0.002086775,80,0,0.0,3925.0,3,0,0,0,1
0.009256444,67,0,0.310250257,8750.0,5,0,2,0,0
0.0,64,0,0.684846832,11000.0,12,0,1,0,2
0.9999999,40,1,0.177264547,3333.0,2,3,0,0,0
1.012496876,30,5,0.198286122,4200.0,5,0,0,1,2
0.949410118,29,0,1.253212756,2100.0,8,2,1,0,0
0.624614172,43,0,0.700814762,8345.0,14,0,2,0,1
0.9999999,42,3,0.301184433,6500.0,6,0,1,0,1
0.9999999,58,98,0.0,2500.0,0,98,0,98,0
1.680213191,34,2,0.818394845,1706.0,5,2,1,1,4
0.9999999,66,0,0.057051453,3750.0,1,0,0,0,1
0.540378101,54,0,0.527795128,1600.0,9,0,0,0,1
0.048164926,49,0,0.389466508,5866.0,12,0,2,0,1
0.0,44,0,0.186752366,5600.0,5,0,1,0,0
0.304794215,26,0,0.082296849,4823.0,11,0,0,0,0
1.189054726,28,0,0.075305728,4660.0,2,2,0,0,2
0.386007766,41,0,0.55688024,13000.0,12,0,2,0,4
0.836802664,35,1,0.03931537,5900.0,7,0,0,1,2
0.887080965,45,0,0.482275525,4710.0,4,0,1,1,2
0.0,71,1,0.141428991,3400.0,9,2,0,0,0
0.545738341,48,2,0.047097225,4288.0,6,0,0,0,1
0.04729527,52,1,0.550556984,2333.0,9,0,0,0,0
0.9999999,62,2,0.610252447,3881.0,6,2,1,1,0
0.640617901,23,0,0.039966694,1200.0,8,0,0,0,0
0.0,29,0,0.0,2400.0,3,0,0,0,0
0.057802722,28,0,0.065846708,6666.0,6,0,0,0,0
0.524318769,45,0,0.610856364,8068.0,12,0,3,0,2
0.008898482,44,0,0.928162746,4718.0,7,0,2,0,2
1.043247122,46,0,0.617309165,3916.0,8,0,1,0,2
0.883288255,33,2,0.510620575,2400.0,13,0,0,0,0
0.9999999,56,1,0.116289199,4591.0,3,0,0,0,0
0.9999999,37,3,0.255739455,1872.0,0,3,0,1,2
0.173654441,62,2,0.390200179,3346.0,14,0,0,0,0
1.007050529,36,0,0.088760982,3300.0,4,4,0,1,1
0.243071824,32,0,0.22007722,10100.0,4,0,1,0,2
0.148071524,71,0,0.179985001,12000.0,9,0,1,0,0
0.278123952,61,0,0.376265634,6715.0,10,0,2,0,2
1.000923041,51,0,0.243046719,5500.0,5,0,0,0,0
0.42595507,63,0,4.793301216,4358.0,18,0,2,0,0
0.9750025,57,1,0.309327196,7386.0,3,0,1,0,0
0.020892688,51,0,0.571558383,2200.0,8,0,1,0,2
0.004684987,40,0,0.01509849,10000.0,3,0,0,0,2
0.923931149,24,0,0.54045954,1000.0,5,1,0,0,0
1.020298985,44,1,0.334222104,7500.0,5,0,1,0,3
0.601993287,55,0,1.188371481,3800.0,20,0,2,0,1
0.503930131,30,0,0.174610556,4300.0,4,0,0,0,2
0.95465905,59,1,0.181014523,4750.0,21,0,0,0,0
0.984639165,56,2,0.593789607,4733.0,13,0,1,1,0
0.229325689,60,0,6.128745838,900.0,9,0,4,0,0
0.165682403,57,0,0.301222028,6300.0,18,0,2,0,2
0.9999999,27,5,0.022485946,1600.0,6,2,0,0,0
0.410160911,39,0,0.550859885,7500.0,13,0,1,0,2
0.305976358,69,2,0.569913773,8581.0,15,0,1,0,0
0.80058508,29,2,0.059542796,1880.0,4,1,0,2,0
0.467536126,40,0,0.388768539,6000.0,8,0,2,0,0
0.091130531,33,0,0.512090038,11372.0,12,0,6,0,0
0.262712392,49,2,0.519513905,8557.0,19,1,3,0,3
0.043811899,78,0,0.006749156,8000.0,5,0,0,0,0
0.965883839,37,0,0.838560515,4973.0,20,0,1,0,1
0.602199706,46,0,0.252699784,4166.0,12,0,0,0,0
0.610408703,41,1,0.064417178,2933.0,7,0,0,0,2
0.055264363,57,0,0.285055114,3900.0,8,0,0,0,0
0.858792882,44,0,0.234036528,7062.0,10,0,0,0,0
0.084589254,76,0,0.044093178,1201.0,8,0,0,0,0
0.627329902,61,4,1.962979222,6833.0,20,1,7,0,0
0.677570342,39,0,0.322167985,5940.0,7,0,0,0,5
0.599734721,34,0,0.120646559,6000.0,6,0,0,0,1
0.189325867,43,0,0.568725483,13000.0,8,0,2,0,3
0.999759326,25,1,0.097120271,7083.0,3,0,0,0,0
0.0,63,0,0.26662636,4961.0,9,0,2,0,0
0.89010697,46,3,0.986361297,3885.0,12,0,3,4,3
0.412782989,62,2,0.609199459,17000.0,17,0,6,0,2
1.053324869,36,2,0.186700767,5864.0,5,2,1,2,2
0.148229481,31,0,0.640156454,2300.0,14,0,1,0,2
0.904003802,43,0,0.606605866,8113.0,10,0,2,0,0
0.033541009,62,0,0.365401396,4583.0,12,0,1,0,0
0.586837126,67,1,0.19631611,14766.0,10,0,0,0,1
0.00279888,46,1,0.0,4522.0,2,0,0,0,0
0.892215569,53,1,0.834977339,3750.0,6,0,1,0,1
0.587155129,61,1,0.432733302,4221.0,8,0,1,0,1
0.838759292,62,1,0.408678666,7166.0,5,0,1,0,0
0.9999999,54,0,0.001469328,8166.0,2,1,0,1,2
0.943009498,38,1,0.53294091,8833.0,10,0,1,0,2
0.9999999,28,1,0.994076268,2700.0,5,0,2,1,0
0.246849694,48,0,0.525581912,18000.0,20,0,8,0,1
0.9999999,59,2,0.65823061,9166.0,6,1,2,1,0
0.198760154,47,0,1.420622363,3791.0,15,0,2,0,1
0.8001998,32,0,0.659817352,2189.0,4,2,0,2,1
0.035586491,41,1,0.419784881,6600.0,8,0,1,0,4
0.066603625,61,0,1.283395755,800.0,12,1,1,0,0
0.132325257,76,0,0.150978656,10166.0,8,0,2,1,0
0.061511974,63,0,0.245094363,8000.0,8,0,1,0,1
0.000869187,29,0,0.733422193,3000.0,5,3,1,2,2
0.223283206,53,1,0.202449388,4000.0,22,0,0,1,0
0.650716948,45,1,0.306942432,7590.0,8,0,0,0,4
0.009708738,63,0,0.306224443,2200.0,4,0,1,0,0
0.001271033,99,0,0.000461467,6500.0,15,0,0,0,0
0.829628412,49,0,0.672343576,2700.0,18,0,0,0,0
0.027614677,43,0,0.216222702,8333.0,9,0,2,0,2
0.741358524,67,0,0.45695643,9501.0,20,0,1,0,0
0.994738227,37,1,0.235432806,5937.0,11,0,0,0,2
0.194260191,46,0,0.62433938,7000.0,8,0,4,0,1
1.107956817,60,2,0.54248366,2600.0,5,0,0,1,0
0.480356042,44,1,0.428734647,3500.0,8,0,1,0,3
0.053717518,67,0,0.148148148,3185.0,12,0,0,0,0
0.034763499,56,0,0.350194553,6938.0,11,0,2,0,0
0.141325522,43,0,0.451711563,8500.0,8,0,1,0,0
0.02519944,64,0,0.420566355,8333.0,3,0,1,0,3
0.987055598,54,4,0.540070758,6500.0,11,2,2,3,2
0.9999999,39,5,1.430356737,4400.0,9,0,5,0,0
0.577449623,35,1,0.47316072,6333.0,6,0,2,0,0
1.019994446,28,0,452.5,1.0,11,0,0,0,3
0.9999999,38,0,0.202499362,3920.0,7,1,0,1,1
0.011079778,55,1,0.247574498,11543.0,9,0,1,0,3
0.028659825,59,0,0.00629602,9370.0,9,0,0,0,0
0.057000318,61,0,0.366307542,4083.0,21,0,1,0,0
0.125823247,52,0,0.180296811,9500.0,4,0,1,0,2
0.618229638,45,0,0.43232096,5333.0,8,0,2,0,0
0.62767736,52,0,0.520310241,7606.0,12,0,2,0,0
0.090415127,71,0,0.348757498,3500.0,3,0,1,0,0
0.269805999,36,0,0.701543739,4080.0,7,0,2,0,2
0.91476021,40,1,0.192740363,6666.0,7,0,1,0,0
0.98980204,65,0,0.547719185,3090.0,5,0,1,0,0
0.51089782,67,0,0.046761047,2330.0,5,0,0,0,0
0.144843321,57,0,0.361257027,10850.0,21,0,2,0,1
0.016190925,61,0,0.988441112,3200.0,9,0,3,0,0
0.175310265,55,3,0.086535458,3200.0,17,2,0,1,1
0.435672934,55,1,0.322100789,6587.0,9,1,2,0,1
0.149393995,35,0,0.350929814,5000.0,9,0,2,0,3
0.156642168,46,0,0.043666667,14999.0,8,0,1,0,3
0.989273702,31,1,0.23608903,3773.0,7,0,0,1,0
0.9999999,34,96,0.0,3500.0,0,96,0,96,1
0.054518984,73,0,0.364042626,2908.0,6,0,2,0,0
0.0,32,0,0.44187375,3500.0,5,0,1,0,2
0.295291832,53,0,0.67017258,13500.0,18,0,3,0,0
0.0,56,3,0.312913066,3933.0,7,0,2,1,2
0.295387448,40,1,0.24272058,9100.0,12,0,1,0,2
0.9999999,42,1,0.110851506,3851.0,1,1,0,0,2
0.9999999,41,1,0.212072435,2484.0,1,0,0,0,3
1.003322259,38,0,0.002249438,4000.0,1,0,0,0,0
0.338576116,25,0,0.168526786,3583.0,5,0,0,0,0
0.260359852,27,0,0.087594886,10011.0,8,0,0,0,1
0.199963643,33,0,0.185583899,4272.0,4,0,0,0,0
0.361638362,33,0,0.002553105,9791.0,1,0,0,0,3
0.923692103,39,4,0.381605412,5468.0,8,0,1,0,3
0.040314186,35,0,0.245967204,7500.0,11,0,2,0,1
0.872031992,24,3,0.795714286,6999.0,6,0,3,0,0
0.014110359,52,2,0.496312986,9763.0,16,0,3,0,0
0.99960008,48,1,1568.0,0.0,6,0,0,0,0
0.048760343,66,0,0.164778714,7591.0,14,0,2,0,0
0.401014018,36,0,0.078264927,45000.0,19,0,0,0,1
0.900041649,47,1,0.208908686,2244.0,3,0,0,0,3
0.991471253,59,2,0.274056416,12584.0,14,0,1,1,0
0.083212385,49,0,0.287422167,4014.0,3,0,1,0,2
0.066467513,56,0,0.309530107,11342.0,9,0,2,0,0
0.463684544,52,0,0.129979368,6300.0,3,0,0,0,0
0.074962519,26,0,0.179822513,2140.0,4,0,0,0,0
0.9999999,21,98,0.0,1300.0,0,98,0,98,0
0.169241956,26,0,0.005623828,4800.0,5,0,0,0,0
0.731146599,61,1,0.360803266,12000.0,9,0,1,0,3
0.157638768,67,0,0.414202264,5477.0,11,0,2,0,1
0.9999999,46,1,0.553355867,4141.0,5,1,1,0,3
0.344944742,41,2,0.685649774,3985.0,12,0,2,0,2
0.005215376,55,0,0.000857061,10500.0,5,0,0,0,0
0.9999999,37,0,0.269291174,9550.0,3,0,1,0,3
0.020979021,25,1,0.244958678,3024.0,5,3,0,3,3
0.814226925,46,0,0.529440389,4109.0,9,0,1,0,0
1.22713507,31,4,0.160144689,3040.0,8,0,0,0,2
0.713159248,46,2,0.322247862,7366.0,10,0,0,0,1
0.137790235,61,0,0.262789535,6000.0,24,0,0,0,0
0.030731547,34,0,0.00719856,5000.0,3,0,0,0,0
0.063217032,57,0,0.187431394,7287.0,6,0,1,0,1
1.025794841,50,0,0.409025993,3500.0,5,0,1,0,4
0.776489404,35,1,0.32503888,4500.0,4,0,1,0,1
0.242342832,53,0,0.365066876,10167.0,13,0,2,0,4
0.744279049,44,2,0.579008074,2600.0,4,0,1,1,3
0.086271146,37,0,0.220370868,3720.0,8,0,0,0,0
1.011473529,30,1,0.425805854,10795.0,9,0,1,0,1
0.992403039,22,0,0.029588165,2500.0,1,0,0,0,0
0.991923853,43,1,0.310990242,6250.0,9,0,1,0,3
1.044090056,26,2,4.437810945,200.0,6,1,0,0,0
0.355149532,57,0,0.044301401,2640.0,1,0,0,0,0
0.020470767,61,0,0.003563377,13750.0,10,0,0,0,1
0.737737639,34,0,0.363659085,4000.0,13,0,0,0,3
0.020199192,77,0,0.210114574,16233.0,3,0,1,0,1
0.665670613,45,0,0.5104979,5000.0,10,0,1,1,1
0.9999999,49,2,0.636675236,3500.0,2,1,2,1,0
0.9999999,30,0,0.009791922,2450.0,0,3,0,0,0
0.282679417,45,0,0.233586315,8300.0,10,0,1,0,2
1.022792023,38,1,0.028610824,2900.0,2,0,0,0,0
0.082110121,41,0,0.37664934,2500.0,5,0,1,0,2
0.031411992,49,0,0.357366444,9583.0,9,0,2,0,0
0.0,60,0,0.0,7391.0,3,0,0,0,0
0.697455952,78,0,0.325604341,6080.0,7,0,0,0,0
0.886018748,63,0,0.481669882,5700.0,7,0,1,0,0
0.268881776,51,0,0.074316378,13603.0,9,0,1,0,1
0.049513651,36,0,0.00803147,6100.0,7,0,0,0,0
0.0,44,0,0.234234234,4550.0,5,0,1,0,0
0.671168296,41,0,0.448854022,6500.0,10,0,0,0,1
0.9999999,59,1,0.966726619,1111.0,0,4,0,1,2
0.818706415,56,0,0.47000279,10750.0,12,0,2,0,1
0.863932621,50,1,1.082378033,3750.0,14,0,0,0,1
0.367848017,63,0,0.147442535,4828.0,5,1,0,0,1
0.624513154,32,1,1.289789389,3750.0,17,0,3,0,0
0.782963858,53,0,1.812527765,2250.0,15,0,1,0,3
0.777181349,36,0,0.213361562,4250.0,8,0,0,0,1
0.073785243,46,0,0.290677331,4000.0,8,0,0,0,2
0.144688043,46,0,0.142530706,3500.0,8,0,0,0,3
0.0,63,1,0.403386454,3011.0,5,0,1,0,0
0.645418327,33,1,0.023574796,2332.0,2,0,0,0,0
0.350251884,38,1,0.830067973,2500.0,10,0,0,1,0
1.389221557,37,0,0.748296229,2200.0,4,8,0,1,1
0.007688819,33,0,0.470843052,3000.0,9,0,2,0,0
0.836027329,54,0,0.339688445,4300.0,5,3,1,1,0
0.012727032,85,0,0.010905125,1833.0,6,0,0,0,0
0.9999999,52,0,0.0,3666.0,3,0,0,0,0
0.041411471,45,0,0.008456176,8750.0,3,0,0,0,3
0.046473838,54,0,0.284078864,4716.0,7,0,1,0,0
0.9999999,29,0,0.075434439,2531.0,2,2,0,0,1
0.555799592,32,0,0.431070387,2400.0,12,0,0,0,0
0.0643403,72,0,0.383764413,6417.0,9,0,2,0,0
0.7509038,30,1,0.120606155,6400.0,6,1,0,0,0
0.296859859,61,0,1.865467009,1166.0,15,0,2,0,0
0.9999999,32,0,0.0,2600.0,0,0,0,0,0
0.9999999,47,0,0.0,1104.0,1,0,0,0,0
0.013472975,33,0,0.362909273,4000.0,9,0,1,0,0
0.962054675,45,5,0.344803534,4300.0,8,0,0,0,2
0.01545427,36,0,0.614824447,3844.0,9,0,2,0,0
0.037389272,60,0,0.268513655,7615.0,7,0,1,0,0
0.067623309,70,2,0.588609512,3300.0,5,0,1,0,6
0.011748531,79,0,0.001427552,1400.0,4,0,0,0,1
0.749477031,61,0,0.181227143,2460.0,6,1,0,0,0
0.014505818,68,0,1.34156051,1255.0,20,0,3,0,0
0.9999999,53,1,608.0,1.0,13,0,2,0,0
0.002713784,87,0,0.086652225,6000.0,11,0,1,0,0
0.9999999,32,0,0.120969758,4000.0,8,0,0,0,0
0.722336686,34,0,0.419989367,3761.0,4,1,1,1,3
0.923166736,42,0,0.614530104,4500.0,7,2,1,2,1
0.9999999,29,0,0.237904838,2500.0,4,0,0,1,2
0.060513318,60,0,0.158841348,5281.0,7,0,1,0,0
0.279498405,36,0,0.154033239,4933.0,14,0,0,0,0
0.433460076,49,0,0.637768112,6666.0,12,0,2,0,3
0.726759759,55,0,0.65170345,9333.0,9,0,3,0,2
0.888149134,41,0,0.380516236,1200.0,6,0,0,1,1
0.288425263,77,0,0.533965245,2531.0,8,0,1,0,0
0.726047508,69,0,0.488911634,2930.0,12,0,0,0,0
0.433287019,68,0,0.516895154,5178.0,4,0,1,0,1
0.587480982,28,0,2.656205421,700.0,5,0,1,0,0
0.054887364,45,0,0.504665423,3750.0,9,0,1,0,2
0.145548205,68,0,0.211653813,3500.0,4,0,0,0,0
0.073211314,48,1,0.115985502,8000.0,3,0,1,0,1
1.103689631,27,0,0.121077889,5417.0,6,0,0,1,0
0.06839658,57,0,0.208716045,5116.0,2,0,1,0,0
0.522225552,32,0,0.264957265,3041.0,6,3,0,0,0
0.9999999,54,0,0.228402866,2372.0,2,0,0,1,0
0.619251642,28,0,1.672363391,4446.0,12,0,5,0,0
0.141217111,43,0,0.445477003,8500.0,10,0,2,0,0
0.0771958,62,5,2176.0,0.0,28,0,1,1,0
0.105618399,52,0,0.336468299,6166.0,6,0,3,0,0
0.022652239,43,0,0.527594481,3333.0,13,0,2,0,0
0.0,61,0,0.166755319,3759.0,7,0,0,0,0
0.9999999,48,5,0.124276501,12093.0,5,1,1,0,2
0.138809964,36,0,0.31503363,5500.0,7,0,1,0,2
1.033630249,48,1,0.539093091,7916.0,4,5,1,2,4
1.636429608,41,3,0.65141497,3780.0,6,3,2,3,3
0.020413512,59,0,0.224899075,15357.0,11,0,2,0,0
0.347323481,55,0,0.380478088,7027.0,15,0,1,0,0
0.501705472,43,0,0.545671596,12983.0,16,0,5,0,3
0.029600078,76,0,2.24137931,550.0,23,0,2,0,0
1.083075804,62,1,0.524135961,3500.0,9,0,0,0,1
0.95978698,73,3,0.724372955,3667.0,9,0,1,1,0
0.660917424,74,0,0.659168371,5867.0,10,0,1,0,0
0.848776054,54,0,0.407511361,7481.0,10,0,1,0,0
0.424699118,33,0,0.159229456,4100.0,6,0,0,0,3
0.548787661,42,0,0.341280523,5200.0,7,0,1,0,2
0.153692615,45,0,0.87187642,2200.0,7,1,1,1,1
0.125267035,72,0,0.096627756,3083.0,6,0,0,1,0
0.9999999,57,1,0.038568257,3603.0,3,0,0,0,1
0.135938598,66,1,0.196974505,9452.0,7,1,2,0,0
0.9999999,45,0,0.045489255,9166.0,9,0,0,0,1
0.84193501,48,3,1.409585416,3400.0,13,0,2,2,3
0.321438591,64,4,0.565317255,13931.0,20,0,4,0,1
0.973253175,65,0,1.529646902,1500.0,8,0,1,1,1
