lineNo,assgNo,prevFixDur,firstfixDur,firstPassFixDur,nextFixDur,firstSaccLen,lastSaccLen,prevFixPos,landingPos,leavingPos,totalFixDur,meanFixDur,regressLen,regressDur,pupilDiamMax,pupilDiamLag,timePrtctg,titleNo,wordNo
951.0,29.0,179.0,139.0,139.0,199.0,122.7294,75.4934,118.9832,114.5535,107.6673,139.0,139.0,0.0,0.0,0.2099,0.1529,0.0476,9,1
690.0,22.0,99.0,159.0,159.0,557.0,224.2014,623.7708,159.0283,64.9384,60.7968,159.0,159.0,3936.0,796.0,0.0466,0.2246,0.0095,4,6
2623.0,78.0,139.0,299.0,518.0,279.0,202.0155,0.0,383.8815,166.7213,110.7249,698.0,349.0,1434.0,11140.0,1.954,1.954,0.0176,6,1
6450.0,191.0,139.0,80.0,80.0,139.0,442.5636,41.5482,439.0558,12.1758,25.1247,80.0,80.0,139.0,0.0,0.3189,0.3484,0.0171,2,5
632.0,21.0,258.0,298.0,298.0,258.0,169.5435,97.4936,250.7927,81.7588,78.6018,298.0,298.0,0.0,556.0,0.1611,0.1611,0.0276,4,1
5337.0,161.0,179.0,139.0,139.0,298.0,124.904,764.3173,18.4391,119.0011,117.0523,139.0,139.0,0.0,0.0,0.1572,0.1357,0.0167,2,8
2164.0,70.0,239.0,279.0,279.0,179.0,163.0008,144.105,104.6948,76.787,75.4718,279.0,279.0,0.0,0.0,0.4999,0.4999,0.0226,2,5
1334.0,42.0,239.0,139.0,139.0,179.0,31.504,172.529,120.0042,71.6415,77.579,239.0,239.0,1034.0,478.0,0.0272,0.0767,0.0255,1,1
3202.0,98.0,159.0,438.0,438.0,139.0,331.7699,81.8123,434.9023,120.0802,123.504,438.0,438.0,0.0,438.0,0.7796,0.7796,0.0308,2,1
7398.0,226.0,179.0,179.0,179.0,80.0,72.8097,143.921,82.7345,29.5296,35.0464,179.0,179.0,0.0,0.0,-0.0002,0.1388,0.0219,7,2
1967.0,61.0,139.0,139.0,357.0,179.0,42.2404,482.9319,56.0803,16.4924,16.5076,139.0,139.0,258.0,0.0,0.0979,0.0874,0.0112,4,8
5097.0,155.0,358.0,159.0,159.0,139.0,318.4168,142.5351,300.6726,31.4841,29.0,159.0,159.0,0.0,0.0,0.1108,0.1978,0.0143,1,4
2026.0,65.0,258.0,119.0,278.0,179.0,304.1488,167.5366,368.5132,74.7412,69.1394,278.0,139.0,0.0,0.0,0.0969,0.0969,0.0338,3,1
10649.0,328.0,0.0,238.0,238.0,199.0,0.0,54.811,0.0,105.5959,109.6928,238.0,238.0,0.0,0.0,0.1592,0.1687,0.0237,1,1
8142.0,254.0,139.0,139.0,139.0,99.0,71.1214,167.9658,93.6376,67.9651,56.0045,139.0,139.0,0.0,0.0,0.1764,0.2469,0.0274,7,1
5564.0,166.0,159.0,238.0,914.0,99.0,273.6585,324.0004,350.297,69.7585,162.0069,914.0,228.5,0.0,0.0,0.069,0.069,0.0684,5,1
2591.0,78.0,279.0,199.0,219.0,219.0,505.0015,136.7708,503.2544,28.4429,73.0154,299.0,149.5,9087.0,3248.0,-0.1365,-1.206,0.0075,6,4
10617.0,326.0,0.0,139.0,139.0,139.0,0.0,105.5616,0.0,93.7777,115.4654,139.0,139.0,0.0,0.0,0.1592,0.0342,0.0514,1,1
2997.0,91.0,239.0,20.0,20.0,179.0,204.4749,110.3291,237.154,22.2036,22.8254,20.0,20.0,179.0,0.0,1.2751,2.4076,0.0018,8,2
10884.0,336.0,179.0,119.0,119.0,99.0,251.0403,63.4606,239.416,32.039,35.609,119.0,119.0,0.0,0.0,0.089,0.1315,0.0101,1,5
1781.0,56.0,298.0,179.0,179.0,80.0,100.71,807.1488,46.4004,60.5392,66.259,179.0,179.0,378.0,0.0,0.0949,0.2379,0.0269,3,6
7033.0,213.0,99.0,99.0,99.0,80.0,131.501,104.7485,71.5891,54.1341,52.7873,99.0,99.0,0.0,0.0,0.1428,0.4968,0.0202,9,2
8724.0,277.0,199.0,139.0,139.0,179.0,632.7598,575.0443,624.5414,14.0357,7.0178,139.0,139.0,0.0,0.0,0.0078,0.1643,0.0147,1,7
7556.0,231.0,99.0,219.0,219.0,298.0,324.0174,517.2316,432.7447,114.0044,108.2266,219.0,219.0,338.0,139.0,0.3047,0.2927,0.0367,2,1
9967.0,306.0,139.0,139.0,139.0,199.0,258.2344,68.0827,238.2121,25.5441,23.4094,139.0,139.0,199.0,0.0,0.2,0.4,0.0093,6,4
2584.0,78.0,219.0,219.0,378.0,199.0,93.2269,568.4259,74.3303,23.2433,180.5692,498.0,249.0,896.0,1654.0,1.525,1.49,0.0126,5,5
341.0,10.0,258.0,199.0,199.0,139.0,193.3966,82.134,145.0552,178.956,167.5836,199.0,199.0,0.0,0.0,0.2314,0.4939,0.0341,9,1
7776.0,240.0,99.0,119.0,119.0,179.0,329.5743,293.6018,147.0544,187.4313,174.2362,119.0,119.0,0.0,159.0,0.0441,0.1411,0.0114,2,2
5813.0,172.0,199.0,179.0,179.0,119.0,93.6082,100.0312,32.6497,66.4078,74.5822,179.0,179.0,0.0,0.0,0.0785,0.153,0.0393,3,4
6090.0,180.0,159.0,139.0,278.0,179.0,204.5153,98.6268,145.0552,59.6029,36.5308,278.0,139.0,0.0,0.0,0.2126,0.0921,0.0269,2,3
10023.0,306.0,99.0,80.0,80.0,119.0,424.8088,156.5799,457.515,36.0174,35.6931,80.0,80.0,0.0,640.0,0.191,0.2265,0.0054,7,2
2330.0,74.0,239.0,219.0,219.0,259.0,77.4758,203.0794,61.2209,59.0529,36.0069,219.0,219.0,1494.0,0.0,0.5532,0.5577,0.0186,2,4
8481.0,267.0,239.0,100.0,100.0,159.0,149.5209,180.1555,88.0909,66.7776,78.1297,100.0,100.0,0.0,0.0,0.5592,0.5227,0.0199,8,2
2418.0,76.0,219.0,179.0,179.0,199.0,186.8241,726.199,199.0226,13.6473,8.2462,179.0,179.0,0.0,0.0,0.0977,0.7267,0.02,4,7
2356.0,74.0,538.0,319.0,339.0,219.0,118.9222,122.7243,170.9064,18.8215,78.6924,339.0,169.5,0.0,0.0,0.0737,0.2517,0.0287,7,2
2263.0,72.0,419.0,20.0,20.0,558.0,1363.4135,981.6314,652.5182,1082.3569,1092.9485,20.0,20.0,0.0,0.0,0.1029,1.0804,0.003,8,1
7442.0,227.0,258.0,656.0,656.0,99.0,268.4143,522.0931,205.061,56.1471,57.0636,656.0,656.0,0.0,0.0,0.1487,0.0787,0.0625,10,8
2238.0,72.0,0.0,159.0,159.0,279.0,0.0,167.0067,0.0,164.6853,171.4176,159.0,159.0,0.0,0.0,-0.0006,-0.0006,0.024,3,1
8735.0,277.0,119.0,139.0,139.0,258.0,110.1022,471.9476,223.0807,111.528,99.0,139.0,139.0,0.0,139.0,0.1643,0.1838,0.0147,4,5
167.0,5.0,80.0,99.0,99.0,139.0,229.5441,310.5906,181.0249,47.6681,52.5952,99.0,99.0,0.0,0.0,0.136,0.1215,0.0088,9,5
4685.0,144.0,179.0,179.0,179.0,219.0,165.0485,198.0057,81.7863,86.2279,75.0483,179.0,179.0,0.0,0.0,0.1437,0.1427,0.0196,8,6
6719.0,200.0,119.0,80.0,80.0,119.0,239.669,351.4616,174.2871,70.214,66.4831,80.0,80.0,676.0,80.0,-0.0024,-0.0024,0.0177,10,3
5198.0,157.0,100.0,199.0,199.0,100.0,628.0263,96.0208,701.1947,71.0387,58.8982,199.0,199.0,0.0,0.0,0.1008,0.1458,0.0205,6,1
5723.0,169.0,199.0,80.0,160.0,139.0,269.6702,159.803,201.487,71.2057,83.506,160.0,80.0,0.0,0.0,-0.0305,0.0875,0.0201,5,4
6817.0,204.0,80.0,100.0,239.0,139.0,134.3317,117.5383,183.3085,58.7133,71.5017,239.0,119.5,0.0,378.0,0.2184,0.3464,0.0495,2,1
6979.0,212.0,119.0,80.0,80.0,219.0,206.0874,807.5683,134.1044,86.6631,83.0452,80.0,80.0,2905.0,596.0,0.2963,0.4368,0.0116,1,7
10059.0,307.0,139.0,99.0,99.0,99.0,103.0886,130.124,46.5296,42.5441,59.2558,99.0,99.0,0.0,0.0,0.1422,0.3547,0.0192,8,2
6323.0,187.0,119.0,199.0,199.0,139.0,236.5005,105.0774,278.8835,44.5786,48.4407,199.0,199.0,0.0,199.0,0.1845,0.1845,0.0292,1,1
10262.0,312.0,99.0,219.0,219.0,119.0,136.6062,125.081,94.4299,45.3486,48.7647,219.0,219.0,0.0,0.0,0.1403,0.2508,0.0317,6,2
7605.0,234.0,80.0,139.0,139.0,159.0,178.0204,198.7719,229.1724,46.7386,54.722,139.0,139.0,0.0,0.0,0.2011,0.1871,0.04,10,1
4959.0,151.0,239.0,219.0,219.0,219.0,121.1033,62.5879,103.3102,67.1361,65.5687,219.0,219.0,0.0,0.0,0.2116,0.2591,0.0317,6,1
4148.0,133.0,119.0,139.0,139.0,99.0,116.4989,153.0033,50.1597,69.5072,54.2333,139.0,139.0,0.0,139.0,0.128,0.0395,0.0099,1,7
6913.0,209.0,139.0,99.0,179.0,99.0,64.158,117.8357,40.3113,44.0454,51.6841,179.0,89.5,0.0,0.0,0.2713,0.3223,0.0571,2,3
2787.0,85.0,219.0,239.0,239.0,279.0,93.0336,283.9036,61.9839,37.6198,47.2705,239.0,239.0,0.0,0.0,-0.0108,0.0947,0.0217,5,3
754.0,22.0,100.0,80.0,80.0,139.0,192.7706,307.033,184.6104,17.5,13.6473,80.0,80.0,0.0,240.0,0.1671,1.4366,0.0048,9,5
4967.0,151.0,80.0,119.0,119.0,80.0,24.4591,118.0953,10.4403,17.7341,14.5,119.0,119.0,0.0,119.0,0.2886,0.4046,0.0172,9,2
3537.0,109.0,179.0,159.0,159.0,80.0,245.0005,332.733,388.2177,143.0918,17.7553,299.0,149.5,0.0,299.0,0.091,0.403,0.0748,8,5
1504.0,45.0,258.0,239.0,239.0,318.0,152.618,79.6273,119.0504,46.9814,57.2931,239.0,239.0,9184.0,438.0,0.1741,0.1111,0.0377,7,5
2958.0,90.0,239.0,180.0,180.0,518.0,590.0686,0.0,680.0735,72.9126,108.3444,180.0,180.0,0.0,180.0,1.4802,1.4802,0.0373,4,1
4208.0,134.0,159.0,219.0,219.0,159.0,179.747,230.895,154.1752,38.4708,46.4812,219.0,219.0,0.0,0.0,0.046,0.2075,0.0113,2,4
6976.0,212.0,159.0,99.0,99.0,80.0,112.641,95.5314,144.9724,73.1095,71.9757,99.0,99.0,2845.0,0.0,0.2178,0.3783,0.0143,2,1
517.0,15.0,179.0,139.0,139.0,139.0,80.0078,208.5402,96.2133,116.182,106.8,139.0,139.0,0.0,0.0,0.1268,0.4488,0.0147,8,1
8183.0,255.0,139.0,139.0,278.0,80.0,221.5141,125.6234,281.064,59.5756,56.0022,139.0,139.0,0.0,139.0,0.2689,0.5094,0.0169,7,1
6849.0,206.0,80.0,80.0,80.0,99.0,359.4165,157.5508,444.8382,91.4822,94.8947,80.0,80.0,0.0,0.0,-0.0591,0.1279,0.0347,2,1
5365.0,162.0,199.0,298.0,298.0,318.0,111.4473,482.0664,96.1301,15.8902,31.0846,298.0,298.0,318.0,0.0,0.0227,0.0812,0.0373,1,6
10325.0,315.0,80.0,99.0,99.0,298.0,194.1262,80.9475,170.1558,48.2131,46.457,139.0,139.0,833.0,139.0,-0.0287,0.0173,0.0185,4,3
1877.0,58.0,239.0,179.0,259.0,179.0,136.0744,435.1839,188.0425,54.7768,56.5199,179.0,179.0,0.0,179.0,0.1373,0.2394,0.0272,6,1
5663.0,168.0,278.0,239.0,239.0,219.0,98.6332,105.5426,130.8625,36.6742,39.3605,239.0,239.0,0.0,0.0,0.2025,0.147,0.0229,2,1
2574.0,78.0,199.0,20.0,20.0,199.0,82.2192,125.4402,47.676,92.2239,90.1679,20.0,20.0,1912.0,1116.0,0.776,1.1285,0.0005,4,4
10803.0,333.0,239.0,179.0,179.0,119.0,190.217,100.3457,184.0109,16.6208,20.1556,179.0,179.0,298.0,179.0,0.0185,0.082,0.0283,3,4
368.0,11.0,99.0,159.0,159.0,179.0,171.2381,288.5212,195.4942,24.1299,33.6786,159.0,159.0,1273.0,1193.0,0.0949,0.0089,0.0146,4,2
5356.0,161.0,358.0,179.0,179.0,318.0,187.8224,473.6465,103.0194,75.4255,85.6519,179.0,179.0,0.0,0.0,0.1332,0.0472,0.0215,5,3
10254.0,312.0,159.0,139.0,238.0,80.0,212.3682,329.3907,119.708,99.9525,33.3242,238.0,119.0,0.0,0.0,0.0843,0.1403,0.0344,2,3
3815.0,122.0,99.0,298.0,298.0,139.0,278.6472,141.5883,345.9133,64.1892,61.565,298.0,298.0,0.0,0.0,-0.1552,0.1723,0.053,6,1
6035.0,178.0,358.0,139.0,139.0,139.0,533.496,152.0403,759.3958,412.7484,418.6123,139.0,139.0,1132.0,357.0,0.3536,0.3536,0.0104,3,5
3278.0,99.0,219.0,179.0,179.0,119.0,258.5595,542.2458,154.0292,139.7507,131.0439,179.0,179.0,0.0,0.0,0.273,0.534,0.0255,1,7
8046.0,250.0,139.0,298.0,298.0,179.0,44.0028,102.5987,68.884,49.5404,57.5196,298.0,298.0,0.0,0.0,0.1913,0.1718,0.0524,5,1
10145.0,309.0,80.0,99.0,99.0,99.0,170.4531,44.7353,191.5881,24.3824,23.0868,99.0,99.0,99.0,0.0,0.3242,0.3397,0.0117,8,3
6280.0,185.0,179.0,100.0,100.0,179.0,171.2111,128.7643,111.4495,69.8892,80.1764,100.0,100.0,0.0,0.0,-0.0095,0.404,0.0148,4,3
3025.0,92.0,120.0,259.0,259.0,239.0,153.9683,94.5476,176.2044,34.1797,45.5686,259.0,259.0,0.0,0.0,0.9126,2.7606,0.0341,7,1
6887.0,207.0,139.0,139.0,139.0,99.0,103.5193,133.8889,140.4635,192.0378,182.3904,139.0,139.0,0.0,0.0,-0.0551,0.4069,0.0469,9,3
7865.0,242.0,238.0,159.0,159.0,80.0,137.6526,164.0922,74.027,81.8123,85.2658,159.0,159.0,0.0,0.0,0.2213,0.5258,0.0362,8,2
6982.0,212.0,80.0,99.0,298.0,199.0,128.0176,94.0479,76.896,53.1413,132.297,298.0,149.0,0.0,298.0,0.3783,0.4718,0.0432,1,3
1897.0,59.0,99.0,80.0,80.0,139.0,127.5245,221.9668,47.5395,96.2211,95.6347,258.0,258.0,1292.0,258.0,0.1064,0.2674,0.0792,2,4
3051.0,93.0,179.0,558.0,558.0,160.0,621.1258,196.3982,736.6315,111.5404,84.4334,558.0,558.0,0.0,498.0,0.8051,0.8061,0.0423,3,1
3568.0,110.0,159.0,139.0,139.0,119.0,472.7433,349.1504,335.4311,137.5327,144.0391,139.0,139.0,0.0,0.0,0.003,0.007,0.0215,8,4
3492.0,108.0,0.0,159.0,159.0,119.0,0.0,846.7628,0.0,42.9331,53.612,159.0,159.0,0.0,0.0,0.3198,0.2633,0.0305,4,8
3832.0,123.0,80.0,99.0,99.0,119.0,44.3086,108.0104,113.7409,74.3808,59.1798,99.0,99.0,0.0,0.0,0.4563,0.2388,0.0219,1,1
10819.0,333.0,99.0,179.0,179.0,99.0,189.4842,318.0605,118.8697,84.0134,85.6052,99.0,99.0,0.0,0.0,0.124,0.1595,0.0157,5,4
9960.0,306.0,159.0,99.0,99.0,179.0,261.959,259.1419,235.1042,27.7714,22.6991,99.0,99.0,0.0,0.0,0.168,0.2,0.0066,3,5
9086.0,285.0,298.0,99.0,299.0,80.0,242.1699,725.6793,107.2007,135.0009,25.2982,299.0,99.6667,0.0,0.0,0.1492,0.4067,0.0505,10,8
10122.0,309.0,179.0,179.0,179.0,179.0,76.7756,282.1099,116.4302,41.0,55.6529,179.0,179.0,0.0,179.0,0.0882,0.2387,0.0212,2,3
5157.0,156.0,238.0,159.0,298.0,199.0,229.5196,107.2287,141.7921,92.5338,60.531,298.0,149.0,0.0,0.0,0.1563,0.1563,0.0617,1,2
2555.0,78.0,339.0,179.0,179.0,379.0,84.0729,122.4091,79.7621,39.3192,26.163,120.0,120.0,22218.0,918.0,0.7725,1.4375,0.003,7,5
7330.0,225.0,99.0,119.0,119.0,139.0,158.5599,120.5259,95.901,83.2857,79.577,119.0,119.0,238.0,0.0,0.2543,0.2008,0.0119,3,3
9268.0,289.0,80.0,159.0,159.0,219.0,240.1838,66.7308,245.4465,132.0019,133.7853,159.0,159.0,1490.0,2903.0,0.1217,0.1792,0.0077,2,1
1167.0,35.0,100.0,179.0,179.0,199.0,661.274,77.5403,639.578,85.6636,84.5813,179.0,179.0,199.0,0.0,0.4623,0.3548,0.0374,3,2
9114.0,286.0,99.0,80.0,80.0,80.0,323.7901,126.58,273.1831,49.3356,53.7331,80.0,80.0,358.0,159.0,0.0587,0.2052,0.0089,5,6
5410.0,163.0,179.0,159.0,318.0,219.0,236.5338,264.5043,109.0,130.5038,102.774,318.0,159.0,0.0,0.0,0.0652,0.0592,0.0346,4,3
10224.0,311.0,119.0,80.0,80.0,99.0,180.0062,461.1196,149.2716,36.5308,45.0139,80.0,80.0,99.0,0.0,0.1472,0.1767,0.01,5,5
3848.0,123.0,100.0,159.0,159.0,298.0,318.624,81.6104,415.7812,104.2605,107.2905,159.0,159.0,0.0,0.0,0.1793,0.2558,0.0352,8,1
7027.0,213.0,99.0,80.0,80.0,80.0,410.9039,209.4684,486.215,80.3057,84.5532,80.0,80.0,0.0,0.0,-0.0652,0.3253,0.0163,4,2
4171.0,133.0,99.0,80.0,80.0,179.0,125.1259,880.3602,26.6833,99.4309,79.267,80.0,80.0,0.0,0.0,0.044,0.2085,0.0057,6,8
8539.0,270.0,80.0,239.0,239.0,159.0,372.5443,229.0922,415.4636,46.0679,55.6821,239.0,239.0,0.0,0.0,0.1507,0.2232,0.0672,4,1
8369.0,262.0,80.0,139.0,258.0,219.0,287.6891,81.5,352.433,57.5543,38.6005,258.0,129.0,0.0,0.0,0.3012,0.5452,0.11,3,1
4481.0,138.0,119.0,179.0,278.0,238.0,444.8508,368.5919,491.0438,48.013,45.722,278.0,139.0,0.0,278.0,0.2712,0.2902,0.0344,1,2
10100.0,308.0,179.0,80.0,179.0,80.0,92.1588,658.1172,45.0444,53.1507,53.3971,179.0,89.5,0.0,0.0,0.0122,0.2347,0.0192,7,7
9095.0,286.0,179.0,99.0,99.0,139.0,161.0256,277.6626,140.1749,21.1896,31.6741,99.0,99.0,457.0,0.0,0.2677,0.3162,0.011,1,5
5162.0,156.0,179.0,179.0,179.0,159.0,389.7708,89.1866,293.6818,94.0651,104.0829,179.0,179.0,0.0,179.0,0.1013,0.1033,0.037,2,3
3573.0,110.0,397.0,219.0,219.0,298.0,57.6823,100.7137,146.6867,96.2873,91.2921,258.0,258.0,0.0,0.0,-0.001,0.71,0.0398,4,1
9782.0,301.0,139.0,119.0,119.0,99.0,548.6164,211.5668,491.0163,62.8371,51.9086,119.0,119.0,0.0,0.0,0.289,0.1345,0.0137,9,5
5071.0,154.0,99.0,219.0,219.0,159.0,418.7317,199.0157,454.0099,40.2523,28.4429,219.0,219.0,0.0,0.0,0.1523,0.1933,0.0254,5,1
6068.0,179.0,179.0,159.0,159.0,80.0,181.6549,564.2362,169.1686,21.2603,20.7183,159.0,159.0,0.0,0.0,0.2841,0.3516,0.017,7,6
1729.0,54.0,219.0,139.0,139.0,99.0,131.3097,613.3574,65.0,76.5147,89.3001,139.0,139.0,0.0,139.0,0.2758,0.1538,0.0229,4,6
4717.0,145.0,139.0,298.0,298.0,298.0,704.5002,204.5807,711.3621,19.4165,37.5366,298.0,298.0,298.0,0.0,0.0567,-0.0803,0.036,9,3
7047.0,214.0,119.0,159.0,159.0,278.0,114.4246,288.1189,43.4166,76.9025,87.9119,159.0,159.0,0.0,0.0,-0.0312,0.1698,0.05,1,4
4694.0,145.0,258.0,179.0,179.0,238.0,154.0811,94.5,161.6447,12.3491,14.1156,179.0,179.0,556.0,815.0,-0.0593,-0.1383,0.0216,4,2
5621.0,167.0,338.0,80.0,199.0,199.0,367.6088,276.1309,427.6038,70.4716,136.1112,596.0,298.0,1708.0,1947.0,0.114,0.0825,0.04,2,1
9691.0,298.0,80.0,119.0,119.0,80.0,713.472,33.6043,739.7385,31.1809,1126.8762,119.0,119.0,0.0,0.0,0.2036,0.2651,0.0176,8,2
7088.0,215.0,80.0,199.0,199.0,159.0,354.4929,857.5036,406.7677,49.7041,45.0111,199.0,199.0,0.0,0.0,0.1268,0.4063,0.0359,8,1
2247.0,72.0,159.0,199.0,199.0,179.0,156.0513,103.5193,26.6833,148.3855,147.4797,199.0,199.0,0.0,0.0,-0.8116,-0.1566,0.03,2,4
4327.0,135.0,179.0,199.0,378.0,278.0,633.6981,327.112,689.4266,55.0091,60.2764,278.0,278.0,0.0,895.0,0.0335,0.091,0.0172,4,2
5004.0,153.0,139.0,179.0,179.0,159.0,158.2127,724.1768,119.3399,39.0512,56.5199,179.0,179.0,159.0,179.0,0.0971,0.0531,0.0149,1,7
9317.0,289.0,139.0,99.0,99.0,99.0,150.812,144.7498,177.5528,38.5519,32.73,199.0,199.0,6363.0,4116.0,0.1522,0.1172,0.0096,4,3
9461.0,293.0,80.0,159.0,159.0,298.0,518.001,467.285,413.2723,104.8296,104.7294,159.0,159.0,3418.0,476.0,0.1261,0.2636,0.0111,6,4
2338.0,74.0,199.0,279.0,279.0,20.0,267.5916,678.6019,262.3452,44.0369,32.28,279.0,279.0,0.0,0.0,-0.0783,-0.8588,0.0237,2,8
1198.0,37.0,99.0,99.0,198.0,139.0,203.0548,151.7383,131.0038,75.9605,39.9406,198.0,99.0,0.0,0.0,0.0908,0.1803,0.0245,7,3
2839.0,86.0,199.0,239.0,239.0,279.0,309.0344,174.8607,277.0271,39.3192,54.8179,239.0,239.0,0.0,0.0,-0.4743,0.5597,0.0271,7,3
9393.0,291.0,99.0,159.0,159.0,99.0,584.5864,319.8066,708.7694,125.1958,130.745,159.0,159.0,0.0,0.0,0.1887,0.2497,0.0248,5,3
1631.0,50.0,99.0,219.0,219.0,318.0,145.994,151.4001,102.4207,48.585,38.4708,219.0,219.0,0.0,0.0,0.0446,0.1491,0.0501,6,2
5448.0,164.0,179.0,239.0,239.0,238.0,203.2978,333.0323,149.7531,48.0416,61.0942,239.0,239.0,0.0,0.0,0.0882,0.1787,0.0203,2,4
749.0,22.0,139.0,179.0,179.0,119.0,800.5226,372.9786,799.9106,4.272,8.0623,179.0,179.0,15604.0,1192.0,0.0831,0.2271,0.0107,8,2
1323.0,42.0,139.0,179.0,179.0,80.0,127.8329,130.384,45.2769,84.429,80.8857,179.0,179.0,0.0,0.0,0.1102,0.0837,0.0191,3,3
2287.0,73.0,339.0,20.0,20.0,239.0,158.2948,168.6179,219.4767,59.3507,59.2558,20.0,20.0,6098.0,259.0,0.1097,-0.3453,0.0012,5,3
2195.0,70.0,239.0,179.0,179.0,120.0,207.0054,181.3464,200.0025,16.5605,5.831,179.0,179.0,419.0,219.0,0.5499,1.8894,0.0145,8,7
4179.0,133.0,99.0,179.0,179.0,219.0,358.9596,233.2349,268.9907,97.0168,99.985,179.0,179.0,0.0,0.0,0.2085,0.204,0.0128,8,2
6983.0,212.0,199.0,199.0,457.0,179.0,94.0479,121.6553,86.3134,13.7295,62.8013,457.0,152.3333,0.0,1215.0,0.3783,0.4718,0.0662,1,5
1263.0,40.0,99.0,258.0,258.0,119.0,463.2043,92.5662,521.5515,58.8218,56.5685,258.0,258.0,0.0,0.0,0.1187,0.1127,0.0742,3,1
6265.0,184.0,80.0,99.0,99.0,258.0,129.848,305.6276,126.9212,21.7083,27.1017,99.0,99.0,0.0,0.0,0.179,0.3695,0.0306,9,4
5026.0,153.0,119.0,119.0,119.0,99.0,152.4549,874.8634,106.0424,48.8262,48.2597,119.0,119.0,0.0,0.0,0.3651,0.3131,0.0099,6,8
8018.0,249.0,199.0,219.0,219.0,139.0,108.2647,93.6336,76.243,42.8019,36.3352,219.0,219.0,0.0,119.0,0.2813,0.1918,0.0393,6,1
10635.0,327.0,258.0,119.0,119.0,139.0,50.1224,288.0508,44.2945,25.5539,23.927,119.0,119.0,0.0,0.0,0.1672,0.1587,0.0379,3,6
6029.0,178.0,80.0,80.0,80.0,80.0,158.5788,319.9394,83.6301,79.0,84.5488,80.0,80.0,0.0,0.0,0.2561,0.3536,0.006,9,4
10739.0,330.0,219.0,139.0,139.0,139.0,1073.0825,114.8085,71.2531,25.4608,26.8794,139.0,139.0,0.0,0.0,0.2395,0.38,0.0294,4,2
3453.0,106.0,179.0,99.0,179.0,119.0,61.5183,128.4883,130.384,69.4208,55.0,179.0,89.5,0.0,0.0,0.2188,0.5288,0.0492,8,1
2905.0,88.0,199.0,259.0,399.0,279.0,114.0932,573.1043,47.7598,74.6073,257.3582,399.0,199.5,0.0,0.0,0.0692,1.5762,0.062,4,3
4229.0,134.0,258.0,139.0,278.0,219.0,809.7711,112.5178,840.7312,28.3769,34.0588,219.0,219.0,0.0,0.0,-0.0385,0.03,0.0113,5,1
9798.0,302.0,0.0,99.0,99.0,199.0,0.0,71.0721,0.0,43.7778,40.651,99.0,99.0,0.0,0.0,0.0885,0.122,0.02,1,2
6614.0,196.0,99.0,80.0,80.0,0.0,55.3195,0.0,121.4907,75.6257,52.1464,80.0,80.0,0.0,0.0,0.356,0.356,0.0672,7,1
9117.0,286.0,159.0,139.0,139.0,139.0,766.2997,460.4131,921.2236,158.6726,153.1698,139.0,139.0,0.0,0.0,0.0837,0.2052,0.0154,6,1
6281.0,185.0,100.0,179.0,179.0,219.0,128.7643,131.0467,90.4434,61.5549,62.2113,179.0,179.0,0.0,0.0,-0.0095,0.404,0.0265,4,4
4890.0,149.0,119.0,139.0,139.0,159.0,90.4005,206.5871,66.0984,31.5159,34.9607,139.0,139.0,0.0,0.0,0.2986,0.2891,0.0158,9,2
8379.0,263.0,119.0,239.0,378.0,199.0,247.8003,140.1749,312.2707,70.7107,35.0464,378.0,189.0,0.0,0.0,0.0682,0.2802,0.0845,2,1
3995.0,129.0,139.0,239.0,239.0,139.0,200.5025,168.3278,138.1774,61.0082,63.8318,239.0,239.0,0.0,239.0,0.1886,0.3011,0.0209,2,5
4205.0,134.0,139.0,199.0,199.0,199.0,115.7411,525.1726,47.8539,65.3491,62.7415,199.0,199.0,4434.0,0.0,0.0755,0.1935,0.0103,3,4
2143.0,68.0,20.0,339.0,339.0,219.0,113.381,97.1249,74.3236,39.6232,110.7079,339.0,339.0,0.0,0.0,0.6819,2.3504,0.0798,8,1
9530.0,294.0,80.0,199.0,199.0,199.0,501.6435,429.9006,464.6396,69.694,57.9871,199.0,199.0,0.0,0.0,0.1761,0.2606,0.0334,1,4
10837.0,334.0,199.0,139.0,139.0,239.0,107.5186,487.3287,110.1136,6.3246,12.3794,139.0,139.0,0.0,0.0,0.25,0.253,0.023,1,5
1360.0,42.0,80.0,238.0,238.0,99.0,685.4331,222.1041,727.607,56.6789,47.1699,238.0,238.0,0.0,0.0,0.1427,0.8872,0.0254,9,1
10804.0,333.0,179.0,119.0,119.0,179.0,100.3457,137.816,87.0919,17.2192,21.1009,119.0,119.0,0.0,119.0,0.0395,0.082,0.0188,3,3
2024.0,65.0,119.0,139.0,139.0,159.0,133.8432,68.4726,135.0037,11.2361,13.0863,139.0,139.0,0.0,0.0,0.0954,0.0969,0.0169,1,3
6794.0,203.0,179.0,119.0,119.0,119.0,440.702,269.5116,512.3905,83.6212,55.7315,119.0,119.0,0.0,279.0,0.0914,0.2729,0.0122,9,1
5857.0,174.0,179.0,159.0,159.0,159.0,167.1414,141.5009,142.8986,37.716,26.6693,159.0,159.0,0.0,0.0,0.199,0.2215,0.016,2,7
5418.0,163.0,219.0,239.0,239.0,199.0,141.508,218.8024,116.619,28.0401,31.1809,239.0,239.0,0.0,0.0,0.0152,0.0267,0.026,5,4
