,scaled_input_default,scaled_input_account_check_status,scaled_input_duration_in_month,scaled_input_credit_history,scaled_input_purpose,scaled_input_credit_amount,scaled_input_savings,scaled_input_present_emp_since,scaled_input_installment_as_income_perc,scaled_input_personal_status_sex,scaled_input_other_debtors,scaled_input_present_res_since,scaled_input_property,scaled_input_age,scaled_input_other_installment_plans,scaled_input_housing,scaled_input_credits_this_bank,scaled_input_job,scaled_input_people_under_maintenance,scaled_input_telephone,scaled_input_foreign_worker,origin_input_default,origin_input_account_check_status,origin_input_duration_in_month,origin_input_credit_history,origin_input_purpose,origin_input_credit_amount,origin_input_savings,origin_input_present_emp_since,origin_input_installment_as_income_perc,origin_input_personal_status_sex,origin_input_other_debtors,origin_input_present_res_since,origin_input_property,origin_input_age,origin_input_other_installment_plans,origin_input_housing,origin_input_credits_this_bank,origin_input_job,origin_input_people_under_maintenance,origin_input_telephone,origin_input_foreign_worker,scaled_cf_account_check_status,scaled_cf_duration_in_month,scaled_cf_credit_history,scaled_cf_purpose,scaled_cf_credit_amount,scaled_cf_savings,scaled_cf_present_emp_since,scaled_cf_installment_as_income_perc,scaled_cf_personal_status_sex,scaled_cf_other_debtors,scaled_cf_present_res_since,scaled_cf_property,scaled_cf_age,scaled_cf_other_installment_plans,scaled_cf_housing,scaled_cf_credits_this_bank,scaled_cf_job,scaled_cf_people_under_maintenance,scaled_cf_telephone,scaled_cf_foreign_worker,scaled_cf_default,origin_cf_account_check_status,origin_cf_duration_in_month,origin_cf_credit_history,origin_cf_purpose,origin_cf_credit_amount,origin_cf_savings,origin_cf_present_emp_since,origin_cf_installment_as_income_perc,origin_cf_personal_status_sex,origin_cf_other_debtors,origin_cf_present_res_since,origin_cf_property,origin_cf_age,origin_cf_other_installment_plans,origin_cf_housing,origin_cf_credits_this_bank,origin_cf_job,origin_cf_people_under_maintenance,origin_cf_telephone,origin_cf_foreign_worker,origin_cf_default,running_time,Found,ground_truth,prediction
0,Y,< 0 DM,0.2941176470588235,all credits at this bank paid back duly,radio/television,0.36436667767139874,... < 100 DM,... < 1 year ,0.3333333333333333,male : divorced/separated,none,0.0,if not A121 : building society savings agreement/ life insurance,0.6428571428571428,bank,own,1,skilled employee / official,1,"yes, registered under the customers name ",yes,Y,< 0 DM,23.999999999999996,all credits at this bank paid back duly,radio/television,6872.000000000001,... < 100 DM,... < 1 year ,2.0,male : divorced/separated,none,1.0,if not A121 : building society savings agreement/ life insurance,54.99999999999999,bank,own,1,skilled employee / official,1,"yes, registered under the customers name ",yes,no checking account,0.2941176470588235,all credits at this bank paid back duly,radio/television,0.36436667767139874,... < 100 DM,... < 1 year ,0.3333333333333333,male : married/widowed,none,0.0,if not A121 : building society savings agreement/ life insurance,0.6428571428571428,bank,own,1,skilled employee / official,1,"yes, registered under the customers name ",yes,N,no checking account,23.999999999999996,all credits at this bank paid back duly,radio/television,6872.000000000001,... < 100 DM,... < 1 year ,2.0,male : married/widowed,none,1.0,if not A121 : building society savings agreement/ life insurance,54.99999999999999,bank,own,1,skilled employee / official,1,"yes, registered under the customers name ",yes,N,0.08229613304138184,Y,Y,Y
0,N,< 0 DM,0.16176470588235292,critical account/ other credits existing (not at this bank),radio/television,0.0675690546935182,... < 100 DM,.. >= 7 years,1.0,male : single,none,1.0,"if not A121/A122 : car or other, not in attribute 6",0.44642857142857145,none,own,2,skilled employee / official,2,"yes, registered under the customers name ",yes,N,< 0 DM,15.0,critical account/ other credits existing (not at this bank),radio/television,1478.0,... < 100 DM,.. >= 7 years,4.0,male : single,none,4.0,"if not A121/A122 : car or other, not in attribute 6",44.0,none,own,2,skilled employee / official,2,"yes, registered under the customers name ",yes,< 0 DM,0.16176470588235292,critical account/ other credits existing (not at this bank),radio/television,0.0675690546935182,... < 100 DM,.. >= 7 years,1.0,female : divorced/separated/married,none,1.0,"if not A121/A122 : car or other, not in attribute 6",0.44642857142857145,none,own,2,skilled employee / official,2,none,yes,Y,< 0 DM,15.0,critical account/ other credits existing (not at this bank),radio/television,1478.0,... < 100 DM,.. >= 7 years,4.0,female : divorced/separated/married,none,4.0,"if not A121/A122 : car or other, not in attribute 6",44.0,none,own,2,skilled employee / official,2,none,yes,Y,0.08304715156555176,Y,N,N
0,N,< 0 DM,0.16176470588235292,critical account/ other credits existing (not at this bank),radio/television,0.0675690546935182,... < 100 DM,.. >= 7 years,1.0,male : single,none,1.0,"if not A121/A122 : car or other, not in attribute 6",0.44642857142857145,none,own,2,skilled employee / official,2,"yes, registered under the customers name ",yes,N,< 0 DM,15.0,critical account/ other credits existing (not at this bank),radio/television,1478.0,... < 100 DM,.. >= 7 years,4.0,male : single,none,4.0,"if not A121/A122 : car or other, not in attribute 6",44.0,none,own,2,skilled employee / official,2,"yes, registered under the customers name ",yes,< 0 DM,0.16176470588235292,critical account/ other credits existing (not at this bank),radio/television,0.0675690546935182,... < 100 DM,.. >= 7 years,1.0,male : single,none,1.0,"if not A121/A122 : car or other, not in attribute 6",0.44642857142857145,none,rent,2,skilled employee / official,2,none,yes,Y,< 0 DM,15.0,critical account/ other credits existing (not at this bank),radio/television,1478.0,... < 100 DM,.. >= 7 years,4.0,male : single,none,4.0,"if not A121/A122 : car or other, not in attribute 6",44.0,none,rent,2,skilled employee / official,2,none,yes,Y,0.08309698104858398,Y,N,N
0,N,< 0 DM,0.16176470588235292,critical account/ other credits existing (not at this bank),radio/television,0.0675690546935182,... < 100 DM,.. >= 7 years,1.0,male : single,none,1.0,"if not A121/A122 : car or other, not in attribute 6",0.44642857142857145,none,own,2,skilled employee / official,2,"yes, registered under the customers name ",yes,N,< 0 DM,15.0,critical account/ other credits existing (not at this bank),radio/television,1478.0,... < 100 DM,.. >= 7 years,4.0,male : single,none,4.0,"if not A121/A122 : car or other, not in attribute 6",44.0,none,own,2,skilled employee / official,2,"yes, registered under the customers name ",yes,< 0 DM,0.42624661,no credits taken/ all credits paid back duly,radio/television,0.0675690546935182,... < 100 DM,.. >= 7 years,1.0,male : single,none,1.0,"if not A121/A122 : car or other, not in attribute 6",0.44642857142857145,none,own,2,skilled employee / official,2,"yes, registered under the customers name ",yes,Y,< 0 DM,32.984769480000004,no credits taken/ all credits paid back duly,radio/television,1478.0,... < 100 DM,.. >= 7 years,4.0,male : single,none,4.0,"if not A121/A122 : car or other, not in attribute 6",44.0,none,own,2,skilled employee / official,2,"yes, registered under the customers name ",yes,Y,0.08291101455688477,Y,N,N
0,N,< 0 DM,0.16176470588235292,critical account/ other credits existing (not at this bank),radio/television,0.0675690546935182,... < 100 DM,.. >= 7 years,1.0,male : single,none,1.0,"if not A121/A122 : car or other, not in attribute 6",0.44642857142857145,none,own,2,skilled employee / official,2,"yes, registered under the customers name ",yes,N,< 0 DM,15.0,critical account/ other credits existing (not at this bank),radio/television,1478.0,... < 100 DM,.. >= 7 years,4.0,male : single,none,4.0,"if not A121/A122 : car or other, not in attribute 6",44.0,none,own,2,skilled employee / official,2,"yes, registered under the customers name ",yes,< 0 DM,0.16176470588235292,critical account/ other credits existing (not at this bank),radio/television,0.0675690546935182,... < 100 DM,.. >= 7 years,1.0,male : single,none,1.0,"if not A121/A122 : car or other, not in attribute 6",0.44642857142857145,bank,own,4,skilled employee / official,2,"yes, registered under the customers name ",yes,Y,< 0 DM,15.0,critical account/ other credits existing (not at this bank),radio/television,1478.0,... < 100 DM,.. >= 7 years,4.0,male : single,none,4.0,"if not A121/A122 : car or other, not in attribute 6",44.0,bank,own,4,skilled employee / official,2,"yes, registered under the customers name ",yes,Y,0.08300328254699707,Y,N,N
0,N,< 0 DM,0.16176470588235292,critical account/ other credits existing (not at this bank),radio/television,0.0675690546935182,... < 100 DM,.. >= 7 years,1.0,male : single,none,1.0,"if not A121/A122 : car or other, not in attribute 6",0.44642857142857145,none,own,2,skilled employee / official,2,"yes, registered under the customers name ",yes,N,< 0 DM,15.0,critical account/ other credits existing (not at this bank),radio/television,1478.0,... < 100 DM,.. >= 7 years,4.0,male : single,none,4.0,"if not A121/A122 : car or other, not in attribute 6",44.0,none,own,2,skilled employee / official,2,"yes, registered under the customers name ",yes,< 0 DM,0.16176470588235292,critical account/ other credits existing (not at this bank),radio/television,0.968881514,... < 100 DM,.. >= 7 years,1.0,male : single,none,1.0,"if not A121/A122 : car or other, not in attribute 6",0.44642857142857145,none,own,2,skilled employee / official,2,"yes, registered under the customers name ",yes,Y,< 0 DM,15.0,critical account/ other credits existing (not at this bank),radio/television,17858.452635436002,... < 100 DM,.. >= 7 years,4.0,male : single,none,4.0,"if not A121/A122 : car or other, not in attribute 6",44.0,none,own,2,skilled employee / official,2,"yes, registered under the customers name ",yes,Y,0.08301591873168945,Y,N,N
0,Y,0 <= ... < 200 DM,0.07352941176470588,critical account/ other credits existing (not at this bank),(vacation - does not exist?),0.06883459887751733,... < 100 DM,.. >= 7 years,0.3333333333333333,female : divorced/separated/married,none,0.6666666666666667,"if not A121/A122 : car or other, not in attribute 6",0.26785714285714285,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name ",yes,Y,0 <= ... < 200 DM,9.0,critical account/ other credits existing (not at this bank),(vacation - does not exist?),1501.0,... < 100 DM,.. >= 7 years,2.0,female : divorced/separated/married,none,3.0,"if not A121/A122 : car or other, not in attribute 6",34.0,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name ",yes,0 <= ... < 200 DM,0.07352941176470588,no credits taken/ all credits paid back duly,(vacation - does not exist?),0.06883459887751733,... < 100 DM,.. >= 7 years,0.3333333333333333,female : divorced/separated/married,none,0.6666666666666667,"if not A121/A122 : car or other, not in attribute 6",0.26785714285714285,none,for free,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name ",yes,Y,0 <= ... < 200 DM,9.0,no credits taken/ all credits paid back duly,(vacation - does not exist?),1501.0,... < 100 DM,.. >= 7 years,2.0,female : divorced/separated/married,none,3.0,"if not A121/A122 : car or other, not in attribute 6",34.0,none,for free,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name ",yes,Y,0.0827188491821289,Y,Y,N
0,Y,0 <= ... < 200 DM,0.07352941176470588,critical account/ other credits existing (not at this bank),(vacation - does not exist?),0.06883459887751733,... < 100 DM,.. >= 7 years,0.3333333333333333,female : divorced/separated/married,none,0.6666666666666667,"if not A121/A122 : car or other, not in attribute 6",0.26785714285714285,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name ",yes,Y,0 <= ... < 200 DM,9.0,critical account/ other credits existing (not at this bank),(vacation - does not exist?),1501.0,... < 100 DM,.. >= 7 years,2.0,female : divorced/separated/married,none,3.0,"if not A121/A122 : car or other, not in attribute 6",34.0,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name ",yes,0 <= ... < 200 DM,0.07352941176470588,critical account/ other credits existing (not at this bank),(vacation - does not exist?),0.919576532,... < 100 DM,.. >= 7 years,0.3333333333333333,female : divorced/separated/married,none,0.6666666666666667,"if not A121/A122 : car or other, not in attribute 6",0.26785714285714285,none,rent,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name ",yes,Y,0 <= ... < 200 DM,9.0,critical account/ other credits existing (not at this bank),(vacation - does not exist?),16962.383892568,... < 100 DM,.. >= 7 years,2.0,female : divorced/separated/married,none,3.0,"if not A121/A122 : car or other, not in attribute 6",34.0,none,rent,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name ",yes,Y,0.08257007598876953,Y,Y,N
0,Y,0 <= ... < 200 DM,0.07352941176470588,critical account/ other credits existing (not at this bank),(vacation - does not exist?),0.06883459887751733,... < 100 DM,.. >= 7 years,0.3333333333333333,female : divorced/separated/married,none,0.6666666666666667,"if not A121/A122 : car or other, not in attribute 6",0.26785714285714285,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name ",yes,Y,0 <= ... < 200 DM,9.0,critical account/ other credits existing (not at this bank),(vacation - does not exist?),1501.0,... < 100 DM,.. >= 7 years,2.0,female : divorced/separated/married,none,3.0,"if not A121/A122 : car or other, not in attribute 6",34.0,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name ",yes,0 <= ... < 200 DM,0.07352941176470588,all credits at this bank paid back duly,(vacation - does not exist?),0.06883459887751733,... < 100 DM,1 <= ... < 4 years,0.3333333333333333,female : divorced/separated/married,none,0.6666666666666667,"if not A121/A122 : car or other, not in attribute 6",0.26785714285714285,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name ",yes,Y,0 <= ... < 200 DM,9.0,all credits at this bank paid back duly,(vacation - does not exist?),1501.0,... < 100 DM,1 <= ... < 4 years,2.0,female : divorced/separated/married,none,3.0,"if not A121/A122 : car or other, not in attribute 6",34.0,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name ",yes,Y,0.09705114364624023,Y,Y,N
0,Y,0 <= ... < 200 DM,0.07352941176470588,critical account/ other credits existing (not at this bank),(vacation - does not exist?),0.06883459887751733,... < 100 DM,.. >= 7 years,0.3333333333333333,female : divorced/separated/married,none,0.6666666666666667,"if not A121/A122 : car or other, not in attribute 6",0.26785714285714285,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name ",yes,Y,0 <= ... < 200 DM,9.0,critical account/ other credits existing (not at this bank),(vacation - does not exist?),1501.0,... < 100 DM,.. >= 7 years,2.0,female : divorced/separated/married,none,3.0,"if not A121/A122 : car or other, not in attribute 6",34.0,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name ",yes,0 <= ... < 200 DM,0.99040299,critical account/ other credits existing (not at this bank),(vacation - does not exist?),0.06883459887751733,... < 100 DM,.. >= 7 years,0.3333333333333333,female : divorced/separated/married,none,0.6666666666666667,"if not A121/A122 : car or other, not in attribute 6",0.26785714285714285,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,none,yes,Y,0 <= ... < 200 DM,71.34740332,critical account/ other credits existing (not at this bank),(vacation - does not exist?),1501.0,... < 100 DM,.. >= 7 years,2.0,female : divorced/separated/married,none,3.0,"if not A121/A122 : car or other, not in attribute 6",34.0,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,none,yes,Y,0.09532475471496582,Y,Y,N
0,Y,0 <= ... < 200 DM,0.07352941176470588,critical account/ other credits existing (not at this bank),(vacation - does not exist?),0.06883459887751733,... < 100 DM,.. >= 7 years,0.3333333333333333,female : divorced/separated/married,none,0.6666666666666667,"if not A121/A122 : car or other, not in attribute 6",0.26785714285714285,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name ",yes,Y,0 <= ... < 200 DM,9.0,critical account/ other credits existing (not at this bank),(vacation - does not exist?),1501.0,... < 100 DM,.. >= 7 years,2.0,female : divorced/separated/married,none,3.0,"if not A121/A122 : car or other, not in attribute 6",34.0,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name ",yes,0 <= ... < 200 DM,0.47838794,no credits taken/ all credits paid back duly,(vacation - does not exist?),0.06883459887751733,... < 100 DM,... < 1 year ,0.3333333333333333,female : divorced/separated/married,none,0.6666666666666667,"if not A121/A122 : car or other, not in attribute 6",0.26785714285714285,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name ",yes,Y,0 <= ... < 200 DM,36.53037992,no credits taken/ all credits paid back duly,(vacation - does not exist?),1501.0,... < 100 DM,... < 1 year ,2.0,female : divorced/separated/married,none,3.0,"if not A121/A122 : car or other, not in attribute 6",34.0,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name ",yes,Y,0.0955801010131836,Y,Y,N
0,N,< 0 DM,0.1176470588235294,existing credits paid back duly till now,(vacation - does not exist?),0.05227247716518102,unknown/ no savings account,1 <= ... < 4 years,1.0,female : divorced/separated/married,none,1.0,if not A121 : building society savings agreement/ life insurance,0.07142857142857145,bank,rent,1,skilled employee / official,1,"yes, registered under the customers name ",yes,N,< 0 DM,11.999999999999998,existing credits paid back duly till now,(vacation - does not exist?),1200.0,unknown/ no savings account,1 <= ... < 4 years,4.0,female : divorced/separated/married,none,4.0,if not A121 : building society savings agreement/ life insurance,23.0,bank,rent,1,skilled employee / official,1,"yes, registered under the customers name ",yes,< 0 DM,0.1176470588235294,existing credits paid back duly till now,(vacation - does not exist?),0.05227247716518102,unknown/ no savings account,1 <= ... < 4 years,1.0,female : divorced/separated/married,none,1.0,if not A121 : building society savings agreement/ life insurance,0.07142857142857145,bank,rent,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name ",yes,N,< 0 DM,11.999999999999998,existing credits paid back duly till now,(vacation - does not exist?),1200.0,unknown/ no savings account,1 <= ... < 4 years,4.0,female : divorced/separated/married,none,4.0,if not A121 : building society savings agreement/ life insurance,23.0,bank,rent,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name ",yes,N,0.08173298835754395,Y,N,Y
0,N,< 0 DM,0.1176470588235294,existing credits paid back duly till now,(vacation - does not exist?),0.05227247716518102,unknown/ no savings account,1 <= ... < 4 years,1.0,female : divorced/separated/married,none,1.0,if not A121 : building society savings agreement/ life insurance,0.07142857142857145,bank,rent,1,skilled employee / official,1,"yes, registered under the customers name ",yes,N,< 0 DM,11.999999999999998,existing credits paid back duly till now,(vacation - does not exist?),1200.0,unknown/ no savings account,1 <= ... < 4 years,4.0,female : divorced/separated/married,none,4.0,if not A121 : building society savings agreement/ life insurance,23.0,bank,rent,1,skilled employee / official,1,"yes, registered under the customers name ",yes,< 0 DM,0.1176470588235294,existing credits paid back duly till now,(vacation - does not exist?),0.05227247716518102,unknown/ no savings account,1 <= ... < 4 years,0.5,female : divorced/separated/married,none,1.0,if not A121 : building society savings agreement/ life insurance,0.07142857142857145,bank,rent,1,skilled employee / official,1,"yes, registered under the customers name ",yes,N,< 0 DM,11.999999999999998,existing credits paid back duly till now,(vacation - does not exist?),1200.0,unknown/ no savings account,1 <= ... < 4 years,2.5,female : divorced/separated/married,none,4.0,if not A121 : building society savings agreement/ life insurance,23.0,bank,rent,1,skilled employee / official,1,"yes, registered under the customers name ",yes,N,0.0816640853881836,Y,N,Y
0,N,< 0 DM,0.1176470588235294,existing credits paid back duly till now,(vacation - does not exist?),0.05227247716518102,unknown/ no savings account,1 <= ... < 4 years,1.0,female : divorced/separated/married,none,1.0,if not A121 : building society savings agreement/ life insurance,0.07142857142857145,bank,rent,1,skilled employee / official,1,"yes, registered under the customers name ",yes,N,< 0 DM,11.999999999999998,existing credits paid back duly till now,(vacation - does not exist?),1200.0,unknown/ no savings account,1 <= ... < 4 years,4.0,female : divorced/separated/married,none,4.0,if not A121 : building society savings agreement/ life insurance,23.0,bank,rent,1,skilled employee / official,1,"yes, registered under the customers name ",yes,< 0 DM,0.1176470588235294,existing credits paid back duly till now,(vacation - does not exist?),0.05227247716518102,unknown/ no savings account,1 <= ... < 4 years,1.0,male : married/widowed,none,1.0,"if not A121/A122 : car or other, not in attribute 6",0.07142857142857145,bank,rent,1,skilled employee / official,1,"yes, registered under the customers name ",yes,N,< 0 DM,11.999999999999998,existing credits paid back duly till now,(vacation - does not exist?),1200.0,unknown/ no savings account,1 <= ... < 4 years,4.0,male : married/widowed,none,4.0,"if not A121/A122 : car or other, not in attribute 6",23.0,bank,rent,1,skilled employee / official,1,"yes, registered under the customers name ",yes,N,0.08156609535217285,Y,N,Y
0,N,< 0 DM,0.1176470588235294,existing credits paid back duly till now,(vacation - does not exist?),0.05227247716518102,unknown/ no savings account,1 <= ... < 4 years,1.0,female : divorced/separated/married,none,1.0,if not A121 : building society savings agreement/ life insurance,0.07142857142857145,bank,rent,1,skilled employee / official,1,"yes, registered under the customers name ",yes,N,< 0 DM,11.999999999999998,existing credits paid back duly till now,(vacation - does not exist?),1200.0,unknown/ no savings account,1 <= ... < 4 years,4.0,female : divorced/separated/married,none,4.0,if not A121 : building society savings agreement/ life insurance,23.0,bank,rent,1,skilled employee / official,1,"yes, registered under the customers name ",yes,0 <= ... < 200 DM,0.1176470588235294,existing credits paid back duly till now,(vacation - does not exist?),0.05227247716518102,unknown/ no savings account,1 <= ... < 4 years,1.0,female : divorced/separated/married,none,1.0,if not A121 : building society savings agreement/ life insurance,0.07142857142857145,none,rent,1,skilled employee / official,1,"yes, registered under the customers name ",yes,N,0 <= ... < 200 DM,11.999999999999998,existing credits paid back duly till now,(vacation - does not exist?),1200.0,unknown/ no savings account,1 <= ... < 4 years,4.0,female : divorced/separated/married,none,4.0,if not A121 : building society savings agreement/ life insurance,23.0,none,rent,1,skilled employee / official,1,"yes, registered under the customers name ",yes,N,0.08158588409423828,Y,N,Y
0,N,< 0 DM,0.1176470588235294,existing credits paid back duly till now,(vacation - does not exist?),0.05227247716518102,unknown/ no savings account,1 <= ... < 4 years,1.0,female : divorced/separated/married,none,1.0,if not A121 : building society savings agreement/ life insurance,0.07142857142857145,bank,rent,1,skilled employee / official,1,"yes, registered under the customers name ",yes,N,< 0 DM,11.999999999999998,existing credits paid back duly till now,(vacation - does not exist?),1200.0,unknown/ no savings account,1 <= ... < 4 years,4.0,female : divorced/separated/married,none,4.0,if not A121 : building society savings agreement/ life insurance,23.0,bank,rent,1,skilled employee / official,1,"yes, registered under the customers name ",yes,< 0 DM,0.1176470588235294,existing credits paid back duly till now,furniture/equipment,0.05227247716518102,unknown/ no savings account,1 <= ... < 4 years,1.0,female : divorced/separated/married,none,1.0,if not A121 : building society savings agreement/ life insurance,0.07142857142857145,bank,rent,1,skilled employee / official,1,"yes, registered under the customers name ",yes,N,< 0 DM,11.999999999999998,existing credits paid back duly till now,furniture/equipment,1200.0,unknown/ no savings account,1 <= ... < 4 years,4.0,female : divorced/separated/married,none,4.0,if not A121 : building society savings agreement/ life insurance,23.0,bank,rent,1,skilled employee / official,1,"yes, registered under the customers name ",yes,N,0.08153796195983887,Y,N,Y
0,N,no checking account,0.1176470588235294,existing credits paid back duly till now,car (used),0.06399251678221635,.. >= 1000 DM ,4 <= ... < 7 years,0.6666666666666667,male : single,none,0.3333333333333333,if not A121 : building society savings agreement/ life insurance,0.6428571428571428,none,own,1,skilled employee / official,1,none,no,N,no checking account,11.999999999999998,existing credits paid back duly till now,car (used),1413.0,.. >= 1000 DM ,4 <= ... < 7 years,3.0,male : single,none,2.0,if not A121 : building society savings agreement/ life insurance,54.99999999999999,none,own,1,skilled employee / official,1,none,no,< 0 DM,0.75660738,existing credits paid back duly till now,car (used),0.593931896,unknown/ no savings account,... < 1 year ,0.6666666666666667,male : married/widowed,none,0.2,if not A121 : building society savings agreement/ life insurance,0.6428571428571428,none,rent,3,skilled employee / official,1,"yes, registered under the customers name ",yes,Y,< 0 DM,55.449301840000004,existing credits paid back duly till now,car (used),11044.118277904,unknown/ no savings account,... < 1 year ,3.0,male : married/widowed,none,1.6,if not A121 : building society savings agreement/ life insurance,54.99999999999999,none,rent,3,skilled employee / official,1,"yes, registered under the customers name ",yes,Y,0.33750081062316895,Y,N,N
0,N,no checking account,0.1176470588235294,existing credits paid back duly till now,car (used),0.06399251678221635,.. >= 1000 DM ,4 <= ... < 7 years,0.6666666666666667,male : single,none,0.3333333333333333,if not A121 : building society savings agreement/ life insurance,0.6428571428571428,none,own,1,skilled employee / official,1,none,no,N,no checking account,11.999999999999998,existing credits paid back duly till now,car (used),1413.0,.. >= 1000 DM ,4 <= ... < 7 years,3.0,male : single,none,2.0,if not A121 : building society savings agreement/ life insurance,54.99999999999999,none,own,1,skilled employee / official,1,none,no,0 <= ... < 200 DM,0.1176470588235294,existing credits paid back duly till now,furniture/equipment,0.717368222,.. >= 1000 DM ,... < 1 year ,0.6666666666666667,male : single,co-applicant,1.1,if not A121 : building society savings agreement/ life insurance,0.6428571428571428,none,own,4,skilled employee / official,1,none,yes,Y,0 <= ... < 200 DM,11.999999999999998,existing credits paid back duly till now,furniture/equipment,13287.450066628002,.. >= 1000 DM ,... < 1 year ,3.0,male : single,co-applicant,4.300000000000001,if not A121 : building society savings agreement/ life insurance,54.99999999999999,none,own,4,skilled employee / official,1,none,yes,Y,0.26789212226867676,Y,N,N
0,N,no checking account,0.1176470588235294,existing credits paid back duly till now,car (used),0.06399251678221635,.. >= 1000 DM ,4 <= ... < 7 years,0.6666666666666667,male : single,none,0.3333333333333333,if not A121 : building society savings agreement/ life insurance,0.6428571428571428,none,own,1,skilled employee / official,1,none,no,N,no checking account,11.999999999999998,existing credits paid back duly till now,car (used),1413.0,.. >= 1000 DM ,4 <= ... < 7 years,3.0,male : single,none,2.0,if not A121 : building society savings agreement/ life insurance,54.99999999999999,none,own,1,skilled employee / official,1,none,no,>= 200 DM / salary assignments for at least 1 year,0.89392093,existing credits paid back duly till now,(vacation - does not exist?),0.947122011,.. >= 1000 DM ,... < 1 year ,0.2,male : single,none,0.3333333333333333,if not A121 : building society savings agreement/ life insurance,0.6428571428571428,bank,rent,1,skilled employee / official,1,none,yes,Y,>= 200 DM / salary assignments for at least 1 year,64.78662324,existing credits paid back duly till now,(vacation - does not exist?),17462.995427914,.. >= 1000 DM ,... < 1 year ,1.6,male : single,none,2.0,if not A121 : building society savings agreement/ life insurance,54.99999999999999,bank,rent,1,skilled employee / official,1,none,yes,Y,0.25493931770324707,Y,N,N
0,N,no checking account,0.1176470588235294,existing credits paid back duly till now,car (used),0.06399251678221635,.. >= 1000 DM ,4 <= ... < 7 years,0.6666666666666667,male : single,none,0.3333333333333333,if not A121 : building society savings agreement/ life insurance,0.6428571428571428,none,own,1,skilled employee / official,1,none,no,N,no checking account,11.999999999999998,existing credits paid back duly till now,car (used),1413.0,.. >= 1000 DM ,4 <= ... < 7 years,3.0,male : single,none,2.0,if not A121 : building society savings agreement/ life insurance,54.99999999999999,none,own,1,skilled employee / official,1,none,no,< 0 DM,0.95326922,existing credits paid back duly till now,domestic appliances,0.31580958,... < 100 DM,4 <= ... < 7 years,0.6666666666666667,female : divorced/separated/married,none,0.3333333333333333,if not A121 : building society savings agreement/ life insurance,0.6428571428571428,none,for free,1,skilled employee / official,1,"yes, registered under the customers name ",no,Y,< 0 DM,68.82230695999999,existing credits paid back duly till now,domestic appliances,5989.523306919999,... < 100 DM,4 <= ... < 7 years,3.0,female : divorced/separated/married,none,2.0,if not A121 : building society savings agreement/ life insurance,54.99999999999999,none,for free,1,skilled employee / official,1,"yes, registered under the customers name ",no,Y,0.1863696575164795,Y,N,N
0,N,no checking account,0.1176470588235294,existing credits paid back duly till now,car (used),0.06399251678221635,.. >= 1000 DM ,4 <= ... < 7 years,0.6666666666666667,male : single,none,0.3333333333333333,if not A121 : building society savings agreement/ life insurance,0.6428571428571428,none,own,1,skilled employee / official,1,none,no,N,no checking account,11.999999999999998,existing credits paid back duly till now,car (used),1413.0,.. >= 1000 DM ,4 <= ... < 7 years,3.0,male : single,none,2.0,if not A121 : building society savings agreement/ life insurance,54.99999999999999,none,own,1,skilled employee / official,1,none,no,0 <= ... < 200 DM,0.1176470588235294,existing credits paid back duly till now,education,0.901456167,500 <= ... < 1000 DM ,4 <= ... < 7 years,0.6666666666666667,male : single,co-applicant,0.3333333333333333,if not A121 : building society savings agreement/ life insurance,0.6428571428571428,none,own,1,unskilled - resident,1,none,no,Y,0 <= ... < 200 DM,11.999999999999998,existing credits paid back duly till now,education,16633.064379058,500 <= ... < 1000 DM ,4 <= ... < 7 years,3.0,male : single,co-applicant,2.0,if not A121 : building society savings agreement/ life insurance,54.99999999999999,none,own,1,unskilled - resident,1,none,no,Y,0.27094197273254395,Y,N,N
