,scaled_input_f5,scaled_input_f6,scaled_input_f7,scaled_input_f8,scaled_input_f9,scaled_input_f13,scaled_input_f14,scaled_input_f15,scaled_input_f16,scaled_input_f17,scaled_input_f18,scaled_input_f19,scaled_input_f20,scaled_input_f21,scaled_input_f22,scaled_input_f23,scaled_input_f24,scaled_input_f25,scaled_input_f26,scaled_input_f27,scaled_input_f28,scaled_input_f29,scaled_input_f30,scaled_input_f31,scaled_input_f32,scaled_input_f33,scaled_input_target,origin_input_f5,origin_input_f6,origin_input_f7,origin_input_f8,origin_input_f9,origin_input_f13,origin_input_f14,origin_input_f15,origin_input_f16,origin_input_f17,origin_input_f18,origin_input_f19,origin_input_f20,origin_input_f21,origin_input_f22,origin_input_f23,origin_input_f24,origin_input_f25,origin_input_f26,origin_input_f27,origin_input_f28,origin_input_f29,origin_input_f30,origin_input_f31,origin_input_f32,origin_input_f33,origin_input_target,scaled_cf_f5,scaled_cf_f6,scaled_cf_f7,scaled_cf_f8,scaled_cf_f9,scaled_cf_f13,scaled_cf_f14,scaled_cf_f15,scaled_cf_f16,scaled_cf_f17,scaled_cf_f18,scaled_cf_f19,scaled_cf_f20,scaled_cf_f21,scaled_cf_f22,scaled_cf_f23,scaled_cf_f24,scaled_cf_f25,scaled_cf_f26,scaled_cf_f27,scaled_cf_f28,scaled_cf_f29,scaled_cf_f30,scaled_cf_f31,scaled_cf_f32,scaled_cf_f33,scaled_cf_target,origin_cf_f5,origin_cf_f6,origin_cf_f7,origin_cf_f8,origin_cf_f9,origin_cf_f13,origin_cf_f14,origin_cf_f15,origin_cf_f16,origin_cf_f17,origin_cf_f18,origin_cf_f19,origin_cf_f20,origin_cf_f21,origin_cf_f22,origin_cf_f23,origin_cf_f24,origin_cf_f25,origin_cf_f26,origin_cf_f27,origin_cf_f28,origin_cf_f29,origin_cf_f30,origin_cf_f31,origin_cf_f32,origin_cf_f33,origin_cf_target,running_time,Found,ground_truth,prediction
0,0.267379679,0.024390244,0,0,0,0,0,0,0,0.362204724,0.072,0.018018018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,80,76,71,94,0,0,0,0,46,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.267379679,0.024390244,0,0,0,0,0,0,0,0.362204724,0.072,0.018018018,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,N,63,80,76,71,94,0,0,0,0,46,9,2,0,0,0,0,0,0,0,0,0,0,0,12.6,0,0,N,0.017929792,Y,1,Y
0,0.267379679,0.024390244,0,0,0,0,0,0,0,0.362204724,0.072,0.018018018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,80,76,71,94,0,0,0,0,46,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.267379679,0.024390244,0,0.6,0,0,0,0,0,0.362204724,0.072,0.018018018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,63,80,76,148.4,94,0,0,0,0,46,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0.018338919,Y,1,Y
0,0.267379679,0.024390244,0,0,0,0,0,0,0,0.362204724,0.072,0.018018018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,80,76,71,94,0,0,0,0,46,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.267379679,0.024390244,0,0,0,0,0,0,0,0.6,0.072,0.018018018,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,N,63,80,76,71,94,0,0,0,0,76.2,9,2,0,0,0,0,0,0,0,0,0,0,0,29.4,0,0,N,0.017817259,Y,1,Y
0,0.267379679,0.024390244,0,0,0,0,0,0,0,0.362204724,0.072,0.018018018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,80,76,71,94,0,0,0,0,46,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.267379679,0.024390244,0,0.6,0,0,0,0,0,0.5,0.072,0.018018018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,63,80,76,148.4,94,0,0,0,0,63.5,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0.017379999,Y,1,Y
0,0.267379679,0.024390244,0,0,0,0,0,0,0,0.362204724,0.072,0.018018018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,80,76,71,94,0,0,0,0,46,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.267379679,0.024390244,0,0,0,0,0.7,0,0,0.362204724,0.072,0.018018018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,63,80,76,71,94,0,89.6,0,0,46,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0.018706322,Y,1,Y
0,0.406417112,0,0,0,0,0,0.125,0.42,0,0,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,89,77,76,71,94,0,16,63,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.406417112,0,0,0,0,0,0.125,0.42,0,0,0.016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N,89,77,76,71,94,0,16,63,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,N,0.018175125,Y,1,Y
0,0.406417112,0,0,0,0,0,0.125,0.42,0,0,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,89,77,76,71,94,0,16,63,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.406417112,0,1.1,0,0,0,0.125,0.42,0,0,0.016,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,N,89,77,212.4,71,94,0,16,63,0,0,2,0,0,0,0,0,33.6,0,0,0,0,0,0,0,0,0,N,0.018286705,Y,1,Y
0,0.406417112,0,0,0,0,0,0.125,0.42,0,0,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,89,77,76,71,94,0,16,63,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.406417112,0,0,0,0,0.7,0.125,0.42,0,0,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,89,77,76,71,94,79.1,16,63,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0.01880002,Y,1,Y
0,0.406417112,0,0,0,0,0,0.125,0.42,0,0,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,89,77,76,71,94,0,16,63,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.406417112,0,0,0.7,0,0,0.125,0.42,0,0,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,89,77,76,161.3,94,0,16,63,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0.018085957,Y,1,Y
0,0.406417112,0,0,0,0,0,0.125,0.42,0,0,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,89,77,76,71,94,0,16,63,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.406417112,0,0,0,0.8,0,0.125,0.42,0,0,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,89,77,76,71,156.4,0,16,63,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0.01838994,Y,1,Y
0,0.229946524,0.325203252,0.185483871,0.007751938,0,0.371681416,0.0390625,0,0,0,0,0,0,0,0.374045802,0.096153846,0,0,0.009259259,0,0,0,0,0,0,0,0,56,117,99,72,94,42,5,0,0,0,0,0,0,0,49,10,0,0,1,0,0,0,0,0,0,0,0,0.229946524,0.325203252,0.185483871,0.007751938,0,0.371681416,0.0390625,0.5,0,0,0,0,0.7,0,0.374045802,0.096153846,0,0,0.009259259,0,0,0,0,0,0,0,N,56,117,99,72,94,42,5,75,0,0,0,0,63.7,0,49,10,0,0,1,0,0,0,0,0,0,0,N,0.018140316,N,0,Y
0,0.229946524,0.325203252,0.185483871,0.007751938,0,0.371681416,0.0390625,0,0,0,0,0,0,0,0.374045802,0.096153846,0,0,0.009259259,0,0,0,0,0,0,0,0,56,117,99,72,94,42,5,0,0,0,0,0,0,0,49,10,0,0,1,0,0,0,0,0,0,0,0,0.229946524,0.325203252,0.185483871,0.007751938,0,0.371681416,0.0390625,0.7,0,0,0,0,0,0,0.374045802,0.096153846,0,0,0.009259259,0,0,0,0,0,0,0,N,56,117,99,72,94,42,5,105,0,0,0,0,0,0,49,10,0,0,1,0,0,0,0,0,0,0,N,0.01867795,N,0,Y
0,0.229946524,0.325203252,0.185483871,0.007751938,0,0.371681416,0.0390625,0,0,0,0,0,0,0,0.374045802,0.096153846,0,0,0.009259259,0,0,0,0,0,0,0,0,56,117,99,72,94,42,5,0,0,0,0,0,0,0,49,10,0,0,1,0,0,0,0,0,0,0,0,0.7862774,0.325203252,0.185483871,0.007751938,0,0.371681416,0.0390625,0.2,0,0,0,0,0,0,0.374045802,0.096153846,0,0,0.009259259,0,0,0,0,0,0,0,N,160.0338738,117,99,72,94,42,5,30,0,0,0,0,0,0,49,10,0,0,1,0,0,0,0,0,0,0,N,0.017662048,N,0,Y
0,0.229946524,0.325203252,0.185483871,0.007751938,0,0.371681416,0.0390625,0,0,0,0,0,0,0,0.374045802,0.096153846,0,0,0.009259259,0,0,0,0,0,0,0,0,56,117,99,72,94,42,5,0,0,0,0,0,0,0,49,10,0,0,1,0,0,0,0,0,0,0,0,0.229946524,0.325203252,0.185483871,0.007751938,0,0.371681416,0.0390625,0,0,0,0,0,0,0,0.374045802,0.7,0.2,0,0.009259259,0,0,0,0,0,0,0,N,56,117,99,72,94,42,5,0,0,0,0,0,0,0,49,72.8,11.2,0,1,0,0,0,0,0,0,0,N,0.018043756,N,0,Y
0,0.229946524,0.325203252,0.185483871,0.007751938,0,0.371681416,0.0390625,0,0,0,0,0,0,0,0.374045802,0.096153846,0,0,0.009259259,0,0,0,0,0,0,0,0,56,117,99,72,94,42,5,0,0,0,0,0,0,0,49,10,0,0,1,0,0,0,0,0,0,0,0,0.229946524,0.325203252,0.185483871,0.007751938,0,0.371681416,0.0390625,0.4,0,0,0,0,0,0,0.374045802,1,0,0,0.009259259,0,0,0,0,0,0,0,N,56,117,99,72,94,42,5,60,0,0,0,0,0,0,49,104,0,0,1,0,0,0,0,0,0,0,N,0.018494368,N,0,Y
